#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
194000,776.0000000022491,-1675300.9787945654,330487.3028006422,-1344813.675993923,300.08822718149236,1427.029397610669,0.9212475885025758,173
195000,780.0000000022682,-1677837.550983848,331164.70543900947,-1346672.8455448386,300.7033205757409,1427.029397610669,0.9212475885025758,173
196000,784.0000000022873,-1679272.8695240188,331787.5897705983,-1347485.2797534205,301.268910397866,1427.029397610669,0.9212475885025758,173
197000,788.0000000023064,-1678658.0479806326,332404.9661488283,-1346253.0818318045,301.8294989024069,1427.029397610669,0.9212475885025758,173
198000,792.0000000023255,-1678701.938024614,331207.1408317018,-1347494.797192912,300.7418526514209,1427.029397610669,0.9212475885025758,173
199000,796.0000000023446,-1676874.6067744624,331200.02764495305,-1345674.5791295094,300.7353937539596,1427.029397610669,0.9212475885025758,173
200000,800.0000000023637,-1676155.920208741,333105.1085605499,-1343050.811648191,302.4652404069296,1427.029397610669,0.9212475885025758,173
201000,804.0000000023828,-1674524.7515323777,331734.2224784338,-1342790.529053944,301.2204519670598,1427.029397610669,0.9212475885025758,173
202000,808.0000000024019,-1677195.2551798727,333093.6322219133,-1344101.6229579593,302.45481969155924,1427.029397610669,0.9212475885025758,173
203000,812.000000002421,-1678073.375350915,331671.90258455375,-1346401.4727663612,301.1638644179644,1427.029397610669,0.9212475885025758,173
204000,816.0000000024401,-1677293.809375966,330810.89634712687,-1346482.913028839,300.3820557578674,1427.029397610669,0.9212475885025758,172
205000,820.0000000024592,-1675370.403849436,330521.9098219208,-1344848.4940275152,300.1196509595786,1427.029397610669,0.9212475885025758,172
206000,824.0000000024783,-1677507.170732053,331163.8501595079,-1346343.320572545,300.7025439670567,1427.029397610669,0.9212475885025758,172
207000,828.0000000024974,-1676141.6660054922,330172.43558580463,-1345969.2304196875,299.8023222662431,1427.029397610669,0.9212475885025758,172
208000,832.0000000025165,-1675884.5908712056,333136.9781083549,-1342747.6127628507,302.49417851142204,1427.029397610669,0.9212475885025758,172
209000,836.0000000025356,-1676035.757923048,331560.84734134504,-1344474.9105817028,301.06302432283434,1427.029397610669,0.9212475885025758,172
210000,840.0000000025547,-1678517.7299258988,332087.99786346813,-1346429.7320624306,301.54168617852787,1427.029397610669,0.9212475885025758,172
211000,844.0000000025738,-1676348.3071129192,332283.62148465286,-1344064.6856282663,301.71931583382377,1427.029397610669,0.9212475885025758,172
212000,848.0000000025929,-1675762.0988056827,331302.2103205779,-1344459.8884851048,300.8281774031863,1427.029397610669,0.9212475885025758,172
213000,852.000000002612,-1676841.2302023824,330658.97930780414,-1346182.2508945782,300.24411244015846,1427.029397610669,0.9212475885025758,172
214000,856.000000002631,-1672963.205011014,331021.57235702797,-1341941.6326539859,300.5733532442917,1427.029397610669,0.9212475885025758,172
215000,860.0000000026502,-1677396.2133512497,332176.0613098055,-1345220.152041444,301.62164932164086,1427.029397610669,0.9212475885025758,171
216000,864.0000000026693,-1677008.3779391814,330744.25555855245,-1346264.122380629,300.32154476113084,1427.029397610669,0.9212475885025758,171
217000,868.0000000026884,-1677229.5687627047,331868.45489696803,-1345361.1138657366,301.3423373410722,1427.029397610669,0.9212475885025758,171
218000,872.0000000027075,-1675284.9864318464,330161.56406008604,-1345123.4223717605,299.7924507315366,1427.029397610669,0.9212475885025758,171
219000,876.0000000027266,-1677345.7827280592,331171.739405594,-1346174.0433224651,300.70970753991327,1427.029397610669,0.9212475885025758,171
220000,880.0000000027457,-1677023.5075688884,332098.82027759386,-1344924.6872912946,301.55151311905263,1427.029397610669,0.9212475885025758,171
221000,884.0000000027648,-1677743.3299922347,331197.6885379309,-1346545.6414543039,300.7332698040423,1427.029397610669,0.9212475885025758,171
222000,888.0000000027838,-1675766.2218152694,332610.036629526,-1343156.1851857435,302.0157064706806,1427.029397610669,0.9212475885025758,171
223000,892.000000002803,-1675407.098620642,331403.01433652913,-1344004.0842841128,300.9197092054166,1427.029397610669,0.9212475885025758,171
224000,896.000000002822,-1678080.7874308769,332694.05151022004,-1345386.735920657,302.09199344567384,1427.029397610669,0.9212475885025758,171
225000,900.0000000028411,-1676245.9544921499,331021.6299240626,-1345224.3245680872,300.5734055161618,1427.029397610669,0.9212475885025758,171
226000,904.0000000028602,-1676363.5603945553,330633.8007691283,-1345729.759625427,300.22124988849544,1427.029397610669,0.9212475885025758,171
227000,908.0000000028793,-1676975.4477767386,332476.24443545105,-1344499.2033412876,301.89422082814474,1427.029397610669,0.9212475885025758,171
228000,912.0000000028984,-1677370.5363801643,331251.9651283439,-1346118.5712518203,300.78255389349584,1427.029397610669,0.9212475885025758,170
229000,916.0000000029175,-1677983.699053079,331489.5956913305,-1346494.1033617484,300.9983265836007,1427.029397610669,0.9212475885025758,170
230000,920.0000000029366,-1677053.6294753961,331053.33845432015,-1346000.291021076,300.6021974139167,1427.029397610669,0.9212475885025758,170
231000,924.0000000029557,-1677241.3793170974,331790.46700867475,-1345450.9123084226,301.2715229801535,1427.029397610669,0.9212475885025758,170
232000,928.0000000029748,-1678474.6177006438,331141.74519221374,-1347332.8725084302,300.682472271742,1427.029397610669,0.9212475885025758,170
233000,932.0000000029939,-1677049.3909790348,330426.9398411333,-1346622.4511379015,300.03341656289086,1427.029397610669,0.9212475885025758,170
234000,936.000000003013,-1676515.0414571501,330844.0484777443,-1345670.992979406,300.4121584698929,1427.029397610669,0.9212475885025758,170
235000,940.0000000030321,-1677743.1563813388,332263.7940965788,-1345479.36228476,301.7013122201104,1427.029397610669,0.9212475885025758,170
236000,944.0000000030512,-1679208.1302892864,331578.8847157756,-1347629.2455735109,301.07940257298196,1427.029397610669,0.9212475885025758,170
237000,948.0000000030703,-1676823.5500526484,331183.9855718783,-1345639.5644807701,300.7208272721961,1427.029397610669,0.9212475885025758,170
238000,952.0000000030894,-1676643.0192146134,330977.56006504456,-1345665.4591495688,300.5333893165899,1427.029397610669,0.9212475885025758,170
239000,956.0000000031085,-1676857.9758083671,330953.4057711654,-1345904.5700372017,300.51145679704194,1427.029397610669,0.9212475885025758,170
240000,960.0000000031276,-1672726.2887781113,329609.8545686074,-1343116.434209504,299.29148890391417,1427.029397610669,0.9212475885025758,170
241000,964.0000000031467,-1676752.969135942,331200.8721741672,-1345552.0969617749,300.73616060119565,1427.029397610669,0.9212475885025758,170
242000,968.0000000031658,-1676020.3770810887,331327.6711117213,-1344692.7059693674,300.851296245006,1427.029397610669,0.9212475885025758,169
243000,972.0000000031849,-1676351.1351537332,331751.27862261236,-1344599.8565311208,301.23593924304805,1427.029397610669,0.9212475885025758,169
244000,976.000000003204,-1675291.540497413,332800.36074081925,-1342491.1797565937,302.18852407869116,1427.029397610669,0.9212475885025758,169
245000,980.0000000032231,-1677203.8113867622,331558.9863716716,-1345644.8250150906,301.06133452995755,1427.029397610669,0.9212475885025758,169
246000,984.0000000032422,-1676035.5290848818,330815.72580168274,-1345219.803283199,300.38644098672086,1427.029397610669,0.9212475885025758,169
247000,988.0000000032613,-1678128.72988417,330069.2175363149,-1348059.5123478551,299.70859847951357,1427.029397610669,0.9212475885025758,169
248000,992.0000000032804,-1675867.0565782506,330392.0311900935,-1345475.025388157,300.00171889972785,1427.029397610669,0.9212475885025758,169
249000,996.0000000032995,-1674561.1561302822,331592.3987434831,-1342968.757386799,301.09167354551994,1427.029397610669,0.9212475885025758,169
250000,1000.0000000033186,-1676386.6910429616,331724.6400365081,-1344662.0510064536,301.2117509428897,1427.029397610669,0.9212475885025758,169
251000,1004.0000000033377,-1675326.137983501,332545.39895112766,-1342780.7390323733,301.95701433287286,1427.029397610669,0.9212475885025758,169
252000,1008.0000000033568,-1675361.9365090933,331616.94869024644,-1343744.987818847,301.11396532477795,1427.029397610669,0.9212475885025758,169
253000,1012.0000000033759,-1677747.3729802128,332028.0751823222,-1345719.2977978906,301.4872753403484,1427.029397610669,0.9212475885025758,169
254000,1016.000000003395,-1673906.3742468543,330696.40496292047,-1343209.9692839338,300.2780955868627,1427.029397610669,0.9212475885025758,169
255000,1020.0000000034141,-1674904.3165114578,330429.64803193917,-1344474.6684795185,300.03587564731225,1427.029397610669,0.9212475885025758,169
256000,1024.0000000034331,-1675782.7423473373,331996.915741496,-1343785.8266058413,301.45898202536097,1427.029397610669,0.9212475885025758,168
257000,1028.0000000033385,-1677523.503861392,331585.1452117822,-1345938.3586496096,301.08508721239764,1427.029397610669,0.9212475885025758,168
258000,1032.000000003244,-1675627.015576357,330219.86522438534,-1345407.1503519716,299.8453892041766,1427.029397610669,0.9212475885025758,168
259000,1036.0000000031494,-1677208.4048309494,331140.3616649928,-1346068.0431659566,300.6812160049279,1427.029397610669,0.9212475885025758,168
260000,1040.0000000030548,-1676815.4994259737,331335.3699214896,-1345480.1295044841,300.8582868983691,1427.029397610669,0.9212475885025758,168
261000,1044.0000000029602,-1674237.9093767628,330619.553871975,-1343618.3555047878,300.2083134577359,1427.029397610669,0.9212475885025758,168
262000,1048.0000000028656,-1675126.227864612,331146.03729357646,-1343980.1905710355,300.6863695745367,1427.029397610669,0.9212475885025758,168
263000,1052.000000002771,-1676039.864344053,332144.33746338286,-1343895.52688067,301.5928435165414,1427.029397610669,0.9212475885025758,168
264000,1056.0000000026764,-1675873.2626892664,332179.75308521,-1343693.5096040564,301.62500151800936,1427.029397610669,0.9212475885025758,168
265000,1060.0000000025818,-1674068.6806898434,331800.7955769567,-1342267.8851128868,301.2809015000506,1427.029397610669,0.9212475885025758,168
266000,1064.0000000024872,-1677580.2861494794,330678.6117935701,-1346901.6743559092,300.2619390791814,1427.029397610669,0.9212475885025758,168
267000,1068.0000000023927,-1674410.3104919866,332131.37364823325,-1342278.9368437533,301.5810721465892,1427.029397610669,0.9212475885025758,168
268000,1072.000000002298,-1675794.248364374,331568.2017473887,-1344226.0466169855,301.0697022516168,1427.029397610669,0.9212475885025758,168
269000,1076.0000000022035,-1678781.5964669157,331099.48876941466,-1347682.107697501,300.64410270384224,1427.029397610669,0.9212475885025758,168
270000,1080.000000002109,-1676416.3902800176,331235.05588162056,-1345181.334398397,300.76720000295546,1427.029397610669,0.9212475885025758,168
271000,1084.0000000020143,-1674939.398161823,331364.48810089246,-1343574.9100609305,300.8847267124306,1427.029397610669,0.9212475885025758,168
272000,1088.0000000019197,-1679600.6348445285,331874.3797493152,-1347726.2550952132,301.3477172101991,1427.029397610669,0.9212475885025758,168
273000,1092.0000000018251,-1677554.5190992653,331127.93935886386,-1346426.5797404014,300.6699363345982,1427.029397610669,0.9212475885025758,168
274000,1096.0000000017305,-1675351.2212076932,330876.50720210915,-1344474.7140055841,300.4416315569636,1427.029397610669,0.9212475885025758,168
275000,1100.000000001636,-1675506.4421538785,331366.66041582695,-1344139.7817380517,300.88669921222726,1427.029397610669,0.9212475885025758,167
276000,1104.0000000015414,-1677118.4559868965,331194.16981746984,-1345924.2861694267,300.7300747445766,1427.029397610669,0.9212475885025758,167
277000,1108.0000000014468,-1676621.196690362,331812.0688445307,-1344809.1278458312,301.29113782335907,1427.029397610669,0.9212475885025758,167
278000,1112.0000000013522,-1676525.1308200248,330666.4548608391,-1345858.6759591857,300.25090037251914,1427.029397610669,0.9212475885025758,167
279000,1116.0000000012576,-1675706.3975834455,331479.3161237774,-1344227.081459668,300.9889925572189,1427.029397610669,0.9212475885025758,167
280000,1120.000000001163,-1673390.863594083,330947.57622522255,-1342443.2873688606,300.50616346779015,1427.029397610669,0.9212475885025758,167
281000,1124.0000000010684,-1674269.9086876456,331274.2557676979,-1342995.6529199476,300.80279418227485,1427.029397610669,0.9212475885025758,167
282000,1128.0000000009738,-1676133.5676734503,331473.4438833401,-1344660.1237901102,300.98366046062245,1427.029397610669,0.9212475885025758,167
283000,1132.0000000008793,-1675229.3869272862,331068.62621513836,-1344160.7607121477,300.6160789670131,1427.029397610669,0.9212475885025758,167
284000,1136.0000000007847,-1676176.563319724,331100.86452867783,-1345075.6987910462,300.64535191721535,1427.029397610669,0.9212475885025758,167
285000,1140.00000000069,-1674995.9366828818,329798.61500305333,-1345197.3216798285,299.4628866661121,1427.029397610669,0.9212475885025758,167
286000,1144.0000000005955,-1677779.7254859172,330765.2665045624,-1347014.4589813547,300.34062306606444,1427.029397610669,0.9212475885025758,167
287000,1148.000000000501,-1679087.4840071555,329738.6323557945,-1349348.851651361,299.4084213776577,1427.029397610669,0.9212475885025758,167
288000,1152.0000000004063,-1676431.3664668798,332114.2106773485,-1344317.1557895313,301.56548787009103,1427.029397610669,0.9212475885025758,167
289000,1156.0000000003117,-1678097.48882333,331061.93483112246,-1347035.5539922076,300.6100030737799,1427.029397610669,0.9212475885025758,167
290000,1160.0000000002171,-1674988.2571577951,330406.7556644136,-1344581.5014933816,300.01508897887294,1427.029397610669,0.9212475885025758,167
291000,1164.0000000001226,-1676154.0076126587,329829.2715105751,-1346324.7361020837,299.49072330889936,1427.029397610669,0.9212475885025758,167
292000,1168.000000000028,-1676430.0489688776,331752.56029292237,-1344677.4886759552,301.2371030220129,1427.029397610669,0.9212475885025758,167
293000,1171.9999999999334,-1676137.707053978,331140.6108112937,-1344997.0962426844,300.6814422341086,1427.029397610669,0.9212475885025758,167
294000,1175.9999999998388,-1677837.7311723623,331458.1653277754,-1346379.565844587,300.9697872660566,1427.029397610669,0.9212475885025758,167
295000,1179.9999999997442,-1675971.5286183693,331878.0658179779,-1344093.4628003915,301.35106422474666,1427.029397610669,0.9212475885025758,167
296000,1183.9999999996496,-1675427.7926942725,333167.9922845951,-1342259.8004096774,302.5223399236353,1427.029397610669,0.9212475885025758,167
297000,1187.999999999555,-1673899.0147714298,332665.94251194596,-1341233.0722594839,302.0664699856546,1427.029397610669,0.9212475885025758,167
298000,1191.9999999994604,-1674496.6957885902,332205.9033707827,-1342290.7924178075,301.64874643278006,1427.029397610669,0.9212475885025758,167
299000,1195.9999999993659,-1676311.771266196,332802.44327812793,-1343509.327988068,302.1904150588399,1427.029397610669,0.9212475885025758,167
300000,1199.9999999992713,-1676396.839507401,332318.9967698797,-1344077.8427375213,301.75143720895625,1427.029397610669,0.9212475885025758,167
301000,1203.9999999991767,-1677583.778712174,332406.6869189181,-1345177.0917932559,301.83106139161987,1427.029397610669,0.9212475885025758,167
302000,1207.999999999082,-1675924.5856949277,332644.3592644386,-1343280.2264304892,302.04687202099325,1427.029397610669,0.9212475885025758,167
303000,1211.9999999989875,-1678475.3383598085,332130.31181888183,-1346345.0265409267,301.5801079870438,1427.029397610669,0.9212475885025758,167
304000,1215.999999998893,-1678828.0655790493,331716.9132172577,-1347111.1523617916,301.20473485642907,1427.029397610669,0.9212475885025758,167
305000,1219.9999999987983,-1675377.928348083,330822.1761921622,-1344555.752155921,300.39229805362544,1427.029397610669,0.9212475885025758,167
306000,1223.9999999987037,-1675838.2538483497,331444.69666779327,-1344393.5571805565,300.9575574882034,1427.029397610669,0.9212475885025758,167
307000,1227.9999999986092,-1676902.1159811933,331493.2894016766,-1345408.8265795168,301.00168053692994,1427.029397610669,0.9212475885025758,167
308000,1231.9999999985146,-1676850.44627475,331472.5484272507,-1345377.8978474992,300.98284737089676,1427.029397610669,0.9212475885025758,167
309000,1235.99999999842,-1676590.3470587134,329956.1011659401,-1346634.2458927734,299.6058868450171,1427.029397610669,0.9212475885025758,167
310000,1239.9999999983254,-1675928.0134463068,330934.419526635,-1344993.5939196718,300.49421695631685,1427.029397610669,0.9212475885025758,167
311000,1243.9999999982308,-1674211.8390540387,330678.8837441595,-1343532.9553098793,300.26218601505315,1427.029397610669,0.9212475885025758,167
312000,1247.9999999981362,-1674520.3319283146,330916.4569191952,-1343603.8750091195,300.47790659589907,1427.029397610669,0.9212475885025758,167
313000,1251.9999999980416,-1677184.748294562,331962.9969343619,-1345221.7513602003,301.4281831577049,1427.029397610669,0.9212475885025758,166
314000,1255.999999997947,-1675301.9302199222,333354.76904904406,-1341947.1611708782,302.69193647892564,1427.029397610669,0.9212475885025758,166
315000,1259.9999999978525,-1677242.9825204406,332170.9324448592,-1345072.0500755813,301.616992222938,1427.029397610669,0.9212475885025758,166
316000,1263.9999999977579,-1677773.5789889488,332823.0654455706,-1344950.513543378,302.209140346063,1427.029397610669,0.9212475885025758,166
317000,1267.9999999976633,-1677354.8059640396,331172.5964555425,-1346182.2095084973,300.7104857561941,1427.029397610669,0.9212475885025758,166
318000,1271.9999999975687,-1674447.8181069177,333339.5060867966,-1341108.3120201211,302.6780774433634,1427.029397610669,0.9212475885025758,166
319000,1275.999999997474,-1677291.486961482,331118.92970512295,-1346172.5572563591,300.66175541207645,1427.029397610669,0.9212475885025758,166
320000,1279.9999999973795,-1676495.4864966571,332670.62093192176,-1343824.8655647354,302.0707180724786,1427.029397610669,0.9212475885025758,166
321000,1283.999999997285,-1674819.9104700368,331694.0353449564,-1343125.8751250803,301.18396134990576,1427.029397610669,0.9212475885025758,166
322000,1287.9999999971903,-1676482.0548630208,331932.8407440251,-1344549.2141189957,301.4008008116358,1427.029397610669,0.9212475885025758,166
323000,1291.9999999970958,-1678922.8177816905,330217.0900652107,-1348705.72771648,299.8428693113099,1427.029397610669,0.9212475885025758,166
324000,1295.9999999970012,-1679703.7954164948,332480.83398921957,-1347222.9614272753,301.89838822290477,1427.029397610669,0.9212475885025758,166
325000,1299.9999999969066,-1678430.856645994,332143.56491946965,-1346287.2917265242,301.59214203321244,1427.029397610669,0.9212475885025758,166
326000,1303.999999996812,-1677407.7075746246,333122.7852416307,-1344284.922332994,302.4812911412332,1427.029397610669,0.9212475885025758,166
327000,1307.9999999967174,-1677448.3272757046,331951.79464321426,-1345496.5326324904,301.4180112822277,1427.029397610669,0.9212475885025758,166
328000,1311.9999999966228,-1677293.7710441668,330615.32636605,-1346678.4446781168,300.2044748087238,1427.029397610669,0.9212475885025758,166
329000,1315.9999999965282,-1675868.097428592,331122.3606305818,-1344745.73679801,300.664870752151,1427.029397610669,0.9212475885025758,166
330000,1319.9999999964336,-1677866.0854390003,330302.2102977558,-1347563.8751412444,299.9201599650363,1427.029397610669,0.9212475885025758,166
331000,1323.999999996339,-1674983.5741673112,331125.12708702526,-1343858.447080286,300.66738274278623,1427.029397610669,0.9212475885025758,166
332000,1327.9999999962445,-1676551.9681125935,331013.8425424139,-1345538.1255701797,300.56633443798864,1427.029397610669,0.9212475885025758,166
333000,1331.9999999961499,-1676938.5932597574,331616.0846581282,-1345322.5086016292,301.11318076856537,1427.029397610669,0.9212475885025758,166
334000,1335.9999999960553,-1676322.8052146453,331372.02747211285,-1344950.7777425325,300.8915725928152,1427.029397610669,0.9212475885025758,166
335000,1339.9999999959607,-1675602.9127239883,331571.74690129334,-1344031.165822695,301.0729213131097,1427.029397610669,0.9212475885025758,166
336000,1343.9999999958661,-1677755.8837189116,331798.83997207886,-1345957.0437468328,301.27912577675994,1427.029397610669,0.9212475885025758,166
337000,1347.9999999957715,-1676327.0162170865,331752.6600255708,-1344574.3561915157,301.23719358099476,1427.029397610669,0.9212475885025758,166
338000,1351.999999995677,-1675590.1954131052,333736.2950601882,-1341853.900352917,303.03836874224606,1427.029397610669,0.9212475885025758,166
339000,1355.9999999955824,-1675829.4533332083,330336.7524514502,-1345492.7008817582,299.9515248422263,1427.029397610669,0.9212475885025758,166
340000,1359.9999999954878,-1675544.1186305173,331546.31616429606,-1343997.8024662212,301.0498297609782,1427.029397610669,0.9212475885025758,166
341000,1363.9999999953932,-1675066.7831083313,332293.43574040267,-1342773.3473679286,301.7282273489837,1427.029397610669,0.9212475885025758,166
342000,1367.9999999952986,-1674226.313098183,332071.81357386295,-1342154.49952432,301.5269905616777,1427.029397610669,0.9212475885025758,166
343000,1371.999999995204,-1673606.3236632533,331431.6509395539,-1342174.6727236994,300.94571173973907,1427.029397610669,0.9212475885025758,166
344000,1375.9999999951094,-1677761.020062657,332873.45727239054,-1344887.5627902665,302.2548970025115,1427.029397610669,0.9212475885025758,166
345000,1379.9999999950148,-1677941.5062976386,331458.49673159583,-1346483.0095660428,300.9700881864978,1427.029397610669,0.9212475885025758,166
346000,1383.9999999949202,-1677207.9230751023,331826.7292682323,-1345381.19380687,301.3044497434271,1427.029397610669,0.9212475885025758,166
347000,1387.9999999948257,-1675716.7325986065,332080.59996238584,-1343636.1326362207,301.5349687554928,1427.029397610669,0.9212475885025758,166
348000,1391.999999994731,-1675573.0497633535,332414.3601576787,-1343158.6896056747,301.8380288260626,1427.029397610669,0.9212475885025758,166
349000,1395.9999999946365,-1674625.9330126345,332798.05050162156,-1341827.882511013,302.1864263412613,1427.029397610669,0.9212475885025758,166
350000,1399.999999994542,-1674571.7169603668,332614.19434955873,-1341957.522610808,302.01948175288715,1427.029397610669,0.9212475885025758,165
351000,1403.9999999944473,-1675925.0100562815,332584.877958053,-1343340.1320982284,301.9928619587838,1427.029397610669,0.9212475885025758,165
352000,1407.9999999943527,-1674743.2995994668,331728.9424628397,-1343014.3571366272,301.215657620936,1427.029397610669,0.9212475885025758,165
353000,1411.9999999942581,-1675578.2314173635,333765.7524860704,-1341812.4789312931,303.0651165980196,1427.029397610669,0.9212475885025758,165
354000,1415.9999999941635,-1677046.4025896266,330994.75364185066,-1346051.6489477758,300.5490013837977,1427.029397610669,0.9212475885025758,165
355000,1419.999999994069,-1676321.903163474,331313.0709307129,-1345008.8322327612,300.8380390263528,1427.029397610669,0.9212475885025758,165
356000,1423.9999999939744,-1676256.7611734234,333681.9281836054,-1342574.832989818,302.98900267137776,1427.029397610669,0.9212475885025758,165
357000,1427.9999999938798,-1674590.9165971037,330992.99290120194,-1343597.9236959019,300.54740260062107,1427.029397610669,0.9212475885025758,165
358000,1431.9999999937852,-1677947.2133884802,330135.998818405,-1347811.2145700753,299.76923704680945,1427.029397610669,0.9212475885025758,165
359000,1435.9999999936906,-1678298.5789786093,331164.2185561284,-1347134.3604224809,300.70287847760466,1427.029397610669,0.9212475885025758,165
360000,1439.999999993596,-1677319.1599647868,332598.6157147123,-1344720.5442500745,302.0053360811068,1427.029397610669,0.9212475885025758,165
361000,1443.9999999935014,-1675032.493697442,331298.92197836126,-1343733.571719081,300.82519153117914,1427.029397610669,0.9212475885025758,165
362000,1447.9999999934068,-1678542.7809151616,330783.601128141,-1347759.1797870207,300.3572712236158,1427.029397610669,0.9212475885025758,165
363000,1451.9999999933123,-1676946.905765226,331290.1940439696,-1345656.7117212564,300.8172664147334,1427.029397610669,0.9212475885025758,165
364000,1455.9999999932177,-1677651.8723929767,331724.7625353531,-1345927.1098576235,301.21186217397457,1427.029397610669,0.9212475885025758,165
365000,1459.999999993123,-1676323.6581756957,331879.8811221603,-1344443.7770535355,301.3527125525622,1427.029397610669,0.9212475885025758,165
366000,1463.9999999930285,-1678288.6245528571,329966.5993510955,-1348322.0252017616,299.6154193799896,1427.029397610669,0.9212475885025758,165
367000,1467.999999992934,-1676815.236937698,331523.06286669616,-1345292.1740710018,301.0287153617448,1427.029397610669,0.9212475885025758,165
368000,1471.9999999928393,-1677264.3344019838,330590.318179374,-1346674.0162226097,300.18176693964364,1427.029397610669,0.9212475885025758,165
369000,1475.9999999927447,-1678185.9671434294,331373.74361938075,-1346812.2235240487,300.8931308844253,1427.029397610669,0.9212475885025758,165
370000,1479.9999999926501,-1676574.8409178443,331093.69936613785,-1345481.1415517065,300.6388458248304,1427.029397610669,0.9212475885025758,165
371000,1483.9999999925556,-1674645.1545426007,330938.28905758937,-1343706.8654850114,300.49773055782066,1427.029397610669,0.9212475885025758,165
372000,1487.999999992461,-1678011.2283127513,333342.14451372134,-1344669.08379903,302.6804731809657,1427.029397610669,0.9212475885025758,165
373000,1491.9999999923664,-1674656.8219276406,332593.1895390424,-1342063.6323885983,302.0004090190885,1427.029397610669,0.9212475885025758,165
374000,1495.9999999922718,-1674685.0360012352,330875.40696731524,-1343809.62903392,300.4406325246075,1427.029397610669,0.9212475885025758,165
375000,1499.9999999921772,-1676559.4461161885,329789.5613188513,-1346769.8847973372,299.4546657631648,1427.029397610669,0.9212475885025758,165
376000,1503.9999999920826,-1676487.632677842,331744.60547870246,-1344743.0271991394,301.2298799121488,1427.029397610669,0.9212475885025758,165
377000,1507.999999991988,-1677976.4940165002,332150.86685608234,-1345825.6271604178,301.5987723188377,1427.029397610669,0.9212475885025758,165
378000,1511.9999999918934,-1675968.1489637382,331446.1432788829,-1344522.0056848554,300.95887103626904,1427.029397610669,0.9212475885025758,165
379000,1515.9999999917989,-1677831.3078993168,332569.5445894606,-1345261.7633098562,301.9789389930341,1427.029397610669,0.9212475885025758,165
380000,1519.9999999917043,-1676027.262204377,331731.4166768027,-1344295.8455275744,301.21790425030883,1427.029397610669,0.9212475885025758,165
381000,1523.9999999916097,-1675514.6719846819,331849.23933130276,-1343665.4326533792,301.3248892727624,1427.029397610669,0.9212475885025758,165
382000,1527.999999991515,-1678161.6868660059,332229.30086378,-1345932.3860022258,301.6699917639458,1427.029397610669,0.9212475885025758,165
383000,1531.9999999914205,-1678142.3575003613,330446.8675281833,-1347695.489972178,300.05151124982126,1427.029397610669,0.9212475885025758,165
384000,1535.999999991326,-1675595.76581222,331094.23824948544,-1344501.5275627347,300.63933514029594,1427.029397610669,0.9212475885025758,165
385000,1539.9999999912313,-1676514.5501562785,330490.8193048016,-1346023.730851477,300.09142022851756,1427.029397610669,0.9212475885025758,165
386000,1543.9999999911367,-1676207.8442397043,331663.94575883634,-1344543.898480868,301.15663948162563,1427.029397610669,0.9212475885025758,165
387000,1547.9999999910422,-1679028.1949807163,331770.0492721524,-1347258.145708564,301.2529833197668,1427.029397610669,0.9212475885025758,165
