#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
388000,1551.9999999909476,-1674993.6752544995,332434.3095500824,-1342559.3657044172,301.8561432218322,1427.029397610669,0.9212475885025758,165
389000,1555.999999990853,-1678476.435124563,331518.52611998754,-1346957.9090045756,301.02459591671493,1427.029397610669,0.9212475885025758,165
390000,1559.9999999907584,-1677414.891902279,333111.76440534886,-1344303.1274969303,302.47128402993474,1427.029397610669,0.9212475885025758,165
391000,1563.9999999906638,-1675757.4053939227,331230.75116341416,-1344526.6542305085,300.763291243847,1427.029397610669,0.9212475885025758,165
392000,1567.9999999905692,-1676736.0361592695,332794.8618564126,-1343941.174302857,302.1835309958736,1427.029397610669,0.9212475885025758,165
393000,1571.9999999904746,-1676606.2498663124,330720.95724751346,-1345885.292618799,300.30038948891075,1427.029397610669,0.9212475885025758,165
394000,1575.99999999038,-1676133.8923917376,330870.9264085515,-1345262.965983186,300.4365640992103,1427.029397610669,0.9212475885025758,165
395000,1579.9999999902855,-1675737.3687338866,330908.37742096244,-1344828.9913129243,300.47057027077966,1427.029397610669,0.9212475885025758,165
396000,1583.9999999901909,-1674994.8574084844,330003.45970664854,-1344991.397701836,299.6488892248443,1427.029397610669,0.9212475885025758,165
397000,1587.9999999900963,-1676608.9651784264,332568.82481967594,-1344040.1403587505,301.97828542953306,1427.029397610669,0.9212475885025758,165
398000,1591.9999999900017,-1677190.0842817184,330566.15377448435,-1346623.930507234,300.1598252391221,1427.029397610669,0.9212475885025758,165
399000,1595.999999989907,-1675814.031113362,330943.1621807875,-1344870.8689325745,300.5021554385618,1427.029397610669,0.9212475885025758,165
400000,1599.9999999898125,-1675743.2298942562,330659.6199877168,-1345083.6099065393,300.2446941886781,1427.029397610669,0.9212475885025758,164
401000,1603.999999989718,-1676733.853084268,330872.3872375885,-1345861.4658466796,300.43789055741973,1427.029397610669,0.9212475885025758,164
402000,1607.9999999896233,-1677089.87845584,329104.7597747232,-1347985.118681117,298.83285403361555,1427.029397610669,0.9212475885025758,164
403000,1611.9999999895288,-1675423.7389804982,330316.7833424639,-1345106.9556380343,299.93339254345625,1427.029397610669,0.9212475885025758,164
404000,1615.9999999894342,-1677101.812631216,331673.17056938057,-1345428.6420618354,301.1650157702722,1427.029397610669,0.9212475885025758,164
405000,1619.9999999893396,-1674329.9821924977,332318.2463393095,-1342011.7358531882,301.7507558049279,1427.029397610669,0.9212475885025758,164
406000,1623.999999989245,-1674875.6124701425,331702.91820116865,-1343172.694268974,301.19202713806305,1427.029397610669,0.9212475885025758,164
407000,1627.9999999891504,-1673648.1185859162,331806.09334204154,-1341842.0252438746,301.28571196302113,1427.029397610669,0.9212475885025758,164
408000,1631.9999999890558,-1677249.5110196732,332361.3481590024,-1344888.1628606708,301.7898930079319,1427.029397610669,0.9212475885025758,164
409000,1635.9999999889612,-1674476.558888508,331282.1073847022,-1343194.4515038058,300.8099235872698,1427.029397610669,0.9212475885025758,164
410000,1639.9999999888666,-1675932.7477729283,330256.8950350706,-1345675.8527378577,299.8790129172429,1427.029397610669,0.9212475885025758,164
411000,1643.999999988772,-1678177.5739157125,331935.06327358965,-1346242.510642123,301.40281890719115,1427.029397610669,0.9212475885025758,164
412000,1647.9999999886775,-1678451.9543790128,332276.83765889675,-1346175.116720116,301.71315600188046,1427.029397610669,0.9212475885025758,164
413000,1651.9999999885829,-1677007.0278651565,331828.87636423216,-1345178.1515009245,301.30639934399176,1427.029397610669,0.9212475885025758,164
414000,1655.9999999884883,-1677990.679890884,329397.43584549223,-1348593.244045392,299.0986090035379,1427.029397610669,0.9212475885025758,164
415000,1659.9999999883937,-1679925.1880259719,330666.4613201229,-1349258.726705849,300.25090623766124,1427.029397610669,0.9212475885025758,164
416000,1663.9999999882991,-1677230.207023926,331707.30136656074,-1345522.9056573655,301.1960071285825,1427.029397610669,0.9212475885025758,164
417000,1667.9999999882045,-1675967.8897433002,330253.69420861383,-1345714.1955346863,299.87610651107,1427.029397610669,0.9212475885025758,164
418000,1671.99999998811,-1677199.1019794866,332335.19812789955,-1344863.903851587,301.7661483242242,1427.029397610669,0.9212475885025758,164
419000,1675.9999999880154,-1678095.8664786406,332229.3836295459,-1345866.4828490946,301.6700669167028,1427.029397610669,0.9212475885025758,164
420000,1679.9999999879208,-1676926.2611532751,331701.28306660446,-1345224.9780866706,301.1905424073989,1427.029397610669,0.9212475885025758,164
421000,1683.9999999878262,-1678361.5884221345,331758.15185188025,-1346603.4365702542,301.2421802549372,1427.029397610669,0.9212475885025758,164
422000,1687.9999999877316,-1677508.5281491987,332313.5820041087,-1345194.94614509,301.7465205073249,1427.029397610669,0.9212475885025758,164
423000,1691.999999987637,-1676421.4036320262,331719.4247072786,-1344701.9789247476,301.2070153331117,1427.029397610669,0.9212475885025758,164
424000,1695.9999999875424,-1675382.2300087437,332082.17709968076,-1343300.052909063,301.5364008236262,1427.029397610669,0.9212475885025758,164
425000,1699.9999999874478,-1677660.0264807437,333068.0570931884,-1344591.9693875553,302.4315970292241,1427.029397610669,0.9212475885025758,164
426000,1703.9999999873532,-1677937.648379093,331015.6548722399,-1346921.993506853,300.56798006503675,1427.029397610669,0.9212475885025758,164
427000,1707.9999999872587,-1674764.233534485,331997.99497910426,-1342766.2385553808,301.4599619919068,1427.029397610669,0.9212475885025758,164
428000,1711.999999987164,-1678264.0454506911,331259.85482116416,-1347004.190629527,300.7897178719948,1427.029397610669,0.9212475885025758,164
429000,1715.9999999870695,-1677679.3632490821,332916.4310613261,-1344762.932187756,302.2939179513578,1427.029397610669,0.9212475885025758,164
430000,1719.999999986975,-1677051.2454687972,329256.39793478197,-1347794.8475340153,298.97054412409545,1427.029397610669,0.9212475885025758,164
431000,1723.9999999868803,-1675332.674252782,333390.82995452353,-1341941.8442982584,302.7246804091892,1427.029397610669,0.9212475885025758,164
432000,1727.9999999867857,-1679549.8183708992,333114.8999872158,-1346434.9183836833,302.4741311928837,1427.029397610669,0.9212475885025758,164
433000,1731.9999999866911,-1678557.6448797658,330217.32691145665,-1348340.3179683092,299.8430843718265,1427.029397610669,0.9212475885025758,164
434000,1735.9999999865965,-1677733.40299063,331511.14250197983,-1346222.26048865,301.01789146296034,1427.029397610669,0.9212475885025758,164
435000,1739.999999986502,-1676964.134695366,332035.14693247154,-1344928.9877628945,301.49369661265575,1427.029397610669,0.9212475885025758,164
436000,1743.9999999864074,-1678478.6309201103,330186.87097586785,-1348291.7599442424,299.81542985184785,1427.029397610669,0.9212475885025758,164
437000,1747.9999999863128,-1679477.2741855998,331845.9887814198,-1347631.28540418,301.32193771685246,1427.029397610669,0.9212475885025758,164
438000,1751.9999999862182,-1676780.9607592318,332354.701080462,-1344426.2596787699,301.7838573448422,1427.029397610669,0.9212475885025758,164
439000,1755.9999999861236,-1678710.5242714006,328846.9922054978,-1349863.5320659028,298.598796591111,1427.029397610669,0.9212475885025758,164
440000,1759.999999986029,-1676870.2470600996,330163.67531070893,-1346706.5717493906,299.79436778387475,1427.029397610669,0.9212475885025758,164
441000,1763.9999999859344,-1678873.2240214031,331227.7420511697,-1347645.4819702334,300.76055891751804,1427.029397610669,0.9212475885025758,164
442000,1767.9999999858398,-1679026.5373775214,331174.64214167127,-1347851.89523585,300.71234327482966,1427.029397610669,0.9212475885025758,164
443000,1771.9999999857453,-1675998.9512629453,331139.9885768177,-1344858.9626861275,300.6808772343667,1427.029397610669,0.9212475885025758,164
444000,1775.9999999856507,-1675636.404312769,330754.0624407781,-1344882.3418719908,300.33044958100237,1427.029397610669,0.9212475885025758,164
445000,1779.999999985556,-1679370.1067205314,330532.749863199,-1348837.3568573324,300.1294939058649,1427.029397610669,0.9212475885025758,164
446000,1783.9999999854615,-1678028.756671995,331737.6278225096,-1346291.1288494854,301.22354407879294,1427.029397610669,0.9212475885025758,164
447000,1787.999999985367,-1676134.2564417738,332164.42856753926,-1343969.8278742346,301.6110865890507,1427.029397610669,0.9212475885025758,164
448000,1791.9999999852723,-1678469.3441248797,330427.79453445174,-1348041.549590428,300.0341926393105,1427.029397610669,0.9212475885025758,164
449000,1795.9999999851777,-1679240.6889197193,330403.3731446508,-1348837.3157750685,300.0120175920135,1427.029397610669,0.9212475885025758,164
450000,1799.9999999850832,-1679095.2707036939,333247.3071692264,-1345847.9635344674,302.59435922034174,1427.029397610669,0.9212475885025758,164
451000,1803.9999999849886,-1677016.367996879,331626.94424203614,-1345389.4237548427,301.1230414598998,1427.029397610669,0.9212475885025758,164
452000,1807.999999984894,-1678786.9145351145,333020.69710676826,-1345766.2174283462,302.3885933366655,1427.029397610669,0.9212475885025758,164
453000,1811.9999999847994,-1677671.061926242,331156.4251975251,-1346514.6367287168,300.69580197225264,1427.029397610669,0.9212475885025758,164
454000,1815.9999999847048,-1675800.0342740621,329994.1565660981,-1345805.877707964,299.6404418111877,1427.029397610669,0.9212475885025758,164
455000,1819.9999999846102,-1677851.7695729956,332209.3556324372,-1345642.4139405584,301.6518811464919,1427.029397610669,0.9212475885025758,164
456000,1823.9999999845156,-1676155.4365448859,330780.59884047596,-1345374.8377044098,300.3545450941238,1427.029397610669,0.9212475885025758,164
457000,1827.999999984421,-1677160.5428589545,330933.88823718915,-1346226.6546217655,300.4937345362463,1427.029397610669,0.9212475885025758,164
458000,1831.9999999843265,-1676314.539444035,332376.5837157969,-1343937.955728238,301.80372715886546,1427.029397610669,0.9212475885025758,164
459000,1835.9999999842319,-1676475.5012619179,329598.0212419532,-1346877.4800199647,299.280744037206,1427.029397610669,0.9212475885025758,164
460000,1839.9999999841373,-1676901.2328634001,330634.9641327432,-1346266.268730657,300.2223062429206,1427.029397610669,0.9212475885025758,164
461000,1843.9999999840427,-1677816.6563831046,333365.52047980763,-1344451.135903297,302.7016989653212,1427.029397610669,0.9212475885025758,164
462000,1847.999999983948,-1675653.0879207607,332987.99754397006,-1342665.0903767906,302.3589015641025,1427.029397610669,0.9212475885025758,164
463000,1851.9999999838535,-1677519.2754088342,331454.9540340564,-1346064.3213747777,300.96687135542726,1427.029397610669,0.9212475885025758,164
464000,1855.999999983759,-1679792.2027918939,330770.4700440868,-1349021.7327478072,300.3453479705849,1427.029397610669,0.9212475885025758,164
465000,1859.9999999836643,-1677242.8072276227,330347.835835278,-1346894.9713923447,299.9615887477859,1427.029397610669,0.9212475885025758,164
466000,1863.9999999835698,-1676964.4797145948,331843.56857144175,-1345120.911143153,301.31974012403856,1427.029397610669,0.9212475885025758,164
467000,1867.9999999834752,-1676971.544507943,333124.60974067694,-1343846.9347672663,302.4829478181453,1427.029397610669,0.9212475885025758,164
468000,1871.9999999833806,-1678770.214253474,332867.9031018198,-1345902.3111516542,302.24985371889386,1427.029397610669,0.9212475885025758,164
469000,1875.999999983286,-1676459.616327988,333081.3614985238,-1343378.2548294642,302.4436776609972,1427.029397610669,0.9212475885025758,164
470000,1879.9999999831914,-1676263.1972303335,332089.2788950646,-1344173.9183352687,301.54284937752976,1427.029397610669,0.9212475885025758,163
471000,1883.9999999830968,-1678390.634786021,333480.36011635687,-1344910.274669664,302.8059753555189,1427.029397610669,0.9212475885025758,163
472000,1887.9999999830022,-1678512.4099305123,331747.81314224476,-1346764.5967882676,301.23279252651446,1427.029397610669,0.9212475885025758,163
473000,1891.9999999829076,-1677284.485430399,330919.8421887377,-1346364.6432416611,300.4809804796064,1427.029397610669,0.9212475885025758,163
474000,1895.999999982813,-1677099.363150239,331796.8132047743,-1345302.5499454648,301.2772854367463,1427.029397610669,0.9212475885025758,163
475000,1899.9999999827185,-1678246.6913927905,330302.66753519955,-1347944.023857591,299.9205751445991,1427.029397610669,0.9212475885025758,163
476000,1903.9999999826239,-1679093.1109364107,333385.8959471193,-1345707.2149892915,302.72020024452837,1427.029397610669,0.9212475885025758,163
477000,1907.9999999825293,-1677239.5560464337,333174.1101662002,-1344065.4458802335,302.52789506669046,1427.029397610669,0.9212475885025758,163
478000,1911.9999999824347,-1674827.631211577,332805.78372360225,-1342021.8474879747,302.19344824151256,1427.029397610669,0.9212475885025758,163
479000,1915.9999999823401,-1676111.304305451,332663.4272657511,-1343447.8770396998,302.0641860983005,1427.029397610669,0.9212475885025758,163
480000,1919.9999999822455,-1678914.5819832906,331361.517989935,-1347553.0639933557,300.8820297999495,1427.029397610669,0.9212475885025758,163
481000,1923.999999982151,-1679921.7313543316,328682.4839992829,-1351239.2473550488,298.4494202745582,1427.029397610669,0.9212475885025758,163
482000,1927.9999999820564,-1677542.9823383093,331025.31316776754,-1346517.6691705417,300.57674996559854,1427.029397610669,0.9212475885025758,163
483000,1931.9999999819618,-1676823.798176147,332366.3273695503,-1344457.4708065968,301.7944142178344,1427.029397610669,0.9212475885025758,163
484000,1935.9999999818672,-1678613.1385166869,331493.04754639347,-1347120.0909702934,301.0014609281203,1427.029397610669,0.9212475885025758,163
485000,1939.9999999817726,-1674559.5651417077,330427.69452863355,-1344131.8706130742,300.0341018322858,1427.029397610669,0.9212475885025758,163
486000,1943.999999981678,-1677285.623367438,332496.32889868715,-1344789.294468751,301.9124578705828,1427.029397610669,0.9212475885025758,163
487000,1947.9999999815834,-1679532.5645105094,330964.3633985889,-1348568.2011119204,300.52140651359616,1427.029397610669,0.9212475885025758,163
488000,1951.9999999814888,-1676417.38021205,332349.9262682053,-1344067.4539438447,301.7795217321481,1427.029397610669,0.9212475885025758,163
489000,1955.9999999813942,-1677221.3387194127,331362.9657902838,-1345858.3729291288,300.88334442788323,1427.029397610669,0.9212475885025758,163
490000,1959.9999999812997,-1676314.6652615312,330474.3568624647,-1345840.3083990666,300.07647204414224,1427.029397610669,0.9212475885025758,163
491000,1963.999999981205,-1677088.3962450568,330621.7484734985,-1346466.6477715583,300.2103061941436,1427.029397610669,0.9212475885025758,163
492000,1967.9999999811105,-1673975.590867281,332975.5396979297,-1341000.0511693512,302.3475896229142,1427.029397610669,0.9212475885025758,163
493000,1971.999999981016,-1674803.1796342544,331185.32539340144,-1343617.8542408529,300.7220438534754,1427.029397610669,0.9212475885025758,163
494000,1975.9999999809213,-1674378.3237265535,332293.85573173943,-1342084.467994814,301.72860870843266,1427.029397610669,0.9212475885025758,163
495000,1979.9999999808267,-1677911.0962673947,330174.4787953069,-1347736.617472088,299.8041775360586,1427.029397610669,0.9212475885025758,163
496000,1983.9999999807321,-1677830.2033530995,330520.6179202386,-1347309.585432861,300.11847789034954,1427.029397610669,0.9212475885025758,163
497000,1987.9999999806375,-1675277.9405600708,330484.9889022815,-1344792.9516577893,300.0861261214787,1427.029397610669,0.9212475885025758,163
498000,1991.999999980543,-1674552.481206337,331292.27140331775,-1343260.2098030192,300.8191526932037,1427.029397610669,0.9212475885025758,163
499000,1995.9999999804484,-1675590.668430211,331789.7078126787,-1343800.9606175323,301.2708336169659,1427.029397610669,0.9212475885025758,163
500000,1999.9999999803538,-1676133.1376697794,330988.6078337055,-1345144.529836074,300.5434208829577,1427.029397610669,0.9212475885025758,163
501000,2003.9999999802592,-1676183.2749819718,331112.6628503087,-1345070.6121316631,300.65606499875264,1427.029397610669,0.9212475885025758,163
502000,2007.9999999801646,-1675174.0677564014,332231.84889713547,-1342942.218859266,301.67230542261274,1427.029397610669,0.9212475885025758,163
503000,2011.99999998007,-1676260.918858666,331467.29297855985,-1344793.6258801061,300.97807533194907,1427.029397610669,0.9212475885025758,163
504000,2015.9999999799754,-1678220.3537467998,330875.6183541528,-1347344.7353926469,300.44082446753777,1427.029397610669,0.9212475885025758,163
505000,2019.9999999798808,-1676754.7489312682,331655.7597484777,-1345098.9891827905,301.14920644164073,1427.029397610669,0.9212475885025758,163
506000,2023.9999999797863,-1676570.8989388086,332669.65762672294,-1343901.2413120857,302.0698433745798,1427.029397610669,0.9212475885025758,163
507000,2027.9999999796917,-1677559.8792869449,331679.7776079496,-1345880.1016789952,301.17101507637057,1427.029397610669,0.9212475885025758,163
508000,2031.999999979597,-1674366.704199968,331431.5829152774,-1342935.1212846905,300.94564997251115,1427.029397610669,0.9212475885025758,163
509000,2035.9999999795025,-1676308.0800717864,330846.40271486755,-1345461.6773569188,300.41429615820556,1427.029397610669,0.9212475885025758,163
510000,2039.999999979408,-1676173.2352815084,332051.398328449,-1344121.8369530593,301.5084531632608,1427.029397610669,0.9212475885025758,163
511000,2043.9999999793133,-1677110.340832306,331904.2022685631,-1345206.1385637429,301.37479657710776,1427.029397610669,0.9212475885025758,163
512000,2047.9999999792187,-1675165.922832314,332076.14348556893,-1343089.779346745,301.5309221969227,1427.029397610669,0.9212475885025758,163
513000,2051.9999999791244,-1675631.690509662,332013.2870332176,-1343618.4034764445,301.47384744338996,1427.029397610669,0.9212475885025758,163
514000,2055.99999997903,-1674252.2985627335,331267.40123796405,-1342984.8973247693,300.7965701498882,1427.029397610669,0.9212475885025758,163
515000,2059.999999978935,-1674468.022771068,331969.44788485026,-1342498.5748862177,301.4340407331073,1427.029397610669,0.9212475885025758,163
516000,2063.9999999788406,-1674726.821901761,330580.2532719089,-1344146.568629852,300.1726278283606,1427.029397610669,0.9212475885025758,163
517000,2067.999999978746,-1676264.8776285034,332198.75706492335,-1344066.12056358,301.64225746258955,1427.029397610669,0.9212475885025758,163
518000,2071.9999999786514,-1677288.6526214927,331389.43179137656,-1345899.2208301162,300.90737601784514,1427.029397610669,0.9212475885025758,163
519000,2075.999999978557,-1677234.9099077675,331943.5424571846,-1345291.367450583,301.41051815358094,1427.029397610669,0.9212475885025758,163
520000,2079.9999999784623,-1676997.1386596374,331415.06932790997,-1345582.0693317275,300.9306553475574,1427.029397610669,0.9212475885025758,163
521000,2083.9999999783677,-1680022.712252628,330731.8290297181,-1349290.8832229099,300.31026125651107,1427.029397610669,0.9212475885025758,163
522000,2087.999999978273,-1677357.2020218745,331314.0991707635,-1346043.102851111,300.838972686228,1427.029397610669,0.9212475885025758,163
523000,2091.9999999781785,-1677909.7704433799,332037.9697730649,-1345871.800670315,301.4962598010811,1427.029397610669,0.9212475885025758,163
524000,2095.999999978084,-1675179.4390130937,329641.70646291977,-1345537.732550174,299.3204109787278,1427.029397610669,0.9212475885025758,163
525000,2099.9999999779893,-1676668.5587716848,331391.71965676645,-1345276.8391149184,300.9094534394678,1427.029397610669,0.9212475885025758,163
526000,2103.9999999778947,-1675598.524249388,331645.1447822568,-1343953.379467131,301.13956786742676,1427.029397610669,0.9212475885025758,163
527000,2107.9999999778,-1675652.3839465808,330829.77913233766,-1344822.604814243,300.39920165572835,1427.029397610669,0.9212475885025758,162
528000,2111.9999999777056,-1675175.9293476827,330619.30683161586,-1344556.6225160668,300.208089140787,1427.029397610669,0.9212475885025758,162
529000,2115.999999977611,-1677891.5391783826,331055.1850684911,-1346836.3541098915,300.6038741717472,1427.029397610669,0.9212475885025758,162
530000,2119.9999999775164,-1676594.7220488023,331146.2631183934,-1345448.4589304088,300.6865746274038,1427.029397610669,0.9212475885025758,162
531000,2123.999999977422,-1676137.1384007186,332024.55438851926,-1344112.5840121992,301.4840783982522,1427.029397610669,0.9212475885025758,162
532000,2127.999999977327,-1676739.878720384,330773.0861917328,-1345966.7925286512,300.347723478214,1427.029397610669,0.9212475885025758,162
533000,2131.9999999772326,-1676556.2947957534,331581.4230875764,-1344974.871708177,301.08170745878897,1427.029397610669,0.9212475885025758,162
534000,2135.999999977138,-1677948.6176664643,332914.470341804,-1345034.1473246603,302.292137583881,1427.029397610669,0.9212475885025758,162
535000,2139.9999999770434,-1678295.5577141736,331317.79376987374,-1346977.7639443,300.84232744657055,1427.029397610669,0.9212475885025758,162
536000,2143.999999976949,-1677508.7650474533,331537.1662990355,-1345971.5987484178,301.04152152395443,1427.029397610669,0.9212475885025758,162
537000,2147.9999999768543,-1676998.5826187357,331222.0238253884,-1345776.5587933473,300.7553666689118,1427.029397610669,0.9212475885025758,162
538000,2151.9999999767597,-1676490.4236177485,331368.5408353959,-1345121.8827823526,300.88840666594797,1427.029397610669,0.9212475885025758,162
539000,2155.999999976665,-1678701.5576690305,331265.8817710896,-1347435.675897941,300.79519044750106,1427.029397610669,0.9212475885025758,162
540000,2159.9999999765705,-1676568.1553068645,331620.49097678787,-1344947.6643300767,301.1171817826551,1427.029397610669,0.9212475885025758,162
541000,2163.999999976476,-1675425.23166986,331007.849068651,-1344417.382601209,300.560892259421,1427.029397610669,0.9212475885025758,162
542000,2167.9999999763813,-1676298.9120786395,332324.42289577343,-1343974.4891828662,301.7563642257769,1427.029397610669,0.9212475885025758,162
543000,2171.9999999762867,-1677326.344007969,331534.47927552083,-1345791.864732448,301.0390816598021,1427.029397610669,0.9212475885025758,162
544000,2175.999999976192,-1676526.7813073602,330750.86892512115,-1345775.912382239,300.327549813163,1427.029397610669,0.9212475885025758,162
545000,2179.9999999760976,-1675528.3293681033,332082.4975621744,-1343445.8318059288,301.5366918091521,1427.029397610669,0.9212475885025758,162
546000,2183.999999976003,-1678109.278514674,333082.6188756592,-1345026.6596390149,302.4448193813364,1427.029397610669,0.9212475885025758,162
547000,2187.9999999759084,-1674143.690864632,332605.5307344952,-1341538.1601301366,302.0116150395115,1427.029397610669,0.9212475885025758,162
548000,2191.999999975814,-1676752.0124881975,330089.3118329779,-1346662.7006552196,299.7268444508745,1427.029397610669,0.9212475885025758,162
549000,2195.999999975719,-1676810.8543628138,331445.37806627754,-1345365.4762965362,300.9581762098953,1427.029397610669,0.9212475885025758,162
550000,2199.9999999756246,-1676109.1034225319,331807.2540143173,-1344301.8494082144,301.28676587366346,1427.029397610669,0.9212475885025758,162
551000,2203.99999997553,-1676170.3153117187,332200.27367711545,-1343970.0416346034,301.64363457287544,1427.029397610669,0.9212475885025758,162
552000,2207.9999999754355,-1674013.1251382641,331719.2288628048,-1342293.8962754593,301.20683750291846,1427.029397610669,0.9212475885025758,162
553000,2211.999999975341,-1675423.6272891443,330722.3058541904,-1344701.321434954,300.30161404726266,1427.029397610669,0.9212475885025758,162
554000,2215.9999999752463,-1675748.2976412326,332185.47896725906,-1343562.8186739734,301.63020071864,1427.029397610669,0.9212475885025758,162
555000,2219.9999999751517,-1677333.1919653993,331048.3122399606,-1346284.8797254388,300.5976335237345,1427.029397610669,0.9212475885025758,162
556000,2223.999999975057,-1677988.922454236,331274.43027863244,-1346714.4921756038,300.80295264124294,1427.029397610669,0.9212475885025758,162
557000,2227.9999999749625,-1674924.112759512,331381.4734361138,-1343542.639323398,300.90014969265246,1427.029397610669,0.9212475885025758,162
558000,2231.999999974868,-1676606.889468778,332383.96404659207,-1344222.9254221858,301.81042862777383,1427.029397610669,0.9212475885025758,162
559000,2235.9999999747733,-1674024.2282495983,331704.4749878626,-1342319.7532617357,301.1934407274963,1427.029397610669,0.9212475885025758,162
560000,2239.9999999746788,-1676429.2332032435,331266.75290608685,-1345162.4802971566,300.7959814532515,1427.029397610669,0.9212475885025758,162
561000,2243.999999974584,-1673047.9010991417,330448.57497408974,-1342599.3261250518,300.0530616404437,1427.029397610669,0.9212475885025758,162
562000,2247.9999999744896,-1676086.1762316283,330778.2903379674,-1345307.8858936608,300.3524489336379,1427.029397610669,0.9212475885025758,162
563000,2251.999999974395,-1675781.2249837406,331606.90612006525,-1344174.3188636755,301.1048464961377,1427.029397610669,0.9212475885025758,162
564000,2255.9999999743004,-1676470.0429117214,332206.8917633933,-1344263.151148328,301.6496439104858,1427.029397610669,0.9212475885025758,162
565000,2259.999999974206,-1676476.0862541925,333545.2721512178,-1342930.8141029747,302.8649166137733,1427.029397610669,0.9212475885025758,162
566000,2263.9999999741112,-1673929.5017736703,330125.53037711955,-1343803.9713965508,299.75973151978894,1427.029397610669,0.9212475885025758,162
567000,2267.9999999740166,-1676006.6402276363,330181.2178745576,-1345825.4223530786,299.8102967373956,1427.029397610669,0.9212475885025758,162
568000,2271.999999973922,-1675782.6596016586,331534.56482065644,-1344248.094781002,301.0391593362752,1427.029397610669,0.9212475885025758,162
569000,2275.9999999738275,-1676619.1196255963,330297.6524993124,-1346321.4671262838,299.9160214046646,1427.029397610669,0.9212475885025758,162
570000,2279.999999973733,-1675753.6789726429,331755.22605379875,-1343998.452918844,301.2395235793193,1427.029397610669,0.9212475885025758,162
571000,2283.9999999736383,-1677689.1519419067,330232.450021721,-1347456.7019201857,299.85681641935224,1427.029397610669,0.9212475885025758,162
572000,2287.9999999735437,-1675051.1023411397,332051.7311184234,-1342999.3712227163,301.5087553423539,1427.029397610669,0.9212475885025758,162
573000,2291.999999973449,-1678206.016920954,333278.9266292237,-1344927.0902917304,302.6230702407489,1427.029397610669,0.9212475885025758,162
574000,2295.9999999733545,-1680083.6102726422,331377.47771573684,-1348706.1325569055,300.896521508955,1427.029397610669,0.9212475885025758,162
575000,2299.99999997326,-1678170.6770906541,333049.6822486003,-1345120.9948420539,302.4149123502956,1427.029397610669,0.9212475885025758,162
576000,2303.9999999731654,-1676530.9122550376,332889.2528420087,-1343641.659413029,302.2692396548429,1427.029397610669,0.9212475885025758,162
577000,2307.9999999730708,-1677459.2463395577,330588.2914347375,-1346870.9549048203,300.1799266202131,1427.029397610669,0.9212475885025758,162
578000,2311.999999972976,-1676518.888824707,332399.7423957187,-1344119.1464289883,301.8247556435991,1427.029397610669,0.9212475885025758,162
579000,2315.9999999728816,-1677545.9653894752,333033.3576306408,-1344512.6077588345,302.4000893128555,1427.029397610669,0.9212475885025758,162
580000,2319.999999972787,-1679437.512173539,332645.408795076,-1346792.103378463,302.0478250130921,1427.029397610669,0.9212475885025758,162
581000,2323.9999999726924,-1675323.4245535154,332849.59062628343,-1342473.8339272318,302.2332256721506,1427.029397610669,0.9212475885025758,162
