#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
582000,2327.999999972598,-1675992.4147306029,332621.01743753336,-1343371.3972930694,302.02567723560867,1427.029397610669,0.9212475885025758,162
583000,2331.9999999725032,-1677486.4152201526,332023.38498130476,-1345463.0302388477,301.4830165561334,1427.029397610669,0.9212475885025758,162
584000,2335.9999999724087,-1674827.6891231611,332471.31801847054,-1342356.3711046907,301.88974755572093,1427.029397610669,0.9212475885025758,162
585000,2339.999999972314,-1678672.0978947785,330397.93031008384,-1348274.1675846947,300.00707540342654,1427.029397610669,0.9212475885025758,162
586000,2343.9999999722195,-1677115.614221856,331009.04908703564,-1346106.5651348203,300.56198189701547,1427.029397610669,0.9212475885025758,161
587000,2347.999999972125,-1677545.8844263684,331907.2653173327,-1345638.6191090357,301.37757787874096,1427.029397610669,0.9212475885025758,161
588000,2351.9999999720303,-1677270.7024027128,330859.80656875455,-1346410.8958339582,300.4264670909956,1427.029397610669,0.9212475885025758,161
589000,2355.9999999719357,-1676704.7769271638,331126.17564733326,-1345578.6012798306,300.6683348538091,1427.029397610669,0.9212475885025758,161
590000,2359.999999971841,-1676792.7404315826,329936.42056036205,-1346856.3198712205,299.5880165123667,1427.029397610669,0.9212475885025758,161
591000,2363.9999999717465,-1677659.6978031434,331727.73637813196,-1345931.9614250115,301.2145624750145,1427.029397610669,0.9212475885025758,161
592000,2367.999999971652,-1676057.899615232,332750.8361506177,-1343307.063464614,302.1435548881973,1427.029397610669,0.9212475885025758,161
593000,2371.9999999715574,-1678233.3546628747,330555.18908313,-1347678.1655797446,300.14986910839565,1427.029397610669,0.9212475885025758,161
594000,2375.999999971463,-1676928.766299514,331381.1723353696,-1345547.5939641446,300.89987628793233,1427.029397610669,0.9212475885025758,161
595000,2379.999999971368,-1677562.1702358946,331805.7225162107,-1345756.4477196839,301.2853752467078,1427.029397610669,0.9212475885025758,161
596000,2383.9999999712736,-1678479.7809091993,329291.49895321904,-1349188.2819559802,299.0024164602058,1427.029397610669,0.9212475885025758,161
597000,2387.999999971179,-1676044.041238211,331542.8749483505,-1344501.1662898606,301.0467050769624,1427.029397610669,0.9212475885025758,161
598000,2391.9999999710844,-1677496.714333862,330806.6939682563,-1346690.0203656058,300.3782399246583,1427.029397610669,0.9212475885025758,161
599000,2395.99999997099,-1678755.9266913943,329829.8523506046,-1348926.0743407896,299.4912507217629,1427.029397610669,0.9212475885025758,161
600000,2399.9999999708953,-1678372.7627487574,330416.2315963213,-1347956.531152436,300.02369329009144,1427.029397610669,0.9212475885025758,161
601000,2403.9999999708007,-1675565.0831211898,330864.84073150286,-1344700.2423896869,300.4310381984532,1427.029397610669,0.9212475885025758,161
602000,2407.999999970706,-1679197.6159320008,330620.03885692137,-1348577.5770750795,300.20875383251445,1427.029397610669,0.9212475885025758,161
603000,2411.9999999706115,-1678331.9984580353,332822.1382246786,-1345509.8602333567,302.20829841334324,1427.029397610669,0.9212475885025758,161
604000,2415.999999970517,-1678150.6365019083,330188.4507840004,-1347962.185717908,299.81686434514836,1427.029397610669,0.9212475885025758,161
605000,2419.9999999704223,-1677397.3376515582,332032.7322704447,-1345364.6053811135,301.49150405747815,1427.029397610669,0.9212475885025758,161
606000,2423.9999999703277,-1679070.723700812,331747.4171544472,-1347323.306546365,301.2324329626972,1427.029397610669,0.9212475885025758,161
607000,2427.999999970233,-1678323.3251016699,331935.8359978182,-1346387.4891038516,301.40352055424955,1427.029397610669,0.9212475885025758,161
608000,2431.9999999701386,-1676619.0070283227,330104.27196334826,-1346514.7350649745,299.7404285098178,1427.029397610669,0.9212475885025758,161
609000,2435.999999970044,-1676732.275804432,330510.2717153239,-1346222.0040891082,300.1090833560827,1427.029397610669,0.9212475885025758,161
610000,2439.9999999699494,-1678664.1522590257,331799.90134351957,-1346864.2509155062,301.2800895205144,1427.029397610669,0.9212475885025758,161
611000,2443.999999969855,-1675481.0176600553,333290.15410068945,-1342190.8635593657,302.6332649803935,1427.029397610669,0.9212475885025758,161
612000,2447.99999996976,-1677534.8292641174,331813.5279003893,-1345721.301363728,301.29246267149176,1427.029397610669,0.9212475885025758,161
613000,2451.9999999696656,-1679822.945842756,330039.73986113496,-1349783.205981621,299.6818322370249,1427.029397610669,0.9212475885025758,161
614000,2455.999999969571,-1674541.8487894405,330092.72150088975,-1344449.1272885506,299.7299404887261,1427.029397610669,0.9212475885025758,161
615000,2459.9999999694764,-1678542.239657117,332062.6022281638,-1346479.6374289533,301.5186264993449,1427.029397610669,0.9212475885025758,161
616000,2463.999999969382,-1679489.2326164413,330264.1987250521,-1349225.0338913891,299.8856447949576,1427.029397610669,0.9212475885025758,161
617000,2467.9999999692873,-1676977.0485621206,331331.755218965,-1345645.2933431556,300.8550046855179,1427.029397610669,0.9212475885025758,161
618000,2471.9999999691927,-1677229.9710192904,331887.3043178782,-1345342.6667014123,301.359452943567,1427.029397610669,0.9212475885025758,161
619000,2475.999999969098,-1677783.8410430253,330649.9072763785,-1347133.9337666468,300.2358748776125,1427.029397610669,0.9212475885025758,161
620000,2479.9999999690035,-1677897.2534444313,329983.444795878,-1347913.8086485532,299.6307153372564,1427.029397610669,0.9212475885025758,161
621000,2483.999999968909,-1677185.6473495215,329992.80726952566,-1347192.8400799958,299.63921662639865,1427.029397610669,0.9212475885025758,161
622000,2487.9999999688143,-1676099.408515565,331611.4412439335,-1344487.9672716316,301.1089644676003,1427.029397610669,0.9212475885025758,161
623000,2491.9999999687197,-1677424.1589839477,333182.9410252269,-1344241.2179587209,302.5359136404976,1427.029397610669,0.9212475885025758,161
624000,2495.999999968625,-1674597.0157526229,330324.6152463737,-1344272.4005062492,299.9405040486179,1427.029397610669,0.9212475885025758,161
625000,2499.9999999685306,-1678527.772415068,331446.12269466266,-1347081.6497204052,300.9588523454386,1427.029397610669,0.9212475885025758,161
626000,2503.999999968436,-1678574.769880103,331029.52817020146,-1347545.2417099015,300.580577261223,1427.029397610669,0.9212475885025758,161
627000,2507.9999999683414,-1676762.4750323165,332079.4916069184,-1344682.9834253981,301.53396234942363,1427.029397610669,0.9212475885025758,161
628000,2511.999999968247,-1675174.565315798,331127.72355558915,-1344046.8417602088,300.669740381466,1427.029397610669,0.9212475885025758,161
629000,2515.999999968152,-1676898.34686926,330498.4430797836,-1346399.9037894765,300.0983427489877,1427.029397610669,0.9212475885025758,161
630000,2519.9999999680576,-1675089.0091577768,331199.2365951538,-1343889.772562623,300.73467546696384,1427.029397610669,0.9212475885025758,161
631000,2523.999999967963,-1676508.4129828233,332538.4965236148,-1343969.9164592086,301.9507468084687,1427.029397610669,0.9212475885025758,161
632000,2527.9999999678685,-1679002.7411050573,331751.6921654926,-1347251.0489395647,301.23631474718616,1427.029397610669,0.9212475885025758,161
633000,2531.999999967774,-1677224.998082621,330888.02786139195,-1346336.9702212291,300.45209251625266,1427.029397610669,0.9212475885025758,161
634000,2535.9999999676793,-1677710.3084224723,332463.47588970204,-1345246.8325327702,301.8826267662094,1427.029397610669,0.9212475885025758,161
635000,2539.9999999675847,-1677117.7185187582,331876.00470737345,-1345241.7138113847,301.3491927004186,1427.029397610669,0.9212475885025758,161
636000,2543.99999996749,-1676184.7532627024,332903.40879786125,-1343281.344464841,302.28209350931735,1427.029397610669,0.9212475885025758,161
637000,2547.9999999673955,-1676788.2379405033,331384.14507778996,-1345404.0928627134,300.9025755898275,1427.029397610669,0.9212475885025758,161
638000,2551.999999967301,-1677953.1105879694,332764.9119973846,-1345188.1985905848,302.1563360022267,1427.029397610669,0.9212475885025758,161
639000,2555.9999999672063,-1675448.3224177603,332504.21402959607,-1342944.108388164,301.9196177067868,1427.029397610669,0.9212475885025758,161
640000,2559.9999999671118,-1676601.2229885943,332548.2660363091,-1344052.9569522853,301.95961769615485,1427.029397610669,0.9212475885025758,161
641000,2563.999999967017,-1678115.6859297939,331403.7499788635,-1346711.9359509302,300.92037718146923,1427.029397610669,0.9212475885025758,161
642000,2567.9999999669226,-1678007.9366642684,331705.7094414319,-1346302.2272228366,301.19456163283826,1427.029397610669,0.9212475885025758,161
643000,2571.999999966828,-1677063.0000083111,331069.8670523218,-1345993.1329559893,300.6172056687878,1427.029397610669,0.9212475885025758,161
644000,2575.9999999667334,-1676882.4309706632,330373.6791418492,-1346508.751828814,299.9850549202765,1427.029397610669,0.9212475885025758,161
645000,2579.999999966639,-1678360.446170587,330332.80907517043,-1348027.6370954167,299.9479441878808,1427.029397610669,0.9212475885025758,161
646000,2583.9999999665442,-1679436.688166257,331316.54685971374,-1348120.1413065433,300.8411952304273,1427.029397610669,0.9212475885025758,161
647000,2587.9999999664496,-1677278.3246591855,330503.64843516826,-1346774.6762240173,300.10306930234094,1427.029397610669,0.9212475885025758,161
648000,2591.999999966355,-1675851.036021011,330551.80460146855,-1345299.2314195423,300.14679594009806,1427.029397610669,0.9212475885025758,161
649000,2595.9999999662605,-1677078.773861928,332288.8327236894,-1344789.9411382386,301.72404772963534,1427.029397610669,0.9212475885025758,161
650000,2599.999999966166,-1677161.501411032,331065.9524489808,-1346095.548962051,300.6136511407719,1427.029397610669,0.9212475885025758,161
651000,2603.9999999660713,-1676038.1608021967,331549.24699447746,-1344488.9138077192,301.05249100583035,1427.029397610669,0.9212475885025758,161
652000,2607.9999999659767,-1677512.2773253135,331600.3016757727,-1345911.9756495408,301.09884954568764,1427.029397610669,0.9212475885025758,161
653000,2611.999999965882,-1675495.8834026996,332031.3023370941,-1343464.5810656054,301.4902056530901,1427.029397610669,0.9212475885025758,161
654000,2615.9999999657875,-1675446.7716715038,332776.59501926124,-1342670.1766522424,302.1669443895788,1427.029397610669,0.9212475885025758,161
655000,2619.999999965693,-1677961.9869300742,330344.4419437363,-1347617.544986338,299.9585070351532,1427.029397610669,0.9212475885025758,161
656000,2623.9999999655984,-1676847.499892233,330266.6089785933,-1346580.8909136397,299.8878333471534,1427.029397610669,0.9212475885025758,161
657000,2627.999999965504,-1676676.0869717225,332566.594557037,-1344109.4924146854,301.9762603122115,1427.029397610669,0.9212475885025758,161
658000,2631.999999965409,-1676185.7755487785,331372.43684618117,-1344813.3387025972,300.8919443115995,1427.029397610669,0.9212475885025758,161
659000,2635.9999999653146,-1676580.926482128,331511.56287657534,-1345069.3636055526,301.01827317041483,1427.029397610669,0.9212475885025758,161
660000,2639.99999996522,-1678430.7333609778,331202.1619883091,-1347228.5713726687,300.7373317749017,1427.029397610669,0.9212475885025758,161
661000,2643.9999999651254,-1678373.4908663258,332330.411138779,-1346043.0797275468,301.76180165472573,1427.029397610669,0.9212475885025758,161
662000,2647.999999965031,-1679022.991352465,332091.99834256567,-1346930.9930098993,301.5453186832265,1427.029397610669,0.9212475885025758,161
663000,2651.9999999649363,-1676230.3423532099,331621.62527736765,-1344608.7170758422,301.11821174733814,1427.029397610669,0.9212475885025758,161
664000,2655.9999999648417,-1677268.477324333,332280.49895597505,-1344987.978368358,301.71648052339793,1427.029397610669,0.9212475885025758,161
665000,2659.999999964747,-1675992.7939496376,330407.11100857495,-1345585.6829410626,300.01541163756065,1427.029397610669,0.9212475885025758,161
666000,2663.9999999646525,-1675479.309789542,332505.1012840099,-1342974.2085055322,301.92042334924827,1427.029397610669,0.9212475885025758,161
667000,2667.999999964558,-1676605.346184006,331665.9402210855,-1344939.4059629205,301.15845048808626,1427.029397610669,0.9212475885025758,161
668000,2671.9999999644633,-1675441.7886531986,332009.4393913032,-1343432.3492618953,301.4703537175157,1427.029397610669,0.9212475885025758,161
669000,2675.9999999643687,-1675414.3850150853,331282.75747237133,-1344131.6275427141,300.81051387819616,1427.029397610669,0.9212475885025758,161
670000,2679.999999964274,-1677654.5923817568,330501.51316739246,-1347153.0792143643,300.10113044200966,1427.029397610669,0.9212475885025758,161
671000,2683.9999999641796,-1677917.848963011,331586.981670434,-1346330.867292577,301.0867547488399,1427.029397610669,0.9212475885025758,161
672000,2687.999999964085,-1678160.74672799,331201.15722315083,-1346959.5895048392,300.73641943063757,1427.029397610669,0.9212475885025758,161
673000,2691.9999999639904,-1678675.2433526423,332312.47039351286,-1346362.7729591294,301.7455111455424,1427.029397610669,0.9212475885025758,161
674000,2695.999999963896,-1677625.867716184,331076.54662361124,-1346549.3210925725,300.6232708358596,1427.029397610669,0.9212475885025758,161
675000,2699.999999963801,-1678112.3946354333,330014.6264711841,-1348097.7681642491,299.6590288415389,1427.029397610669,0.9212475885025758,161
676000,2703.9999999637066,-1677154.9026380405,330696.77912718896,-1346458.1235108515,300.27843533453546,1427.029397610669,0.9212475885025758,160
677000,2707.999999963612,-1676064.727705922,332240.2947114702,-1343824.4329944518,301.679974369133,1427.029397610669,0.9212475885025758,160
678000,2711.9999999635174,-1673992.979865728,332351.0549413472,-1341641.9249243806,301.78054658701956,1427.029397610669,0.9212475885025758,160
679000,2715.999999963423,-1674429.2823237777,330401.74440664914,-1344027.5379171285,300.0105386695396,1427.029397610669,0.9212475885025758,160
680000,2719.9999999633283,-1676994.7997068744,331863.5996354861,-1345131.2000713884,301.33792867908045,1427.029397610669,0.9212475885025758,160
681000,2723.9999999632337,-1676629.784473516,329981.61797872465,-1346648.1664947914,299.6290565554627,1427.029397610669,0.9212475885025758,160
682000,2727.999999963139,-1677900.4005786981,330881.485682592,-1347018.914896106,300.44615210395443,1427.029397610669,0.9212475885025758,160
683000,2731.9999999630445,-1673759.1958562508,331104.35347433767,-1342654.8423819132,300.6485199406429,1427.029397610669,0.9212475885025758,160
684000,2735.99999996295,-1674600.6538501978,332912.24059943866,-1341688.4132507592,302.2901129389769,1427.029397610669,0.9212475885025758,160
685000,2739.9999999628553,-1675706.5180968046,330939.3828365137,-1344767.135260291,300.49872372813473,1427.029397610669,0.9212475885025758,160
686000,2743.9999999627607,-1676970.7877000123,331640.00593690993,-1345330.7817631024,301.13490170634634,1427.029397610669,0.9212475885025758,160
687000,2747.999999962666,-1676617.5132553503,332583.8889440549,-1344033.6243112953,301.9919639168474,1427.029397610669,0.9212475885025758,160
688000,2751.9999999625716,-1676529.5649308525,329950.1294193942,-1346579.4355114582,299.60046439514093,1427.029397610669,0.9212475885025758,160
689000,2755.999999962477,-1674565.4149661232,330694.2254878285,-1343871.1894782947,300.27611658551837,1427.029397610669,0.9212475885025758,160
690000,2759.9999999623824,-1675453.9146252163,331710.4068010826,-1343743.5078241336,301.198826917217,1427.029397610669,0.9212475885025758,160
691000,2763.999999962288,-1676073.8461079728,330416.34634107817,-1345657.4997668946,300.0237974803293,1427.029397610669,0.9212475885025758,160
692000,2767.999999962193,-1675979.1681335438,330634.63852429995,-1345344.5296092439,300.2220105847828,1427.029397610669,0.9212475885025758,160
693000,2771.9999999620986,-1676872.9715049788,331718.8178912786,-1345154.1536137003,301.2064643336145,1427.029397610669,0.9212475885025758,160
694000,2775.999999962004,-1676337.2898128852,330935.5360456807,-1345401.7537672045,300.49523077505717,1427.029397610669,0.9212475885025758,160
695000,2779.9999999619095,-1676468.712769311,329513.41744974116,-1346955.2953195698,299.20392232029707,1427.029397610669,0.9212475885025758,160
696000,2783.999999961815,-1678188.223319199,331603.932056751,-1346584.2912624478,301.10214599484783,1427.029397610669,0.9212475885025758,160
697000,2787.9999999617203,-1677375.5355939437,331945.4125254393,-1345430.1230685045,301.412216208128,1427.029397610669,0.9212475885025758,160
698000,2791.9999999616257,-1677779.801427938,332397.88219714165,-1345381.9192307964,301.82306655089127,1427.029397610669,0.9212475885025758,160
699000,2795.999999961531,-1677620.0174554475,331167.0344050333,-1346452.9830504141,300.7054353174551,1427.029397610669,0.9212475885025758,160
700000,2799.9999999614365,-1676655.0513298698,333713.43933813577,-1342941.611991734,303.0176153485345,1427.029397610669,0.9212475885025758,160
701000,2803.999999961342,-1677199.0539002456,331157.74055072054,-1346041.313349525,300.6969963358642,1427.029397610669,0.9212475885025758,160
702000,2807.9999999612473,-1674964.7509082593,332006.7307178715,-1342958.0201903877,301.46789419486157,1427.029397610669,0.9212475885025758,160
703000,2811.9999999611528,-1676311.5903047565,332663.73084742174,-1343647.8594573347,302.06446175574507,1427.029397610669,0.9212475885025758,160
704000,2815.999999961058,-1674690.4098966029,332448.612964083,-1342241.7969325199,301.8691309708734,1427.029397610669,0.9212475885025758,160
705000,2819.9999999609636,-1676106.2747283038,332328.65634039545,-1343777.6183879082,301.76020826722936,1427.029397610669,0.9212475885025758,160
706000,2823.999999960869,-1676276.982825404,330327.2328440344,-1345949.7499813696,299.94288087288567,1427.029397610669,0.9212475885025758,160
707000,2827.9999999607744,-1677218.3424963895,332107.49617248843,-1345110.846323901,301.5593909827287,1427.029397610669,0.9212475885025758,160
708000,2831.99999996068,-1675930.06660573,331147.8068603965,-1344782.2597453333,300.6879763720306,1427.029397610669,0.9212475885025758,160
709000,2835.9999999605852,-1677743.1199061088,329941.0452867509,-1347802.074619358,299.5922158444786,1427.029397610669,0.9212475885025758,160
710000,2839.9999999604906,-1679257.1912102904,333343.82435334334,-1345913.366856947,302.6819985046009,1427.029397610669,0.9212475885025758,160
711000,2843.999999960396,-1677730.9946722072,332543.2568137499,-1345187.7378584573,301.9550692348233,1427.029397610669,0.9212475885025758,160
712000,2847.9999999603015,-1677243.4759173095,332347.10063276335,-1344896.375284546,301.77695600595155,1427.029397610669,0.9212475885025758,160
713000,2851.999999960207,-1676101.273260355,331472.57265513286,-1344628.700605222,300.9828693702358,1427.029397610669,0.9212475885025758,160
714000,2855.9999999601123,-1676432.5360575859,333354.57559690345,-1343077.9604606824,302.6917608210125,1427.029397610669,0.9212475885025758,160
715000,2859.9999999600177,-1673909.059885051,331501.45560499537,-1342407.6042800557,301.00909559177757,1427.029397610669,0.9212475885025758,160
716000,2863.999999959923,-1676981.224173043,332105.574003718,-1344875.650169325,301.5576456200059,1427.029397610669,0.9212475885025758,160
717000,2867.9999999598285,-1678371.7359171696,332269.2634571276,-1346102.472460042,301.70627849475096,1427.029397610669,0.9212475885025758,160
718000,2871.999999959734,-1676007.4255021922,329412.3363990395,-1346595.0891031527,299.1121389656882,1427.029397610669,0.9212475885025758,160
719000,2875.9999999596394,-1676698.8795057163,330820.7806934789,-1345878.0988122374,300.391030916515,1427.029397610669,0.9212475885025758,160
720000,2879.9999999595448,-1676178.7271449063,329981.1125451103,-1346197.614599796,299.6285976129375,1427.029397610669,0.9212475885025758,160
721000,2883.99999995945,-1676059.192146629,331645.0052375187,-1344414.1869091103,301.13944115837404,1427.029397610669,0.9212475885025758,160
722000,2887.9999999593556,-1674866.3183945268,331064.5069844856,-1343801.8114100413,300.612338633834,1427.029397610669,0.9212475885025758,160
723000,2891.999999959261,-1678453.1417355984,331038.60873304785,-1347414.5330025507,300.5888225704476,1427.029397610669,0.9212475885025758,160
724000,2895.9999999591664,-1676224.0707583167,330806.03947093553,-1345418.0312873812,300.3776456296914,1427.029397610669,0.9212475885025758,160
725000,2899.999999959072,-1676329.0951164253,330968.45914516144,-1345360.635971264,300.5251255228214,1427.029397610669,0.9212475885025758,160
726000,2903.9999999589772,-1678705.9191136602,332429.784478207,-1346276.134635453,301.85203437775425,1427.029397610669,0.9212475885025758,160
727000,2907.9999999588827,-1679035.7302366477,331391.1431135436,-1347644.587123104,300.90892992817965,1427.029397610669,0.9212475885025758,160
728000,2911.999999958788,-1675431.4929085076,331244.7513662282,-1344186.7415422793,300.77600367184965,1427.029397610669,0.9212475885025758,160
729000,2915.9999999586935,-1676016.850139333,330719.8253014106,-1345297.0248379223,300.2993616621337,1427.029397610669,0.9212475885025758,160
730000,2919.999999958599,-1677455.320174709,331835.1902269975,-1345620.1299477115,301.312132441354,1427.029397610669,0.9212475885025758,160
731000,2923.9999999585043,-1678722.3634997606,331140.7042325432,-1347581.6592672174,300.68152706223026,1427.029397610669,0.9212475885025758,160
732000,2927.9999999584097,-1678265.5112051181,332079.6439203296,-1346185.8672847885,301.5341006526539,1427.029397610669,0.9212475885025758,160
733000,2931.999999958315,-1677844.0092851613,331075.5948182774,-1346768.414466884,300.62240658003844,1427.029397610669,0.9212475885025758,160
734000,2935.9999999582205,-1675153.9511428438,332303.38491113676,-1342850.566231707,301.73726136929923,1427.029397610669,0.9212475885025758,160
735000,2939.999999958126,-1675695.5851455778,330439.5565162158,-1345256.0286293621,300.04487272361575,1427.029397610669,0.9212475885025758,160
736000,2943.9999999580314,-1677041.308148509,331250.51995209244,-1345790.7881964166,300.7812416482883,1427.029397610669,0.9212475885025758,160
737000,2947.999999957937,-1675934.392411638,332277.2229660155,-1343657.1694456225,301.7135058674553,1427.029397610669,0.9212475885025758,160
738000,2951.999999957842,-1676378.217451444,332044.18561722105,-1344334.0318342228,301.5019038958389,1427.029397610669,0.9212475885025758,160
739000,2955.9999999577476,-1675235.8800127637,332298.22867935576,-1342937.651333408,301.7325794210338,1427.029397610669,0.9212475885025758,160
740000,2959.999999957653,-1671509.4583430327,332840.6838077032,-1338668.7745353295,302.2251381257459,1427.029397610669,0.9212475885025758,160
741000,2963.9999999575584,-1676955.5482894257,332258.4239965676,-1344697.124292858,301.69643607576694,1427.029397610669,0.9212475885025758,160
742000,2967.999999957464,-1675538.7465957683,331676.6717996119,-1343862.0747961565,301.16819494830463,1427.029397610669,0.9212475885025758,160
743000,2971.9999999573693,-1674570.0165661462,331073.11137921416,-1343496.905186932,300.62015157411395,1427.029397610669,0.9212475885025758,160
744000,2975.9999999572747,-1675660.5810958222,332386.93326484354,-1343273.6478309785,301.8131247296623,1427.029397610669,0.9212475885025758,160
745000,2979.99999995718,-1676416.157617826,332327.8766013594,-1344088.2810164667,301.7595002506036,1427.029397610669,0.9212475885025758,160
746000,2983.9999999570855,-1677243.573680576,331301.7975347982,-1345941.7761457777,300.8278025865087,1427.029397610669,0.9212475885025758,160
747000,2987.999999956991,-1677011.6585934926,330776.65355960274,-1346235.0050338898,300.35096271037423,1427.029397610669,0.9212475885025758,160
748000,2991.9999999568963,-1674376.1409468837,331901.3457942398,-1342474.795152644,301.3722028486697,1427.029397610669,0.9212475885025758,160
749000,2995.9999999568017,-1676723.5929812975,330580.9640799255,-1346142.628901372,300.1732732544201,1427.029397610669,0.9212475885025758,160
750000,2999.999999956707,-1677492.2507460658,330197.9650597391,-1347294.2856863267,299.82550347323325,1427.029397610669,0.9212475885025758,160
751000,3003.9999999566126,-1677790.3648765702,331226.4585064696,-1346563.9063701006,300.75939343657427,1427.029397610669,0.9212475885025758,160
752000,3007.999999956518,-1676794.0981120877,331750.4790486635,-1345043.6190634242,301.235213215976,1427.029397610669,0.9212475885025758,160
753000,3011.9999999564234,-1675591.8618822303,330663.8606209624,-1344928.0012612678,300.248544757526,1427.029397610669,0.9212475885025758,160
754000,3015.999999956329,-1675951.7628148869,331082.3580529368,-1344869.40476195,300.6285477149073,1427.029397610669,0.9212475885025758,160
755000,3019.999999956234,-1676971.4479909427,330246.7117251789,-1346724.7362657639,299.8697662944941,1427.029397610669,0.9212475885025758,160
756000,3023.9999999561396,-1677763.9647590015,333310.7567067797,-1344453.2080522217,302.65197250556787,1427.029397610669,0.9212475885025758,160
757000,3027.999999956045,-1676133.8193998374,331549.94999403355,-1344583.8694058037,301.0531293416717,1427.029397610669,0.9212475885025758,160
758000,3031.9999999559504,-1675499.481993731,330362.01838785474,-1345137.4636058763,299.97446675254923,1427.029397610669,0.9212475885025758,160
759000,3035.999999955856,-1675277.1732898317,331382.92055331287,-1343894.2527365189,300.90146370027423,1427.029397610669,0.9212475885025758,160
760000,3039.9999999557613,-1676627.8559791464,331216.4218571984,-1345411.434121948,300.7502799842234,1427.029397610669,0.9212475885025758,160
761000,3043.9999999556667,-1676495.6725242771,330463.8649915774,-1346031.8075326998,300.06694524263514,1427.029397610669,0.9212475885025758,160
762000,3047.999999955572,-1676469.1204608511,331607.8636830854,-1344861.2567777657,301.1057159800383,1427.029397610669,0.9212475885025758,160
763000,3051.9999999554775,-1676155.4036058653,330455.1646333425,-1345700.2389725228,300.05904516582,1427.029397610669,0.9212475885025758,160
764000,3055.999999955383,-1674984.6358673088,332562.39090966224,-1342422.2449576466,301.97244332717844,1427.029397610669,0.9212475885025758,160
765000,3059.9999999552883,-1676344.841397334,332008.3776866527,-1344336.463710681,301.4693896712009,1427.029397610669,0.9212475885025758,160
766000,3063.9999999551937,-1674951.3516459633,331751.5387904604,-1343199.8128555028,301.2361754799855,1427.029397610669,0.9212475885025758,160
767000,3067.999999955099,-1677324.3844946753,332948.91872624814,-1344375.4657684271,302.3234173169585,1427.029397610669,0.9212475885025758,160
768000,3071.9999999550046,-1676193.332958566,329233.7222052906,-1346959.6107532755,298.9499541667644,1427.029397610669,0.9212475885025758,160
769000,3075.99999995491,-1678025.926757982,331577.831684449,-1346448.095073533,301.0784464021963,1427.029397610669,0.9212475885025758,160
770000,3079.9999999548154,-1674634.1555252448,331103.31525547226,-1343530.8402697726,300.6475772198301,1427.029397610669,0.9212475885025758,160
771000,3083.999999954721,-1674494.4609010369,330470.2455627588,-1344024.215338278,300.07273891240106,1427.029397610669,0.9212475885025758,160
772000,3087.999999954626,-1677530.9703245964,332532.99094254745,-1344997.9793820488,301.94574764496645,1427.029397610669,0.9212475885025758,160
773000,3091.9999999545316,-1676702.4704430252,331875.63851821225,-1344826.8319248129,301.34886019428217,1427.029397610669,0.9212475885025758,160
774000,3095.999999954437,-1677359.8368124925,331679.8697504292,-1345679.9670620633,301.1710987433469,1427.029397610669,0.9212475885025758,160
775000,3099.9999999543425,-1677167.7401368208,330691.5862209527,-1346476.1539158681,300.2737200852259,1427.029397610669,0.9212475885025758,160
