#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
776000,3103.999999954248,-1676565.9806706961,332023.05974107364,-1344542.9209296224,301.48272123233863,1427.029397610669,0.9212475885025758,160
777000,3107.9999999541533,-1674036.6440609265,330424.1363392489,-1343612.5077216777,300.03087093435,1427.029397610669,0.9212475885025758,160
778000,3111.9999999540587,-1676665.0874859486,331907.40779784013,-1344757.6796881084,301.37770725352334,1427.029397610669,0.9212475885025758,160
779000,3115.999999953964,-1678293.2489580624,330983.44276152056,-1347309.8061965418,300.5387309074515,1427.029397610669,0.9212475885025758,160
780000,3119.9999999538695,-1675974.0288771167,332373.8495444788,-1343600.179332638,301.8012444836864,1427.029397610669,0.9212475885025758,160
781000,3123.999999953775,-1674259.9619163927,331132.12863530323,-1343127.8332810896,300.67374027057156,1427.029397610669,0.9212475885025758,160
782000,3127.9999999536803,-1676059.296442194,331359.064720296,-1344700.2317218978,300.8798021883877,1427.029397610669,0.9212475885025758,160
783000,3131.9999999535858,-1675309.6927932743,331397.8212661466,-1343911.8715271277,300.9149938070594,1427.029397610669,0.9212475885025758,160
784000,3135.999999953491,-1678269.1754410043,329934.8732079041,-1348334.3022331002,299.586611489384,1427.029397610669,0.9212475885025758,160
785000,3139.9999999533966,-1678618.0886362698,330452.3625998667,-1348165.726036403,300.0565008706198,1427.029397610669,0.9212475885025758,160
786000,3143.999999953302,-1677535.528729435,331687.35840754607,-1345848.170321889,301.17789857444217,1427.029397610669,0.9212475885025758,160
787000,3147.9999999532074,-1676631.2718297113,331372.0534590027,-1345259.2183707086,300.8915961893638,1427.029397610669,0.9212475885025758,160
788000,3151.999999953113,-1678166.0172664896,332642.88920108404,-1345523.1280654054,302.04553717786257,1427.029397610669,0.9212475885025758,160
789000,3155.9999999530182,-1678347.5038750432,333475.5062915743,-1344871.997583469,302.8015679980752,1427.029397610669,0.9212475885025758,160
790000,3159.9999999529236,-1675823.549270533,331174.84636274236,-1344648.7029077907,300.7125287111192,1427.029397610669,0.9212475885025758,160
791000,3163.999999952829,-1677210.2128937151,331020.16244728817,-1346190.050446427,300.572073021691,1427.029397610669,0.9212475885025758,160
792000,3167.9999999527345,-1676856.0509218238,331628.3575070596,-1345227.6934147642,301.1243247291565,1427.029397610669,0.9212475885025758,160
793000,3171.99999995264,-1677282.2048215587,331888.05333310517,-1345394.1514884536,301.36013306243905,1427.029397610669,0.9212475885025758,160
794000,3175.9999999525453,-1677271.5144411847,330875.2063963377,-1346396.308044847,300.4404504026665,1427.029397610669,0.9212475885025758,160
795000,3179.9999999524507,-1676900.5788931213,333459.2787975902,-1343441.3000955312,302.7868331508964,1427.029397610669,0.9212475885025758,160
796000,3183.999999952356,-1678552.7511177976,330212.1418628452,-1348340.6092549523,299.83837625737715,1427.029397610669,0.9212475885025758,160
797000,3187.9999999522615,-1678049.7026071474,331635.07877892815,-1346414.6238282192,301.13042776108045,1427.029397610669,0.9212475885025758,160
798000,3191.999999952167,-1675259.9018354304,331756.93825709965,-1343502.9635783308,301.2410782897387,1427.029397610669,0.9212475885025758,160
799000,3195.9999999520724,-1675689.6351642683,330664.05992156884,-1345025.5752426996,300.248725725948,1427.029397610669,0.9212475885025758,160
800000,3199.9999999519778,-1676758.080248693,332117.4801627515,-1344640.6000859416,301.568456619783,1427.029397610669,0.9212475885025758,160
801000,3203.999999951883,-1677066.967158964,331775.2722393853,-1345291.6949195787,301.2577258649849,1427.029397610669,0.9212475885025758,160
802000,3207.9999999517886,-1676322.6585279107,331545.5623731959,-1344777.096154715,301.0491453055301,1427.029397610669,0.9212475885025758,160
803000,3211.999999951694,-1677047.4739057273,332361.5461755642,-1344685.927730163,301.79007281041885,1427.029397610669,0.9212475885025758,160
804000,3215.9999999515994,-1676468.103722006,331485.5922689189,-1344982.5114530872,300.99469140632164,1427.029397610669,0.9212475885025758,160
805000,3219.999999951505,-1678624.0055543575,331436.24382706586,-1347187.7617272916,300.9498821615962,1427.029397610669,0.9212475885025758,160
806000,3223.9999999514102,-1676444.8101244401,332700.37737912894,-1343744.4327453112,302.0977374448235,1427.029397610669,0.9212475885025758,160
807000,3227.9999999513157,-1675426.2119148783,332814.80921499484,-1342611.4026998836,302.2016435448979,1427.029397610669,0.9212475885025758,160
808000,3231.999999951221,-1676307.2678916603,331667.46487885754,-1344639.8030128027,301.15983490389885,1427.029397610669,0.9212475885025758,160
809000,3235.9999999511265,-1675123.1019522883,330874.04948474304,-1344249.0524675453,300.4393999067881,1427.029397610669,0.9212475885025758,160
810000,3239.999999951032,-1677456.914294107,332827.58246939734,-1344629.3318247097,302.2132418823726,1427.029397610669,0.9212475885025758,160
811000,3243.9999999509373,-1675600.4068267252,330511.8078475125,-1345088.5989792128,300.1104781908654,1427.029397610669,0.9212475885025758,160
812000,3247.9999999508427,-1679938.163694242,331798.63157616585,-1348139.5321180762,301.27893654964123,1427.029397610669,0.9212475885025758,160
813000,3251.999999950748,-1678491.9942737482,332787.6182595937,-1345704.3760141544,302.1769536837972,1427.029397610669,0.9212475885025758,160
814000,3255.9999999506535,-1676653.5850755516,332191.5434933922,-1344462.0415821595,301.63570741399735,1427.029397610669,0.9212475885025758,160
815000,3259.999999950559,-1676343.4349777512,331278.7727219494,-1345064.6622558017,300.806895655409,1427.029397610669,0.9212475885025758,160
816000,3263.9999999504644,-1677538.5695935916,330629.22475003864,-1346909.344843553,300.2170947834595,1427.029397610669,0.9212475885025758,160
817000,3267.99999995037,-1675695.5479868874,332564.92497224774,-1343130.6230146396,301.9747443001429,1427.029397610669,0.9212475885025758,160
818000,3271.999999950275,-1674822.4724057913,331446.1250628767,-1343376.3473429147,300.9588544958181,1427.029397610669,0.9212475885025758,160
819000,3275.9999999501806,-1674700.4310280848,331919.01713254076,-1342781.4138955441,301.3882487316363,1427.029397610669,0.9212475885025758,160
820000,3279.999999950086,-1677060.9760846812,331551.6419207598,-1345509.3341639214,301.05466564060816,1427.029397610669,0.9212475885025758,160
821000,3283.9999999499914,-1675664.9506631736,330170.32356594875,-1345494.6270972248,299.800404515428,1427.029397610669,0.9212475885025758,160
822000,3287.999999949897,-1678701.4129995294,331795.04176433187,-1346906.3712351974,301.2756769379706,1427.029397610669,0.9212475885025758,160
823000,3291.9999999498023,-1678513.2383614797,330570.6755830342,-1347942.5627784454,300.1639311200436,1427.029397610669,0.9212475885025758,160
824000,3295.9999999497077,-1678855.7739671655,330149.7168971833,-1348706.0570699822,299.7816933012738,1427.029397610669,0.9212475885025758,160
825000,3299.999999949613,-1677590.6710041165,332204.7846502969,-1345385.8863538196,301.64773061509374,1427.029397610669,0.9212475885025758,160
826000,3303.9999999495185,-1678538.7992166188,330721.887527297,-1347816.9116893217,300.3012341991573,1427.029397610669,0.9212475885025758,160
827000,3307.999999949424,-1679483.2212607544,330995.99112382066,-1348487.2301369337,300.5501250389802,1427.029397610669,0.9212475885025758,160
828000,3311.9999999493293,-1677250.067227373,330482.1756237238,-1346767.8916036491,300.08357161554824,1427.029397610669,0.9212475885025758,160
829000,3315.9999999492347,-1677062.1720509212,330991.60008074576,-1346070.5719701755,300.5461378953875,1427.029397610669,0.9212475885025758,160
830000,3319.99999994914,-1676665.477661956,331706.4805284807,-1344958.9971334753,301.195261793309,1427.029397610669,0.9212475885025758,160
831000,3323.9999999490456,-1678169.7192084808,331756.877513684,-1346412.841694797,301.2410231336593,1427.029397610669,0.9212475885025758,160
832000,3327.999999948951,-1678294.7413632534,332246.2500922506,-1346048.491271003,301.685381958609,1427.029397610669,0.9212475885025758,160
833000,3331.9999999488564,-1677777.1716915779,331393.7260386284,-1346383.4456529496,300.9112752691445,1427.029397610669,0.9212475885025758,160
834000,3335.999999948762,-1675746.1989071667,331393.0229168534,-1344353.1759903133,300.9106368223263,1427.029397610669,0.9212475885025758,160
835000,3339.999999948667,-1677781.6607958432,332590.52970417036,-1345191.131091673,301.9979938426972,1427.029397610669,0.9212475885025758,160
836000,3343.9999999485726,-1676103.6183937863,331476.6655705276,-1344626.9528232587,300.9865858087023,1427.029397610669,0.9212475885025758,160
837000,3347.999999948478,-1677025.5562135782,332209.60355075717,-1344815.952662821,301.65210626064453,1427.029397610669,0.9212475885025758,160
838000,3351.9999999483834,-1678530.469865419,331345.67757772305,-1347184.792287696,300.86764642976186,1427.029397610669,0.9212475885025758,160
839000,3355.999999948289,-1678456.7558940463,332095.76730811363,-1346360.9885859326,301.54874096958974,1427.029397610669,0.9212475885025758,160
840000,3359.9999999481943,-1677628.8180973046,331090.8851942613,-1346537.9329030432,300.63629050775086,1427.029397610669,0.9212475885025758,160
841000,3363.9999999480997,-1676217.9962153789,331796.4335165667,-1344421.5626988122,301.27694067324063,1427.029397610669,0.9212475885025758,160
842000,3367.999999948005,-1675017.8678356875,331162.3579453579,-1343855.5098903296,300.701189010618,1427.029397610669,0.9212475885025758,160
843000,3371.9999999479105,-1676606.03807641,330690.47982205055,-1345915.5582543595,300.27271545575206,1427.029397610669,0.9212475885025758,160
844000,3375.999999947816,-1676467.6350418124,332582.8287322341,-1343884.8063095785,301.99100122604796,1427.029397610669,0.9212475885025758,160
845000,3379.9999999477213,-1677899.448392775,330969.20528536796,-1346930.243107407,300.5258030311247,1427.029397610669,0.9212475885025758,160
846000,3383.9999999476267,-1678244.2036446575,330900.46976732125,-1347343.7338773361,300.4633899835424,1427.029397610669,0.9212475885025758,160
847000,3387.999999947532,-1678453.4985714313,333345.70020932035,-1345107.798362111,302.68370181450064,1427.029397610669,0.9212475885025758,160
848000,3391.9999999474376,-1677212.7955245227,331092.5514003098,-1346120.2441242128,300.63780345186393,1427.029397610669,0.9212475885025758,160
849000,3395.999999947343,-1676040.3211821355,331040.14311147603,-1345000.1780706595,300.5902158127853,1427.029397610669,0.9212475885025758,160
850000,3399.9999999472484,-1675744.4548650812,333155.45706356823,-1342588.997801513,302.5109577246116,1427.029397610669,0.9212475885025758,160
851000,3403.999999947154,-1678396.878596224,330113.29867710965,-1348283.5799191142,299.74862492313525,1427.029397610669,0.9212475885025758,160
852000,3407.999999947059,-1676613.7071795631,330623.58743889,-1345990.119740673,300.2119760067491,1427.029397610669,0.9212475885025758,160
853000,3411.9999999469646,-1676439.7631478067,331436.07176118996,-1345003.6913866168,300.94972592278395,1427.029397610669,0.9212475885025758,160
854000,3415.99999994687,-1674816.475132702,331062.12472096324,-1343754.3504117387,300.61017549706276,1427.029397610669,0.9212475885025758,160
855000,3419.9999999467755,-1677762.7154598683,331426.8545721722,-1346335.860887696,300.9413565546161,1427.029397610669,0.9212475885025758,160
856000,3423.999999946681,-1675536.99908158,329535.764563339,-1346001.234518241,299.22421388867315,1427.029397610669,0.9212475885025758,160
857000,3427.9999999465863,-1676857.4582571331,331215.40132839704,-1345642.0569287362,300.74935332629684,1427.029397610669,0.9212475885025758,160
858000,3431.9999999464917,-1675712.2579978406,331547.0507843946,-1344165.207213446,301.0504968088228,1427.029397610669,0.9212475885025758,160
859000,3435.999999946397,-1677104.8679351415,331763.7925589329,-1345341.0753762086,301.2473021151876,1427.029397610669,0.9212475885025758,160
860000,3439.9999999463025,-1678402.0773761254,332205.0747810764,-1346197.0025950489,301.6479940588949,1427.029397610669,0.9212475885025758,160
861000,3443.999999946208,-1678227.2901658732,331884.8802786189,-1346342.4098872542,301.35725187369906,1427.029397610669,0.9212475885025758,160
862000,3447.9999999461133,-1679306.9305709992,331310.393773473,-1347996.5367975263,300.8356081209497,1427.029397610669,0.9212475885025758,160
863000,3451.9999999460188,-1677484.9414504226,332058.28435683355,-1345426.6570935892,301.5147057969709,1427.029397610669,0.9212475885025758,160
864000,3455.999999945924,-1677055.5014662668,331302.25724101486,-1345753.244225252,300.82822000776025,1427.029397610669,0.9212475885025758,160
865000,3459.9999999458296,-1677841.4707918148,332630.2009624089,-1345211.269829406,302.0340160361491,1427.029397610669,0.9212475885025758,160
866000,3463.999999945735,-1675777.8073150609,330304.56267456326,-1345473.2446404975,299.9222959641499,1427.029397610669,0.9212475885025758,160
867000,3467.9999999456404,-1677798.830353018,330037.8839944745,-1347760.9463585434,299.6801470777728,1427.029397610669,0.9212475885025758,160
868000,3471.999999945546,-1678843.8460485227,330015.4194080315,-1348828.4266404912,299.6597488420072,1427.029397610669,0.9212475885025758,160
869000,3475.9999999454512,-1679373.2538203765,332083.40739346616,-1347289.8464269103,301.53751795181194,1427.029397610669,0.9212475885025758,160
870000,3479.9999999453566,-1677492.6713720132,331657.5579173218,-1345835.1134546914,301.15083921027065,1427.029397610669,0.9212475885025758,160
871000,3483.999999945262,-1678419.9534007236,332351.56468710717,-1346068.3887136164,301.7810094450481,1427.029397610669,0.9212475885025758,160
872000,3487.9999999451675,-1677474.4254542347,330298.51641818543,-1347175.9090360492,299.9168058580485,1427.029397610669,0.9212475885025758,160
873000,3491.999999945073,-1677693.475408487,329782.1960516378,-1347911.2793568491,299.44797797225095,1427.029397610669,0.9212475885025758,160
874000,3495.9999999449783,-1676396.7454321925,332421.41427703167,-1343975.331155161,301.8444340892997,1427.029397610669,0.9212475885025758,160
875000,3499.9999999448837,-1677315.1359592061,331866.72101817507,-1345448.414941031,301.3407629489285,1427.029397610669,0.9212475885025758,160
876000,3503.999999944789,-1678263.9486475643,329985.20779976435,-1348278.7408478,299.6323161754922,1427.029397610669,0.9212475885025758,160
877000,3507.9999999446945,-1677949.5703345295,331738.2681451039,-1346211.3021894256,301.2241255028613,1427.029397610669,0.9212475885025758,160
878000,3511.9999999446,-1677642.479095893,331032.30600621196,-1346610.173089681,300.5830995847033,1427.029397610669,0.9212475885025758,160
879000,3515.9999999445054,-1678334.759866599,331622.79681306356,-1346711.9630535354,301.1192755221552,1427.029397610669,0.9212475885025758,160
880000,3519.999999944411,-1678644.9703010917,332070.63082273863,-1346574.339478353,301.5259166030563,1427.029397610669,0.9212475885025758,160
881000,3523.999999944316,-1677930.9489269443,331798.79978957854,-1346132.1491373656,301.27908929034976,1427.029397610669,0.9212475885025758,160
882000,3527.9999999442216,-1678009.7059400566,331183.0677220906,-1346826.638217966,300.7199938486023,1427.029397610669,0.9212475885025758,160
883000,3531.999999944127,-1675330.2904284392,330522.05672054394,-1344808.2337078953,300.119784346087,1427.029397610669,0.9212475885025758,160
884000,3535.9999999440324,-1676337.6988880467,331731.66768202547,-1344606.031206021,301.218132167423,1427.029397610669,0.9212475885025758,160
885000,3539.999999943938,-1676295.854046531,333015.51690958993,-1343280.337136941,302.38388962740186,1427.029397610669,0.9212475885025758,160
886000,3543.9999999438432,-1677741.2683264092,332224.90239452175,-1345516.3659318874,301.6659978772493,1427.029397610669,0.9212475885025758,160
887000,3547.9999999437487,-1678566.5759184938,331012.9639009021,-1347553.6120175917,300.5655366161922,1427.029397610669,0.9212475885025758,160
888000,3551.999999943654,-1676780.2045186833,330894.98020163376,-1345885.2243170496,300.4584053622841,1427.029397610669,0.9212475885025758,160
889000,3555.9999999435595,-1675394.559492495,332461.8858725829,-1342932.673619912,301.8811830029712,1427.029397610669,0.9212475885025758,160
890000,3559.999999943465,-1676086.2438462377,331148.81385414756,-1344937.42999209,300.6888907398958,1427.029397610669,0.9212475885025758,160
891000,3563.9999999433703,-1676323.2330463994,330839.7394593009,-1345483.4935870986,300.40824580609427,1427.029397610669,0.9212475885025758,160
892000,3567.9999999432757,-1676071.072969852,331831.3391242884,-1344239.7338455636,301.30863557301785,1427.029397610669,0.9212475885025758,160
893000,3571.999999943181,-1678384.2256088182,330979.3503554552,-1347404.875253363,300.53501493146496,1427.029397610669,0.9212475885025758,160
894000,3575.9999999430866,-1675260.7565184478,332591.1996321944,-1342669.5568862534,301.99860214901145,1427.029397610669,0.9212475885025758,160
895000,3579.999999942992,-1675593.175623661,331300.78258454445,-1344292.3930391164,300.8268809940005,1427.029397610669,0.9212475885025758,160
896000,3583.9999999428974,-1675590.836541202,332307.1999758909,-1343283.6365653109,301.74072551454464,1427.029397610669,0.9212475885025758,160
897000,3587.999999942803,-1676996.0459181722,332228.53988904005,-1344767.5060291323,301.6693007856277,1427.029397610669,0.9212475885025758,160
898000,3591.999999942708,-1677192.2559385058,331847.7368466285,-1345344.5190918772,301.32352499050876,1427.029397610669,0.9212475885025758,160
899000,3595.9999999426136,-1678050.8409966882,330757.14899069275,-1347293.6920059954,300.33325222208464,1427.029397610669,0.9212475885025758,160
900000,3599.999999942519,-1675717.134492023,332797.6535992151,-1342919.4808928077,302.1860659469632,1427.029397610669,0.9212475885025758,160
901000,3603.9999999424244,-1676280.5141342524,331112.67469496495,-1345167.8394392875,300.6560757539068,1427.029397610669,0.9212475885025758,160
902000,3607.99999994233,-1675390.6747816112,330861.7771956464,-1344528.8975859648,300.42825645453667,1427.029397610669,0.9212475885025758,160
903000,3611.9999999422353,-1676632.918270724,331683.65704964247,-1344949.2612210815,301.17453767699755,1427.029397610669,0.9212475885025758,160
904000,3615.9999999421407,-1677483.13855277,332269.6474504629,-1345213.491102307,301.70662716738764,1427.029397610669,0.9212475885025758,160
905000,3619.999999942046,-1677224.2648535296,333166.2099689341,-1344058.0548845956,302.52072154997177,1427.029397610669,0.9212475885025758,160
906000,3623.9999999419515,-1678928.8208855502,331582.81321470416,-1347346.007670846,301.0829697184334,1427.029397610669,0.9212475885025758,160
907000,3627.999999941857,-1680317.4711859748,330995.24218502414,-1349322.2290009507,300.54944498950834,1427.029397610669,0.9212475885025758,160
908000,3631.9999999417623,-1674444.4512505475,331887.37250298844,-1342557.078747559,301.3595148568348,1427.029397610669,0.9212475885025758,160
909000,3635.9999999416677,-1676526.0417435262,331649.887244813,-1344876.154498713,301.1438741060293,1427.029397610669,0.9212475885025758,160
910000,3639.999999941573,-1677781.4448783994,332649.4165225802,-1345132.0283558192,302.0514640994702,1427.029397610669,0.9212475885025758,160
911000,3643.9999999414786,-1674523.113301305,330216.82852720306,-1344306.284774102,299.8426318302437,1427.029397610669,0.9212475885025758,159
912000,3647.999999941384,-1675142.5310900696,331301.22819597827,-1343841.3028940912,300.82728561694375,1427.029397610669,0.9212475885025758,159
913000,3651.9999999412894,-1677359.5611071642,330975.3897747417,-1346384.1713324226,300.531418655194,1427.029397610669,0.9212475885025758,159
914000,3655.999999941195,-1681206.2141701095,330428.31638559286,-1350777.8977845167,300.034666489236,1427.029397610669,0.9212475885025758,159
915000,3659.9999999411,-1677948.2949908338,331627.65905177314,-1346320.6359390607,301.12369051959115,1427.029397610669,0.9212475885025758,159
916000,3663.9999999410056,-1677701.9387970958,333245.3831687378,-1344456.555628358,302.592612194387,1427.029397610669,0.9212475885025758,159
917000,3667.999999940911,-1676868.3639952969,332451.70391363144,-1344416.6600816655,301.8719376068998,1427.029397610669,0.9212475885025758,159
918000,3671.9999999408165,-1675369.6066022757,329689.90936600463,-1345679.697236271,299.3641800542994,1427.029397610669,0.9212475885025758,159
919000,3675.999999940722,-1676314.9665588364,330597.479714479,-1345717.4868443573,300.1882697382545,1427.029397610669,0.9212475885025758,159
920000,3679.9999999406273,-1677038.6302790884,331989.81574074435,-1345048.814538344,301.45253510101475,1427.029397610669,0.9212475885025758,159
921000,3683.9999999405327,-1678392.9268905167,330654.8741513356,-1347738.052739181,300.2403848865838,1427.029397610669,0.9212475885025758,159
922000,3687.999999940438,-1678155.8285500053,331090.3339604695,-1347065.4945895358,300.6357899778668,1427.029397610669,0.9212475885025758,159
923000,3691.9999999403435,-1676398.2127211988,331348.9417243716,-1345049.2709968272,300.8706103317718,1427.029397610669,0.9212475885025758,159
924000,3695.999999940249,-1676656.0134659316,332851.9971526297,-1343804.0163133019,302.23541083998856,1427.029397610669,0.9212475885025758,159
925000,3699.9999999401543,-1676834.0107240677,332069.8403905106,-1344764.170333557,301.525198876826,1427.029397610669,0.9212475885025758,159
926000,3703.9999999400598,-1677209.673124861,332423.86209649703,-1344785.8110283639,301.8466567520089,1427.029397610669,0.9212475885025758,159
927000,3707.999999939965,-1676954.6311394405,330999.7090562389,-1345954.9220832016,300.55350098637274,1427.029397610669,0.9212475885025758,159
928000,3711.9999999398706,-1677154.497083081,330418.9630577685,-1346735.5340253124,300.02617350466056,1427.029397610669,0.9212475885025758,159
929000,3715.999999939776,-1677820.6373414416,331736.84499885084,-1346083.7923425906,301.222833261276,1427.029397610669,0.9212475885025758,159
930000,3719.9999999396814,-1676709.1917237006,331240.98298652313,-1345468.2087371775,300.7725819174419,1427.029397610669,0.9212475885025758,159
931000,3723.999999939587,-1678635.1012020372,331940.1513201413,-1346694.949881896,301.4074389420807,1427.029397610669,0.9212475885025758,159
932000,3727.999999939492,-1675538.9298922643,332133.24387415114,-1343405.686018113,301.58277034429716,1427.029397610669,0.9212475885025758,159
933000,3731.9999999393976,-1680061.6384747624,333138.1850692964,-1346923.453405466,302.49527445297906,1427.029397610669,0.9212475885025758,159
934000,3735.999999939303,-1678565.0238849558,332263.4330304742,-1346301.5908544816,301.7009843657986,1427.029397610669,0.9212475885025758,159
935000,3739.9999999392085,-1677778.4877590109,332201.111615996,-1345577.376143015,301.6443954359737,1427.029397610669,0.9212475885025758,159
936000,3743.999999939114,-1676612.7651692033,330774.7697494871,-1345837.9954197162,300.34925217797814,1427.029397610669,0.9212475885025758,159
937000,3747.9999999390193,-1679256.0682835355,332345.1146712821,-1346910.9536122535,301.77515271833624,1427.029397610669,0.9212475885025758,159
938000,3751.9999999389247,-1677435.1753472704,333300.8646858943,-1344134.3106613762,302.64299037831034,1427.029397610669,0.9212475885025758,159
939000,3755.99999993883,-1679492.5076212734,331008.4666701512,-1348484.040951122,300.56145305234025,1427.029397610669,0.9212475885025758,159
940000,3759.9999999387355,-1677684.6985528488,331094.3495951081,-1346590.3489577407,300.6394362440607,1427.029397610669,0.9212475885025758,159
941000,3763.999999938641,-1676875.4956588633,331033.3785139087,-1345842.1171449546,300.5840734403723,1427.029397610669,0.9212475885025758,159
942000,3767.9999999385464,-1677441.5831473563,330138.677901991,-1347302.9052453653,299.7716697013683,1427.029397610669,0.9212475885025758,159
943000,3771.9999999384518,-1676598.822844591,331175.19109505904,-1345423.631749532,300.71284173406707,1427.029397610669,0.9212475885025758,159
944000,3775.999999938357,-1674712.8094052933,329674.22948176065,-1345038.5799235327,299.34994244630263,1427.029397610669,0.9212475885025758,159
945000,3779.9999999382626,-1675427.7873204686,332532.3325738411,-1342895.4547466275,301.945149834714,1427.029397610669,0.9212475885025758,159
946000,3783.999999938168,-1676120.2586160451,330169.0339780845,-1345951.2246379605,299.79923354718596,1427.029397610669,0.9212475885025758,159
947000,3787.9999999380734,-1679462.4796419945,330934.07328505337,-1348528.406356941,300.4939025629301,1427.029397610669,0.9212475885025758,159
948000,3791.999999937979,-1676694.9511429388,330202.35548515135,-1346492.5956577875,299.8294900559776,1427.029397610669,0.9212475885025758,159
949000,3795.9999999378842,-1674909.4513188358,332565.11806695873,-1342344.3332518772,301.97491963350376,1427.029397610669,0.9212475885025758,159
950000,3799.9999999377897,-1677034.9476722293,330081.22000665823,-1346953.727665571,299.7194969316375,1427.029397610669,0.9212475885025758,159
951000,3803.999999937695,-1678238.0546217002,332456.8505830094,-1345781.2040386908,301.87661087233676,1427.029397610669,0.9212475885025758,159
952000,3807.9999999376005,-1677392.4698209614,331394.75754600763,-1345997.7122749537,300.9122118958111,1427.029397610669,0.9212475885025758,159
953000,3811.999999937506,-1676749.298899265,330016.9343968253,-1346732.3645024397,299.6611244782192,1427.029397610669,0.9212475885025758,159
954000,3815.9999999374113,-1678503.8360754754,332368.59596958803,-1346135.2401058874,301.7964741461818,1427.029397610669,0.9212475885025758,159
955000,3819.9999999373167,-1676236.3041972928,330945.410960526,-1345290.8932367668,300.5041973697323,1427.029397610669,0.9212475885025758,159
956000,3823.999999937222,-1675706.5862359032,331579.59282997454,-1344126.9934059286,301.0800455530081,1427.029397610669,0.9212475885025758,159
957000,3827.9999999371275,-1677334.7602769267,330628.908969073,-1346705.8513078536,300.2168080488426,1427.029397610669,0.9212475885025758,159
958000,3831.999999937033,-1676029.8604368083,331837.35281687474,-1344192.5076199337,301.31409611062924,1427.029397610669,0.9212475885025758,159
959000,3835.9999999369384,-1674806.5267542768,331408.9653560076,-1343397.5613982691,300.92511283475454,1427.029397610669,0.9212475885025758,159
960000,3839.999999936844,-1676696.6646436304,330993.14635568124,-1345703.5182879493,300.5475419399611,1427.029397610669,0.9212475885025758,159
961000,3843.999999936749,-1675467.9342398401,330444.0441686317,-1345023.8900712084,300.04894759017276,1427.029397610669,0.9212475885025758,159
962000,3847.9999999366546,-1679938.4523590673,329729.95837040275,-1350208.4939886646,299.4005452478435,1427.029397610669,0.9212475885025758,159
963000,3851.99999993656,-1675801.855561072,331228.3777581272,-1344573.4778029448,300.76113615050775,1427.029397610669,0.9212475885025758,159
964000,3855.9999999364654,-1678192.99910637,330474.6630538872,-1347718.3360524827,300.07675007128694,1427.029397610669,0.9212475885025758,159
965000,3859.999999936371,-1675669.4342833124,331033.4128962648,-1344636.0213870476,300.58410466015044,1427.029397610669,0.9212475885025758,159
966000,3863.9999999362763,-1675849.82962716,330879.2208193434,-1344970.6088078166,300.4440955686766,1427.029397610669,0.9212475885025758,159
967000,3867.9999999361817,-1676446.9565550927,331991.0923564091,-1344455.8641986835,301.4536942902737,1427.029397610669,0.9212475885025758,159
968000,3871.999999936087,-1673580.3391713668,332227.4076658491,-1341352.9315055176,301.6682727072499,1427.029397610669,0.9212475885025758,159
969000,3875.9999999359925,-1677357.5906178951,330976.6621428338,-1346380.9284750614,300.532573987583,1427.029397610669,0.9212475885025758,159
