#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
970000,3879.999999935898,-1676354.3703136519,332254.1723831717,-1344100.1979304801,301.69257553675135,1427.029397610669,0.9212475885025758,159
971000,3883.9999999358033,-1673767.1519069858,332370.6721961905,-1341396.4797107952,301.7983593960994,1427.029397610669,0.9212475885025758,159
972000,3887.9999999357087,-1675751.2683521193,331266.06140201935,-1344485.2069501,300.795353555514,1427.029397610669,0.9212475885025758,159
973000,3891.999999935614,-1675360.0232225899,332183.31977321685,-1343176.7034493731,301.6282401328421,1427.029397610669,0.9212475885025758,159
974000,3895.9999999355196,-1678392.4446509853,331683.41271681874,-1346709.0319341666,301.17431581853793,1427.029397610669,0.9212475885025758,159
975000,3899.999999935425,-1675113.3355307356,331372.4999499211,-1343740.8355808144,300.8920016108944,1427.029397610669,0.9212475885025758,159
976000,3903.9999999353304,-1674959.452258978,332281.90122734633,-1342677.5510316317,301.717753810227,1427.029397610669,0.9212475885025758,159
977000,3907.999999935236,-1676310.1537427716,331108.2704946832,-1345201.8832480884,300.6520766633411,1427.029397610669,0.9212475885025758,159
978000,3911.999999935141,-1675395.476351345,331579.01857549814,-1343816.4577758468,301.0795241199415,1427.029397610669,0.9212475885025758,159
979000,3915.9999999350466,-1677755.3072270006,330820.93050192157,-1346934.376725079,300.3911669451902,1427.029397610669,0.9212475885025758,159
980000,3919.999999934952,-1675246.2659508009,332806.73817487503,-1342439.5277759258,302.19431489989233,1427.029397610669,0.9212475885025758,159
981000,3923.9999999348574,-1676784.96837141,330398.85096515715,-1346386.1174062528,300.00791137426853,1427.029397610669,0.9212475885025758,159
982000,3927.999999934763,-1677080.877011383,331047.75303859037,-1346033.1239727926,300.59712575915046,1427.029397610669,0.9212475885025758,159
983000,3931.9999999346683,-1675319.879895052,332885.81551787566,-1342434.0643771763,302.26611850466077,1427.029397610669,0.9212475885025758,159
984000,3935.9999999345737,-1676663.49476015,331563.22836028814,-1345100.266399862,301.06518632950593,1427.029397610669,0.9212475885025758,159
985000,3939.999999934479,-1674447.3948437218,331445.46327809826,-1343001.9315656235,300.95825358371275,1427.029397610669,0.9212475885025758,159
986000,3943.9999999343845,-1675147.724043673,331017.342372819,-1344130.3816708538,300.56951234495455,1427.029397610669,0.9212475885025758,159
987000,3947.99999993429,-1677860.0383593235,332466.2968759135,-1345393.74148341,301.8851882708238,1427.029397610669,0.9212475885025758,159
988000,3951.9999999341953,-1676351.024871016,331706.76499128365,-1344644.2598797323,301.1955200904886,1427.029397610669,0.9212475885025758,159
989000,3955.9999999341007,-1677587.5365705565,333234.60033723374,-1344352.9362333226,302.5828211955721,1427.029397610669,0.9212475885025758,159
990000,3959.999999934006,-1676777.6948258914,331206.69286650483,-1345571.0019593865,300.74144589121966,1427.029397610669,0.9212475885025758,159
991000,3963.9999999339116,-1679192.107145492,332088.9272219342,-1347103.1799235577,301.5425300522021,1427.029397610669,0.9212475885025758,159
992000,3967.999999933817,-1675895.3993452936,332112.54490032303,-1343782.8544449706,301.56397531553836,1427.029397610669,0.9212475885025758,159
993000,3971.9999999337224,-1679299.3732575234,332631.68258210033,-1346667.690675423,302.0353613726349,1427.029397610669,0.9212475885025758,159
994000,3975.999999933628,-1676694.3316384014,332255.79580944637,-1344438.535828955,301.6940496360846,1427.029397610669,0.9212475885025758,159
995000,3979.999999933533,-1676564.2516975105,332661.10935224534,-1343903.142345265,302.0620813924652,1427.029397610669,0.9212475885025758,159
996000,3983.9999999334386,-1674582.9979378972,332170.52545761457,-1342412.4724802827,301.6166226714312,1427.029397610669,0.9212475885025758,159
997000,3987.999999933344,-1675144.1158627886,331170.98009268416,-1343973.1357701044,300.7090180705659,1427.029397610669,0.9212475885025758,159
998000,3991.9999999332495,-1676320.6810177807,333011.15099338826,-1343309.5300243925,302.37992529944773,1427.029397610669,0.9212475885025758,159
999000,3995.999999933155,-1677617.1349720713,331264.1838308152,-1346352.9511412561,300.79364868815816,1427.029397610669,0.9212475885025758,159
1000000,3999.9999999330603,-1679969.3168151043,332196.36227367504,-1347772.9545414294,301.640082950425,1427.029397610669,0.9212475885025758,159
1001000,4003.9999999329657,-1676228.5822841786,332009.36310143466,-1344219.219182744,301.47028444498625,1427.029397610669,0.9212475885025758,159
1002000,4007.999999932871,-1676453.83147474,331496.0086633868,-1344957.8228113533,301.0041496739253,1427.029397610669,0.9212475885025758,159
1003000,4011.9999999327765,-1676976.7296042088,332018.5162628581,-1344958.2133413507,301.4785956749833,1427.029397610669,0.9212475885025758,159
1004000,4015.999999932682,-1678574.2178911678,329731.08970037196,-1348843.128190796,299.4015725151604,1427.029397610669,0.9212475885025758,159
1005000,4019.9999999325873,-1678497.5545497127,331649.5818297275,-1346847.972719985,301.1435967838121,1427.029397610669,0.9212475885025758,159
1006000,4023.9999999324928,-1677366.842528442,332368.8906429288,-1344997.951885513,301.79674171470765,1427.029397610669,0.9212475885025758,159
1007000,4027.999999932398,-1677204.5719761979,331170.2937296671,-1346034.2782465308,300.7083948409917,1427.029397610669,0.9212475885025758,159
1008000,4031.9999999323036,-1679223.3323001973,331715.54326608055,-1347507.7890341168,301.20349091689917,1427.029397610669,0.9212475885025758,159
1009000,4035.999999932209,-1678559.64860766,330421.00403129566,-1348138.6445763644,300.0280267441717,1427.029397610669,0.9212475885025758,159
1010000,4039.9999999321144,-1679258.9682815243,332162.3393342371,-1347096.628947287,301.60918952882326,1427.029397610669,0.9212475885025758,159
1011000,4043.99999993202,-1677901.0825717188,334394.2156004774,-1343506.8669712413,303.6357720521117,1427.029397610669,0.9212475885025758,159
1012000,4047.9999999319252,-1676964.9532801788,330801.6974175396,-1346163.2558626393,300.37370296958056,1427.029397610669,0.9212475885025758,159
1013000,4051.9999999318306,-1678100.281258922,331801.7011151245,-1346298.5801437977,301.28172374447917,1427.029397610669,0.9212475885025758,159
1014000,4055.999999931736,-1673985.8132999875,330454.7229629999,-1343531.0903369875,300.0586441214562,1427.029397610669,0.9212475885025758,159
1015000,4059.9999999316415,-1675444.5090682711,331039.8584921361,-1344404.6505761351,300.5899573734673,1427.029397610669,0.9212475885025758,159
1016000,4063.999999931547,-1676921.263182873,331209.9382421735,-1345711.3249406994,300.74439274885293,1427.029397610669,0.9212475885025758,159
1017000,4067.9999999314523,-1676006.726828685,331786.06752057135,-1344220.6593081136,301.2675281683279,1427.029397610669,0.9212475885025758,159
1018000,4071.9999999313577,-1674770.7132698242,331758.8329745898,-1343011.8802952343,301.2427987262209,1427.029397610669,0.9212475885025758,159
1019000,4075.999999931263,-1676927.7982222065,331731.994053293,-1345195.8041689135,301.21842851821845,1427.029397610669,0.9212475885025758,159
1020000,4079.9999999311685,-1675762.5516880974,331539.4728820839,-1344223.0788060136,301.0436159415371,1427.029397610669,0.9212475885025758,159
1021000,4083.999999931074,-1678204.400341114,331278.9162064327,-1346925.4841346813,300.8070259418189,1427.029397610669,0.9212475885025758,159
1022000,4087.9999999309794,-1677958.4521718808,331919.6524121055,-1346038.7997597752,301.388825576546,1427.029397610669,0.9212475885025758,159
1023000,4091.9999999308848,-1678816.9209489506,331759.43549095327,-1347057.4854579973,301.24334582157326,1427.029397610669,0.9212475885025758,159
1024000,4095.99999993079,-1677730.1766236182,330091.5376167871,-1347638.6390068312,299.7288655013407,1427.029397610669,0.9212475885025758,159
1025000,4099.999999930696,-1676445.1167414095,330961.4534933967,-1345483.6632480128,300.5187642689986,1427.029397610669,0.9212475885025758,159
1026000,4103.999999930601,-1674993.6928442996,332198.79207958875,-1342794.9007647107,301.6422892565156,1427.029397610669,0.9212475885025758,159
1027000,4107.999999930506,-1676332.1708232407,331647.9525389653,-1344684.2182842754,301.142117359422,1427.029397610669,0.9212475885025758,159
1028000,4111.999999930412,-1675837.5748599563,331854.5802718266,-1343982.9945881297,301.3297389397835,1427.029397610669,0.9212475885025758,159
1029000,4115.999999930317,-1677915.8949449956,330687.584878867,-1347228.3100661286,300.27008679691903,1427.029397610669,0.9212475885025758,159
1030000,4119.999999930223,-1676890.4463009015,330858.1585190288,-1346032.2877818728,300.4249706331398,1427.029397610669,0.9212475885025758,159
1031000,4123.999999930128,-1678490.9060509447,331791.78461446636,-1346699.1214364783,301.27271938916164,1427.029397610669,0.9212475885025758,159
1032000,4127.9999999300335,-1676994.13909702,333849.9893597941,-1343144.1497372258,303.1416051465504,1427.029397610669,0.9212475885025758,159
1033000,4131.999999929939,-1675591.1006016228,332349.70927347057,-1343241.3913281523,301.77932469714955,1427.029397610669,0.9212475885025758,159
1034000,4135.999999929844,-1677472.2452830914,331191.2715912296,-1346280.9736918618,300.7274431046708,1427.029397610669,0.9212475885025758,159
1035000,4139.99999992975,-1676653.124723548,331578.4855968229,-1345074.639126725,301.0790401660213,1427.029397610669,0.9212475885025758,159
1036000,4143.999999929655,-1676300.9585542586,331634.35343439155,-1344666.605119867,301.12976913560755,1427.029397610669,0.9212475885025758,159
1037000,4147.9999999295605,-1677059.3107509017,332473.65941798134,-1344585.6513329204,301.89187358725786,1427.029397610669,0.9212475885025758,159
1038000,4151.999999929466,-1675600.0165489484,331612.76907541667,-1343987.2474735316,301.1101701617144,1427.029397610669,0.9212475885025758,159
1039000,4155.999999929371,-1677526.1451385561,332319.25144682697,-1345206.8936917293,301.7516684600601,1427.029397610669,0.9212475885025758,159
1040000,4159.999999929277,-1678727.2630179562,330871.3088294242,-1347855.954188532,300.43691134402343,1427.029397610669,0.9212475885025758,159
1041000,4163.999999929182,-1676020.5243578888,332081.8427911099,-1343938.681566779,301.53609726562115,1427.029397610669,0.9212475885025758,159
1042000,4167.999999929088,-1675089.8407985643,332698.6013438896,-1342391.2394546745,302.0961247738922,1427.029397610669,0.9212475885025758,159
1043000,4171.999999928993,-1674265.587280145,332155.04208627896,-1342110.545193866,301.602563500578,1427.029397610669,0.9212475885025758,159
1044000,4175.999999928898,-1676934.629290117,332458.8745355359,-1344475.754754581,301.8784486564828,1427.029397610669,0.9212475885025758,159
1045000,4179.999999928804,-1675337.5369561203,330083.2010172435,-1345254.3359388767,299.721295723753,1427.029397610669,0.9212475885025758,159
1046000,4183.999999928709,-1676190.9248793516,331601.7745065043,-1344589.1503728474,301.10018690164486,1427.029397610669,0.9212475885025758,159
1047000,4187.999999928615,-1675079.2730001453,332408.43988992885,-1342670.8331102165,301.8326531198299,1427.029397610669,0.9212475885025758,159
1048000,4191.99999992852,-1674657.4233835414,330746.66759978485,-1343910.7557837565,300.3237349365814,1427.029397610669,0.9212475885025758,159
1049000,4195.9999999284255,-1676191.9296874274,332037.97503896756,-1344153.9546484598,301.49626458261247,1427.029397610669,0.9212475885025758,159
1050000,4199.999999928331,-1677884.1378793493,331979.0521683249,-1345905.0857110245,301.44276158978414,1427.029397610669,0.9212475885025758,159
1051000,4203.999999928236,-1675426.468834227,332342.9997508673,-1343083.4690833597,301.77323233376313,1427.029397610669,0.9212475885025758,159
1052000,4207.999999928142,-1679647.84680314,329948.7750408832,-1349699.0717622568,299.5992345958632,1427.029397610669,0.9212475885025758,159
1053000,4211.999999928047,-1677984.001476718,330619.6793965209,-1347364.3220801973,300.2084274362099,1427.029397610669,0.9212475885025758,159
1054000,4215.999999927953,-1675365.154637942,330776.0663806125,-1344589.0882573295,300.350429541624,1427.029397610669,0.9212475885025758,159
1055000,4219.999999927858,-1677795.698853571,331175.1685511066,-1346620.5303024645,300.7128212637656,1427.029397610669,0.9212475885025758,159
1056000,4223.999999927763,-1674894.0187080838,331236.68799536495,-1343657.330712719,300.7686819906626,1427.029397610669,0.9212475885025758,159
1057000,4227.999999927669,-1676048.6951789856,331455.30423616857,-1344593.390942817,300.96718934504474,1427.029397610669,0.9212475885025758,159
1058000,4231.999999927574,-1673446.6596402172,330835.03518772894,-1342611.6244524883,300.4039742455706,1427.029397610669,0.9212475885025758,159
1059000,4235.99999992748,-1677504.2904312704,330587.20871921047,-1346917.08171206,300.17894349565637,1427.029397610669,0.9212475885025758,159
1060000,4239.999999927385,-1674545.8166682664,331027.52744954545,-1343518.289218721,300.5787605720199,1427.029397610669,0.9212475885025758,159
1061000,4243.99999992729,-1679012.4561429136,330125.6135117373,-1348886.842631176,299.75980700746993,1427.029397610669,0.9212475885025758,159
1062000,4247.999999927196,-1677197.1552751604,330469.11628278554,-1346728.038992375,300.0717135065162,1427.029397610669,0.9212475885025758,159
1063000,4251.999999927101,-1674830.3302520849,330053.8355580983,-1344776.4946939866,299.6946313753784,1427.029397610669,0.9212475885025758,159
1064000,4255.999999927007,-1678189.3130259458,330864.20970662165,-1347325.103319324,300.4304652168703,1427.029397610669,0.9212475885025758,159
1065000,4259.999999926912,-1674679.0245481748,332394.0648103481,-1342284.9597378266,301.81960029719363,1427.029397610669,0.9212475885025758,159
1066000,4263.9999999268175,-1674386.1876765415,329322.5717945747,-1345063.615881967,299.03063114136563,1427.029397610669,0.9212475885025758,159
1067000,4267.999999926723,-1674218.765334295,330921.8299235932,-1343296.935410702,300.4827853774764,1427.029397610669,0.9212475885025758,159
1068000,4271.999999926628,-1673843.929668039,332181.1334671048,-1341662.7962009343,301.62625492881256,1427.029397610669,0.9212475885025758,159
1069000,4275.999999926534,-1674402.581311917,331978.77898594626,-1342423.8023259707,301.4425135354262,1427.029397610669,0.9212475885025758,159
1070000,4279.999999926439,-1678072.9264536202,332982.00173449854,-1345090.9247191218,302.3534572646708,1427.029397610669,0.9212475885025758,159
1071000,4283.999999926345,-1679481.145549735,331925.9433015479,-1347555.2022481873,301.39453781373084,1427.029397610669,0.9212475885025758,159
1072000,4287.99999992625,-1678465.2295514494,331850.45628590236,-1346614.7732655471,301.3259942887351,1427.029397610669,0.9212475885025758,159
1073000,4291.999999926155,-1676087.5710199866,332450.1159528926,-1343637.455067094,301.8704957108907,1427.029397610669,0.9212475885025758,159
1074000,4295.999999926061,-1679939.733016733,330848.61743425636,-1349091.1155824768,300.4163071619853,1427.029397610669,0.9212475885025758,159
1075000,4299.999999925966,-1678621.5501513314,330418.7149988202,-1348202.835152511,300.025948262815,1427.029397610669,0.9212475885025758,159
1076000,4303.999999925872,-1678259.4500029776,331442.5448945966,-1346816.905108381,300.95560364066256,1427.029397610669,0.9212475885025758,159
1077000,4307.999999925777,-1678786.1479255445,331157.78340987064,-1347628.3645156738,300.6970352527189,1427.029397610669,0.9212475885025758,159
1078000,4311.9999999256825,-1677370.118782306,330966.68694167753,-1346403.4318406286,300.52351633119076,1427.029397610669,0.9212475885025758,159
1079000,4315.999999925588,-1678809.08700658,331883.99544392957,-1346925.0915626506,301.3564484283896,1427.029397610669,0.9212475885025758,159
1080000,4319.999999925493,-1678975.7781274132,330650.5932487205,-1348325.1848786927,300.23649775244695,1427.029397610669,0.9212475885025758,159
1081000,4323.999999925399,-1677134.2512372024,329944.33758599486,-1347189.9136512075,299.5952053095355,1427.029397610669,0.9212475885025758,159
1082000,4327.999999925304,-1676194.651617024,331875.78623760375,-1344318.8653794203,301.3489943260625,1427.029397610669,0.9212475885025758,159
1083000,4331.9999999252095,-1679562.928491626,332478.2469224555,-1347084.6815691704,301.896039121223,1427.029397610669,0.9212475885025758,159
1084000,4335.999999925115,-1679559.9539858866,331029.6209920237,-1348530.332993863,300.5806615450543,1427.029397610669,0.9212475885025758,159
1085000,4339.99999992502,-1676638.2476108987,331593.560606443,-1345044.6870044558,301.09272853732415,1427.029397610669,0.9212475885025758,159
1086000,4343.999999924926,-1677703.3360185008,332136.1036540803,-1345567.2323644205,301.58536707428283,1427.029397610669,0.9212475885025758,159
1087000,4347.999999924831,-1678885.2210549023,329471.1316971674,-1349414.089357735,299.1655261204511,1427.029397610669,0.9212475885025758,159
1088000,4351.999999924737,-1679589.4709040876,331362.0758256195,-1348227.3950784681,300.88253632446714,1427.029397610669,0.9212475885025758,159
1089000,4355.999999924642,-1677293.6055776887,331041.7457519386,-1346251.85982575,300.5916710382392,1427.029397610669,0.9212475885025758,159
1090000,4359.999999924547,-1678371.9004174415,331521.4026693502,-1346850.4977480914,301.02720787363836,1427.029397610669,0.9212475885025758,159
1091000,4363.999999924453,-1678858.5386038981,332223.0252051992,-1346635.513398699,301.66429335664856,1427.029397610669,0.9212475885025758,159
1092000,4367.999999924358,-1676412.6069922876,331933.8612128967,-1344478.745779391,301.40172741514516,1427.029397610669,0.9212475885025758,159
1093000,4371.999999924264,-1677224.7014182732,332632.63925277465,-1344592.0621654985,302.0362300462699,1427.029397610669,0.9212475885025758,159
1094000,4375.999999924169,-1676464.2574798148,332637.8764086958,-1343826.381071119,302.04098547506413,1427.029397610669,0.9212475885025758,159
1095000,4379.9999999240745,-1676982.8003635537,330802.44090826216,-1346180.3594552916,300.3743780721063,1427.029397610669,0.9212475885025758,159
1096000,4383.99999992398,-1676401.9315918963,331196.1701032427,-1345205.7614886537,300.7318910388982,1427.029397610669,0.9212475885025758,159
1097000,4387.999999923885,-1677871.0389107652,331264.43215350766,-1346606.6067572576,300.79387416948805,1427.029397610669,0.9212475885025758,159
1098000,4391.999999923791,-1675762.1681416836,332762.60248289374,-1342999.5656587898,302.15423892284315,1427.029397610669,0.9212475885025758,159
1099000,4395.999999923696,-1677984.5533663332,332514.0201721933,-1345470.53319414,301.92852185506285,1427.029397610669,0.9212475885025758,159
1100000,4399.9999999236015,-1676491.249169737,331389.55913343804,-1345101.6900362992,300.90749164665493,1427.029397610669,0.9212475885025758,159
1101000,4403.999999923507,-1676303.8702296931,331962.0610221588,-1344341.8092075344,301.4273333331233,1427.029397610669,0.9212475885025758,159
1102000,4407.999999923412,-1674267.588890355,330754.51074838097,-1343513.078141974,300.3308566521141,1427.029397610669,0.9212475885025758,159
1103000,4411.999999923318,-1674071.064890897,332326.24678604095,-1341744.818104856,301.75802034990727,1427.029397610669,0.9212475885025758,159
1104000,4415.999999923223,-1677314.5179133601,332646.1821914706,-1344668.3357218895,302.048527270489,1427.029397610669,0.9212475885025758,159
1105000,4419.999999923129,-1676897.482233379,331928.8293074222,-1344968.6529259568,301.3971583573315,1427.029397610669,0.9212475885025758,159
1106000,4423.999999923034,-1677355.6049003936,332652.1576610536,-1344703.44723934,302.05395310094764,1427.029397610669,0.9212475885025758,159
1107000,4427.999999922939,-1677222.4639042318,331553.0227619745,-1345669.4411422573,301.0559194684818,1427.029397610669,0.9212475885025758,159
1108000,4431.999999922845,-1676872.3412055317,332286.39199459023,-1344585.9492109416,301.72183150510205,1427.029397610669,0.9212475885025758,159
1109000,4435.99999992275,-1673570.5885657873,332166.8233288641,-1341403.7652369232,301.61326107404426,1427.029397610669,0.9212475885025758,159
1110000,4439.999999922656,-1675162.137434233,331431.86409232253,-1343730.2733419104,300.94590528616556,1427.029397610669,0.9212475885025758,159
1111000,4443.999999922561,-1679947.9303763006,332303.7720296747,-1347644.158346626,301.7376128796743,1427.029397610669,0.9212475885025758,159
1112000,4447.9999999224665,-1676460.3428041283,330868.0131958233,-1345592.329608305,300.4339188513124,1427.029397610669,0.9212475885025758,159
1113000,4451.999999922372,-1675980.1924868766,330766.2213292377,-1345213.9711576388,300.3414900635002,1427.029397610669,0.9212475885025758,159
1114000,4455.999999922277,-1676328.4306708518,329610.78966494295,-1346717.6410059088,299.2923379876738,1427.029397610669,0.9212475885025758,159
1115000,4459.999999922183,-1675705.44792624,331876.0922505918,-1343829.3556756482,301.3492721911856,1427.029397610669,0.9212475885025758,159
1116000,4463.999999922088,-1676713.4324355982,331039.2472900323,-1345674.185145566,300.58940239131147,1427.029397610669,0.9212475885025758,159
1117000,4467.999999921994,-1675123.8267993145,331635.320900844,-1343488.5058984705,301.1306476119972,1427.029397610669,0.9212475885025758,159
1118000,4471.999999921899,-1674306.106776191,332154.26456394145,-1342151.8422122495,301.6018574967531,1427.029397610669,0.9212475885025758,159
1119000,4475.999999921804,-1676806.1422579326,331679.16466233216,-1345126.9775956003,301.17045851107395,1427.029397610669,0.9212475885025758,158
1120000,4479.99999992171,-1674204.7491029166,332138.1680752806,-1342066.5810276358,301.58724160468967,1427.029397610669,0.9212475885025758,158
1121000,4483.999999921615,-1675277.183370607,331400.90896372066,-1343876.2744068862,300.91779749023635,1427.029397610669,0.9212475885025758,158
1122000,4487.999999921521,-1678563.0252727643,330614.9726169614,-1347948.0526558028,300.2041535983899,1427.029397610669,0.9212475885025758,158
1123000,4491.999999921426,-1676354.0385947637,331930.0581587088,-1344423.980436055,301.39827417570314,1427.029397610669,0.9212475885025758,158
1124000,4495.999999921331,-1674232.4213482141,332115.5929421489,-1342116.8284060652,301.5667429906053,1427.029397610669,0.9212475885025758,158
1125000,4499.999999921237,-1675118.3060514275,332250.31390779844,-1342867.9921436291,301.6890719739077,1427.029397610669,0.9212475885025758,158
1126000,4503.999999921142,-1675774.7900728602,332569.41927432554,-1343205.3707985347,301.97882520470876,1427.029397610669,0.9212475885025758,158
1127000,4507.999999921048,-1677376.4477866497,332214.23664349027,-1345162.2111431593,301.65631318954274,1427.029397610669,0.9212475885025758,158
1128000,4511.999999920953,-1677012.740585221,330995.06830000825,-1346017.6722852127,300.5492870988853,1427.029397610669,0.9212475885025758,158
1129000,4515.9999999208585,-1677867.2582903374,331599.86101728736,-1346267.3972730502,301.09844942010784,1427.029397610669,0.9212475885025758,158
1130000,4519.999999920764,-1676450.84259131,331698.1750098481,-1344752.6675814618,301.18772023772976,1427.029397610669,0.9212475885025758,158
1131000,4523.999999920669,-1675678.084948536,332377.44320083683,-1343300.6417476991,301.8045075862517,1427.029397610669,0.9212475885025758,158
1132000,4527.999999920575,-1679681.4681705385,330506.08813621115,-1349175.3800343275,300.1052845933812,1427.029397610669,0.9212475885025758,158
1133000,4531.99999992048,-1676195.8521940615,331857.4190461803,-1344338.4331478812,301.3323165963408,1427.029397610669,0.9212475885025758,158
1134000,4535.999999920386,-1675988.978851797,331810.84073705564,-1344178.1381147415,301.2900226803813,1427.029397610669,0.9212475885025758,158
1135000,4539.999999920291,-1676586.9826674853,330851.61801118107,-1345735.3646563042,300.41903173809527,1427.029397610669,0.9212475885025758,158
1136000,4543.999999920196,-1677195.9792162254,329991.7239800853,-1347204.2552361402,299.63823298071867,1427.029397610669,0.9212475885025758,158
1137000,4547.999999920102,-1677037.854395451,331433.1348624347,-1345604.7195330164,300.94705916756095,1427.029397610669,0.9212475885025758,158
1138000,4551.999999920007,-1675628.417473903,332569.5722524464,-1343058.8452214566,301.97896411150697,1427.029397610669,0.9212475885025758,158
1139000,4555.999999919913,-1676901.6256587468,330893.7685857615,-1346007.8570729853,300.45730519396886,1427.029397610669,0.9212475885025758,158
1140000,4559.999999919818,-1677397.679267861,331136.90866103274,-1346260.7706068282,300.6780806171897,1427.029397610669,0.9212475885025758,158
1141000,4563.999999919723,-1677452.9713557381,330567.7549365427,-1346885.2164191953,300.1612791221592,1427.029397610669,0.9212475885025758,158
1142000,4567.999999919629,-1674419.017044248,332491.207695832,-1341927.809348416,301.9078077291922,1427.029397610669,0.9212475885025758,158
1143000,4571.999999919534,-1675173.2488998994,330592.9714520392,-1344580.2774478602,300.18417615743687,1427.029397610669,0.9212475885025758,158
1144000,4575.99999991944,-1678182.3405149356,330764.605550815,-1347417.7349641207,300.3400229085497,1427.029397610669,0.9212475885025758,158
1145000,4579.999999919345,-1678702.5116471723,331947.9062411308,-1346754.6054060415,301.41448054540996,1427.029397610669,0.9212475885025758,158
1146000,4583.9999999192505,-1675786.5693361368,330423.70922022464,-1345362.8601159123,300.0304831028366,1427.029397610669,0.9212475885025758,158
1147000,4587.999999919156,-1678411.6976933423,330826.86835705023,-1347584.829336292,300.3965586210692,1427.029397610669,0.9212475885025758,158
1148000,4591.999999919061,-1678656.9235198721,332319.46690957656,-1346337.4566102955,301.7518641039896,1427.029397610669,0.9212475885025758,158
1149000,4595.999999918967,-1677748.4034536034,329640.44008219964,-1348107.9633714037,299.3192610829768,1427.029397610669,0.9212475885025758,158
1150000,4599.999999918872,-1678100.4935078286,333168.36877525575,-1344932.1247325728,302.52268178371264,1427.029397610669,0.9212475885025758,158
1151000,4603.999999918778,-1678759.8402942289,330906.5079932372,-1347853.3323009918,300.4688727978445,1427.029397610669,0.9212475885025758,158
1152000,4607.999999918683,-1674695.358373331,331093.67241102917,-1343601.6859623017,300.6388213491222,1427.029397610669,0.9212475885025758,158
1153000,4611.999999918588,-1677039.7848975603,330947.0920664808,-1346092.6928310795,300.5057238432198,1427.029397610669,0.9212475885025758,158
1154000,4615.999999918494,-1677847.7505401615,330491.6511307142,-1347356.0994094473,300.0921755409345,1427.029397610669,0.9212475885025758,158
1155000,4619.999999918399,-1676604.1754815206,331983.094248438,-1344621.0812330826,301.4464318689295,1427.029397610669,0.9212475885025758,158
1156000,4623.999999918305,-1676686.5478865672,333372.28675160045,-1343314.2611349667,302.70784285796015,1427.029397610669,0.9212475885025758,158
1157000,4627.99999991821,-1676834.7755527273,331304.73387819063,-1345530.0416745367,300.83046883745254,1427.029397610669,0.9212475885025758,158
1158000,4631.9999999181155,-1676800.7169449478,331520.34037384077,-1345280.3765711072,301.0262432908133,1427.029397610669,0.9212475885025758,158
1159000,4635.999999918021,-1678268.987390602,331335.5586730736,-1346933.4287175285,300.8584582880949,1427.029397610669,0.9212475885025758,158
1160000,4639.999999917926,-1676617.4472776335,330103.76958394644,-1346513.677693687,299.7399723405708,1427.029397610669,0.9212475885025758,158
1161000,4643.999999917832,-1676194.8768119942,331872.994065276,-1344321.8827467184,301.3464589849564,1427.029397610669,0.9212475885025758,158
1162000,4647.999999917737,-1675594.0088102352,331798.3307415376,-1343795.6780686975,301.278663386559,1427.029397610669,0.9212475885025758,158
1163000,4651.9999999176425,-1676258.4078336712,332953.1736575032,-1343305.234176168,302.3272808686481,1427.029397610669,0.9212475885025758,158
