#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1164000,4655.999999917548,-1677821.8801429905,330338.7378484941,-1347483.1422944963,299.95332761732266,1427.029397610669,0.9212475885025758,158
1165000,4659.999999917453,-1677144.939186044,332338.8454980108,-1344806.0936880333,301.76946019981307,1427.029397610669,0.9212475885025758,158
1166000,4663.999999917359,-1677629.9898399338,331437.06586488395,-1346192.92397505,300.95062858625283,1427.029397610669,0.9212475885025758,158
1167000,4667.999999917264,-1675959.372416703,333114.33386579854,-1342845.0385509045,302.4736171447764,1427.029397610669,0.9212475885025758,158
1168000,4671.99999991717,-1676553.8108115029,330697.6298403472,-1345856.1809711556,300.2792077969004,1427.029397610669,0.9212475885025758,158
1169000,4675.999999917075,-1678709.403785294,332997.3872479645,-1345712.0165373294,302.3674275788739,1427.029397610669,0.9212475885025758,158
1170000,4679.99999991698,-1676395.5339325145,330785.27221489756,-1345610.261717617,300.3587885994968,1427.029397610669,0.9212475885025758,158
1171000,4683.999999916886,-1676670.5143959485,332583.6734268545,-1344086.840969094,301.9917682234757,1427.029397610669,0.9212475885025758,158
1172000,4687.999999916791,-1675282.1121541131,331134.83923126134,-1344147.2729228518,300.6762015389131,1427.029397610669,0.9212475885025758,158
1173000,4691.999999916697,-1677350.5268936865,331684.19008234027,-1345666.3368113462,301.17502167997117,1427.029397610669,0.9212475885025758,158
1174000,4695.999999916602,-1676193.339990208,330634.1786522368,-1345559.1613379712,300.2215930129397,1427.029397610669,0.9212475885025758,158
1175000,4699.9999999165075,-1675044.2436487824,330734.5483756255,-1344309.6952731567,300.312730469959,1427.029397610669,0.9212475885025758,158
1176000,4703.999999916413,-1676551.7507870384,331467.32873030106,-1345084.4220567374,300.9781077951528,1427.029397610669,0.9212475885025758,158
1177000,4707.999999916318,-1677818.9127450325,330076.52046456496,-1347742.3922804676,299.71522966556284,1427.029397610669,0.9212475885025758,158
1178000,4711.999999916224,-1678363.660091877,333009.10754832893,-1345354.552543548,302.37806981574226,1427.029397610669,0.9212475885025758,158
1179000,4715.999999916129,-1677167.275768999,330988.4263885628,-1346178.8493804364,300.5432561276078,1427.029397610669,0.9212475885025758,158
1180000,4719.9999999160345,-1678963.0654155556,331549.74234757095,-1347413.3230679845,301.05294079506706,1427.029397610669,0.9212475885025758,158
1181000,4723.99999991594,-1678178.1713920254,332908.3526040673,-1345269.818787958,302.2865825714608,1427.029397610669,0.9212475885025758,158
1182000,4727.999999915845,-1677079.792572016,330563.77689322527,-1346516.0156787906,300.15766698953973,1427.029397610669,0.9212475885025758,158
1183000,4731.999999915751,-1677069.2248270623,332480.45839612384,-1344588.7664309386,301.898047177832,1427.029397610669,0.9212475885025758,158
1184000,4735.999999915656,-1674642.1191435885,330570.3742902582,-1344071.7448533303,300.1636575409553,1427.029397610669,0.9212475885025758,158
1185000,4739.999999915562,-1677248.2103113234,331817.8170640286,-1345430.3932472947,301.2963573067824,1427.029397610669,0.9212475885025758,158
1186000,4743.999999915467,-1676241.757977372,332743.8429973972,-1343497.9149799747,302.1372049832703,1427.029397610669,0.9212475885025758,158
1187000,4747.999999915372,-1677917.8338599447,331499.3474234582,-1346418.4864364865,301.00718132622274,1427.029397610669,0.9212475885025758,158
1188000,4751.999999915278,-1675623.5742816739,331545.33824062493,-1344078.236041049,301.04894178925184,1427.029397610669,0.9212475885025758,158
1189000,4755.999999915183,-1676044.4541330598,331412.52350308374,-1344631.930629976,300.9283436942734,1427.029397610669,0.9212475885025758,158
1190000,4759.999999915089,-1675288.1818107404,329886.59543495777,-1345401.5863757827,299.5427744306741,1427.029397610669,0.9212475885025758,158
1191000,4763.999999914994,-1674546.2160245162,330817.4941341305,-1343728.7218903857,300.3880466633832,1427.029397610669,0.9212475885025758,158
1192000,4767.9999999148995,-1678537.4287019838,332158.63692358765,-1346378.7917783961,301.60582767546714,1427.029397610669,0.9212475885025758,158
1193000,4771.999999914805,-1676207.882112749,330539.92584036157,-1345667.9562723874,300.1360098181155,1427.029397610669,0.9212475885025758,158
1194000,4775.99999991471,-1676547.9258328527,331811.9475677338,-1344735.9782651188,301.29102770191525,1427.029397610669,0.9212475885025758,158
1195000,4779.999999914616,-1675108.4359425474,331557.4827472644,-1343550.953195283,301.05996921280655,1427.029397610669,0.9212475885025758,158
1196000,4783.999999914521,-1678597.843241861,332984.61576240824,-1345613.2274794527,302.3558308475424,1427.029397610669,0.9212475885025758,158
1197000,4787.999999914427,-1677434.1964532305,330247.51808458136,-1347186.678368649,299.87049848287626,1427.029397610669,0.9212475885025758,158
1198000,4791.999999914332,-1675237.4587973412,332115.95205500367,-1343121.5067423375,301.56706907133224,1427.029397610669,0.9212475885025758,158
1199000,4795.999999914237,-1676559.9816088714,332139.5051915958,-1344420.4764172756,301.58845572959297,1427.029397610669,0.9212475885025758,158
1200000,4799.999999914143,-1678921.703256607,332112.1773684976,-1346809.5258881096,301.5636415902394,1427.029397610669,0.9212475885025758,158
1201000,4803.999999914048,-1676725.4128757343,331100.2688747931,-1345625.1440009412,300.6448110531133,1427.029397610669,0.9212475885025758,158
1202000,4807.999999913954,-1678891.9476069827,331912.5726885268,-1346979.3749184557,301.382397064226,1427.029397610669,0.9212475885025758,158
1203000,4811.999999913859,-1677511.0833986402,330277.9010540889,-1347233.1823445512,299.8980867483823,1427.029397610669,0.9212475885025758,158
1204000,4815.999999913764,-1677892.0366573613,333369.53004399216,-1344522.506613369,302.70533971943706,1427.029397610669,0.9212475885025758,158
1205000,4819.99999991367,-1677432.0124397427,331097.5502823214,-1346334.4621574213,300.6423425237981,1427.029397610669,0.9212475885025758,158
1206000,4823.999999913575,-1676623.3610930014,332380.6433812106,-1344242.717711791,301.80741340577003,1427.029397610669,0.9212475885025758,158
1207000,4827.999999913481,-1674649.7743553612,331631.9503797098,-1343017.8239756515,301.1275871201015,1427.029397610669,0.9212475885025758,158
1208000,4831.999999913386,-1674180.1522890907,330979.9104676463,-1343200.2418214444,300.5355235230902,1427.029397610669,0.9212475885025758,158
1209000,4835.9999999132915,-1677372.8186184764,332781.7338147838,-1344591.0848036925,302.1716105054179,1427.029397610669,0.9212475885025758,158
1210000,4839.999999913197,-1677226.892454803,331783.97359000123,-1345442.9188648018,301.26562684289934,1427.029397610669,0.9212475885025758,158
1211000,4843.999999913102,-1680039.8782710861,329449.02265196724,-1350590.855619119,299.1454507223267,1427.029397610669,0.9212475885025758,158
1212000,4847.999999913008,-1678099.9498526957,329889.5453831781,-1348210.4044695175,299.5454530350387,1427.029397610669,0.9212475885025758,158
1213000,4851.999999912913,-1676134.5456312466,331528.94179638533,-1344605.6038348614,301.0340535322984,1427.029397610669,0.9212475885025758,158
1214000,4855.999999912819,-1676173.0000622869,331252.6883381964,-1344920.3117240905,300.7832105806384,1427.029397610669,0.9212475885025758,158
1215000,4859.999999912724,-1678206.4200311992,330300.84732805396,-1347905.5727031452,299.9189223648076,1427.029397610669,0.9212475885025758,158
1216000,4863.999999912629,-1677849.2558569573,330654.7150150349,-1347194.5408419224,300.24024038805095,1427.029397610669,0.9212475885025758,158
1217000,4867.999999912535,-1674308.7331602033,331136.4847899735,-1343172.2483702297,300.6776957348851,1427.029397610669,0.9212475885025758,158
1218000,4871.99999991244,-1678079.4735702518,332097.59618894255,-1345981.8773813094,301.5504016252368,1427.029397610669,0.9212475885025758,158
1219000,4875.999999912346,-1675337.2169069014,331647.804099163,-1343689.4128077384,301.141982573496,1427.029397610669,0.9212475885025758,158
1220000,4879.999999912251,-1675847.3530609608,332287.5864759032,-1343559.7665850576,301.72291611493904,1427.029397610669,0.9212475885025758,158
1221000,4883.999999912156,-1676166.5620247126,331454.6275280522,-1344711.9344966603,300.96657488228857,1427.029397610669,0.9212475885025758,158
1222000,4887.999999912062,-1676742.1131260358,332851.5353919804,-1343890.5777340555,302.23499155327625,1427.029397610669,0.9212475885025758,158
1223000,4891.999999911967,-1677090.4644145854,330361.80238746124,-1346728.662027124,299.97427062042976,1427.029397610669,0.9212475885025758,158
1224000,4895.999999911873,-1676405.8507581577,331128.7237657478,-1345277.1269924098,300.67064858971116,1427.029397610669,0.9212475885025758,158
1225000,4899.999999911778,-1676390.6362771243,331983.65567462845,-1344406.9806024958,301.446941653689,1427.029397610669,0.9212475885025758,158
1226000,4903.9999999116835,-1675379.19272675,330641.73271025735,-1344737.4600164925,300.2284522291946,1427.029397610669,0.9212475885025758,158
1227000,4907.999999911589,-1675500.8992493227,333054.89470779314,-1342446.0045415296,302.4196453540303,1427.029397610669,0.9212475885025758,158
1228000,4911.999999911494,-1675561.9610165842,331947.47592500306,-1343614.485091581,301.41408981087096,1427.029397610669,0.9212475885025758,158
1229000,4915.9999999114,-1676529.0287879128,332367.5782399219,-1344161.4505479909,301.7955500299188,1427.029397610669,0.9212475885025758,158
1230000,4919.999999911305,-1677912.95733325,331966.77905748575,-1345946.1782757642,301.4316173913762,1427.029397610669,0.9212475885025758,158
1231000,4923.999999911211,-1676213.3214925919,331806.4495727813,-1344406.8719198105,301.2860354267374,1427.029397610669,0.9212475885025758,158
1232000,4927.999999911116,-1678746.8849616684,331603.0070824609,-1347143.8778792075,301.10130610208176,1427.029397610669,0.9212475885025758,158
1233000,4931.999999911021,-1676529.3018970545,330861.7836104858,-1345667.5182865688,300.42826227932255,1427.029397610669,0.9212475885025758,158
1234000,4935.999999910927,-1676151.0679203682,331171.2305330441,-1344979.837387324,300.70924547477466,1427.029397610669,0.9212475885025758,158
1235000,4939.999999910832,-1676959.7425515372,331067.4686375897,-1345892.2739139474,300.6150278664369,1427.029397610669,0.9212475885025758,158
1236000,4943.999999910738,-1674721.0851188544,330829.33459858154,-1343891.7505202729,300.3987980113352,1427.029397610669,0.9212475885025758,158
1237000,4947.999999910643,-1678378.41917173,331436.22003477736,-1346942.1991369526,300.94986055778384,1427.029397610669,0.9212475885025758,158
1238000,4951.9999999105485,-1678425.812468674,330677.943370053,-1347747.869098621,300.2613321389856,1427.029397610669,0.9212475885025758,158
1239000,4955.999999910454,-1675289.3112943564,332113.4669593897,-1343175.8443349667,301.5648125612308,1427.029397610669,0.9212475885025758,158
1240000,4959.999999910359,-1675916.24075876,332419.7544713981,-1343496.486287362,301.8429269568748,1427.029397610669,0.9212475885025758,158
1241000,4963.999999910265,-1673706.0176187437,332156.80453922134,-1341549.2130795224,301.60416383854704,1427.029397610669,0.9212475885025758,158
1242000,4967.99999991017,-1679868.1199628804,331044.10708959366,-1348824.0128732868,300.5938151739584,1427.029397610669,0.9212475885025758,158
1243000,4971.9999999100755,-1676013.5743894987,331917.5180487744,-1344096.0563407242,301.38688753746624,1427.029397610669,0.9212475885025758,158
1244000,4975.999999909981,-1676559.6123166252,330049.8655808447,-1346509.7467357805,299.69102656688534,1427.029397610669,0.9212475885025758,158
1245000,4979.999999909886,-1678025.151748756,333039.32516095863,-1344985.8265877974,302.4055079343231,1427.029397610669,0.9212475885025758,158
1246000,4983.999999909792,-1675961.3545444943,332097.9170929104,-1343863.4374515838,301.5506930116289,1427.029397610669,0.9212475885025758,158
1247000,4987.999999909697,-1676878.9461293332,330034.7642825739,-1346844.1818467593,299.67731432502967,1427.029397610669,0.9212475885025758,158
1248000,4991.999999909603,-1679484.3015925717,331661.7521286182,-1347822.5494639534,301.1546476271801,1427.029397610669,0.9212475885025758,158
1249000,4995.999999909508,-1679352.0419185963,330854.6824473721,-1348497.3594712242,300.4218142995314,1427.029397610669,0.9212475885025758,158
1250000,4999.999999909413,-1677204.1492320113,331603.9086086006,-1345600.2406234108,301.1021247035189,1427.029397610669,0.9212475885025758,158
1251000,5003.999999909319,-1677329.3434068542,330214.09257253614,-1347115.250834318,299.8401475357528,1427.029397610669,0.9212475885025758,158
1252000,5007.999999909224,-1676673.6038136166,331101.90844271245,-1345571.6953709042,300.6462998093411,1427.029397610669,0.9212475885025758,158
1253000,5011.99999990913,-1675621.9779643156,331684.7694711393,-1343937.2084931764,301.1755477750922,1427.029397610669,0.9212475885025758,158
1254000,5015.999999909035,-1676753.8785174992,330824.29593009024,-1345929.5825874088,300.3942228125844,1427.029397610669,0.9212475885025758,158
1255000,5019.9999999089405,-1674322.9664532635,331465.66332347656,-1342857.303129787,300.97659557674905,1427.029397610669,0.9212475885025758,158
1256000,5023.999999908846,-1675959.4998881426,330118.87092565716,-1345840.6289624854,299.7536846218706,1427.029397610669,0.9212475885025758,158
1257000,5027.999999908751,-1676988.7689147964,331527.53870334814,-1345461.2302114484,301.03277949938234,1427.029397610669,0.9212475885025758,158
1258000,5031.999999908657,-1678139.773984246,330592.5906946801,-1347547.1832895658,300.183830423123,1427.029397610669,0.9212475885025758,158
1259000,5035.999999908562,-1677706.964771824,329786.25164189975,-1347920.7131299241,299.4516605188468,1427.029397610669,0.9212475885025758,158
1260000,5039.9999999084675,-1676471.481120536,331549.75229401526,-1344921.728826521,301.05294982661167,1427.029397610669,0.9212475885025758,158
1261000,5043.999999908373,-1677363.3970681187,331597.2185829065,-1345766.1784852121,301.0960500436656,1427.029397610669,0.9212475885025758,158
1262000,5047.999999908278,-1679696.2942698244,330955.1072777401,-1348741.1869920844,300.5130017946476,1427.029397610669,0.9212475885025758,158
1263000,5051.999999908184,-1677730.5602853745,329974.4977097196,-1347756.062575655,299.62259122718933,1427.029397610669,0.9212475885025758,158
1264000,5055.999999908089,-1677287.4617264029,330859.83009262674,-1346427.6316337762,300.4264884510813,1427.029397610669,0.9212475885025758,158
1265000,5059.999999907995,-1677087.3957958184,332683.9758930296,-1344403.419902789,302.0828446097736,1427.029397610669,0.9212475885025758,158
1266000,5063.9999999079,-1677272.6370963678,331203.3495976842,-1346069.2874986837,300.73841014489943,1427.029397610669,0.9212475885025758,158
1267000,5067.999999907805,-1676266.376672471,330444.01110526954,-1345822.3655672013,300.048917568064,1427.029397610669,0.9212475885025758,158
1268000,5071.999999907711,-1678773.4999015555,332442.77177516377,-1346330.7281263918,301.8638270695963,1427.029397610669,0.9212475885025758,158
1269000,5075.999999907616,-1675613.9576927219,331967.39095873665,-1343646.5667339852,301.4321730083697,1427.029397610669,0.9212475885025758,158
1270000,5079.999999907522,-1678859.6461471934,331367.67540182755,-1347491.9707453658,300.8876208371943,1427.029397610669,0.9212475885025758,158
1271000,5083.999999907427,-1678438.256132938,329915.2813735081,-1348522.97475943,299.5688217625131,1427.029397610669,0.9212475885025758,158
1272000,5087.9999999073325,-1678263.2926785946,331350.27531563945,-1346913.017362955,300.87182125587077,1427.029397610669,0.9212475885025758,158
1273000,5091.999999907238,-1675966.333107045,331937.0158999265,-1344029.3172071185,301.40459192591476,1427.029397610669,0.9212475885025758,158
1274000,5095.999999907143,-1675431.0424600616,329984.8451948477,-1345446.1972652138,299.63198692391217,1427.029397610669,0.9212475885025758,158
1275000,5099.999999907049,-1678157.785181582,332301.09108902473,-1345856.6940925573,301.735178538869,1427.029397610669,0.9212475885025758,158
1276000,5103.999999906954,-1677057.169964265,330707.478819855,-1346349.69114441,300.28815084183736,1427.029397610669,0.9212475885025758,158
1277000,5107.99999990686,-1678280.0881624557,331952.8000173501,-1346327.2881451056,301.4189241794541,1427.029397610669,0.9212475885025758,158
1278000,5111.999999906765,-1678505.6505498942,333786.25145601254,-1344719.3990938817,303.0837300197664,1427.029397610669,0.9212475885025758,158
1279000,5115.99999990667,-1678756.9494859502,331025.61480553873,-1347731.3346804115,300.5770238579485,1427.029397610669,0.9212475885025758,158
1280000,5119.999999906576,-1680726.2634285633,332484.7147284335,-1348241.5487001296,301.9019120017036,1427.029397610669,0.9212475885025758,158
1281000,5123.999999906481,-1678167.771563841,330511.1421853654,-1347656.6293784757,300.1098737580418,1427.029397610669,0.9212475885025758,158
1282000,5127.999999906387,-1677955.8439000528,332016.5731978356,-1345939.2707022172,301.47683133809966,1427.029397610669,0.9212475885025758,158
1283000,5131.999999906292,-1677156.8900918663,331343.9271554946,-1345812.9629363716,300.8660570158906,1427.029397610669,0.9212475885025758,158
1284000,5135.999999906197,-1677663.5043321084,331489.76422004204,-1346173.7401120663,300.9984796106061,1427.029397610669,0.9212475885025758,158
1285000,5139.999999906103,-1677958.3642638717,331958.9881820932,-1345999.3760817784,301.4245431408227,1427.029397610669,0.9212475885025758,158
1286000,5143.999999906008,-1678226.2869546637,330832.8471871073,-1347393.4397675563,300.4019875028969,1427.029397610669,0.9212475885025758,158
1287000,5147.999999905914,-1674794.4809752312,332558.28910823236,-1342236.1918669988,301.9687188200373,1427.029397610669,0.9212475885025758,158
1288000,5151.999999905819,-1676389.7172678318,332306.70594154566,-1344083.011326286,301.7402769227543,1427.029397610669,0.9212475885025758,158
1289000,5155.9999999057245,-1677051.8630432766,330791.1633298784,-1346260.6997133982,300.36413783450746,1427.029397610669,0.9212475885025758,158
1290000,5159.99999990563,-1678401.0347932223,331190.3501267086,-1347210.6846665137,300.7266063988362,1427.029397610669,0.9212475885025758,158
1291000,5163.999999905535,-1679484.7268287502,331466.6811638499,-1348018.0456649004,300.9775197935362,1427.029397610669,0.9212475885025758,158
1292000,5167.999999905441,-1679256.9295995664,331295.830051417,-1347961.0995481494,300.82238400766033,1427.029397610669,0.9212475885025758,158
1293000,5171.999999905346,-1679973.4921168983,332578.67999453587,-1347394.8121223624,301.9872340999576,1427.029397610669,0.9212475885025758,158
1294000,5175.999999905252,-1677115.4438598119,330695.00884274935,-1346420.4350170626,300.27682788543046,1427.029397610669,0.9212475885025758,158
1295000,5179.999999905157,-1675705.274397131,332539.1849756802,-1343166.0894214509,301.9513719349351,1427.029397610669,0.9212475885025758,158
1296000,5183.999999905062,-1677475.007721303,330820.6163852903,-1346654.3913360126,300.3908817218179,1427.029397610669,0.9212475885025758,158
1297000,5187.999999904968,-1674834.7931573056,332581.65573322633,-1342253.1374240792,301.9899361225183,1427.029397610669,0.9212475885025758,158
1298000,5191.999999904873,-1675463.2516327128,330182.9174343034,-1345280.3341984095,299.8118399672467,1427.029397610669,0.9212475885025758,158
1299000,5195.999999904779,-1675097.8231235538,332889.6530300786,-1342208.1700934751,302.2696030325807,1427.029397610669,0.9212475885025758,158
1300000,5199.999999904684,-1675225.8081726413,331413.58692153596,-1343812.2212511054,300.92930929675003,1427.029397610669,0.9212475885025758,158
1301000,5203.9999999045895,-1676573.4918292537,330192.9174464764,-1346380.5743827773,299.82092015247434,1427.029397610669,0.9212475885025758,158
1302000,5207.999999904495,-1675973.7241459899,332988.51449544437,-1342985.2096505454,302.3593709650451,1427.029397610669,0.9212475885025758,158
1303000,5211.9999999044,-1676031.988504285,332684.4650838776,-1343347.5234204074,302.083288803584,1427.029397610669,0.9212475885025758,158
1304000,5215.999999904306,-1677065.7732317653,331019.17960560275,-1346046.5936261625,300.571180584322,1427.029397610669,0.9212475885025758,158
1305000,5219.999999904211,-1675109.4727961048,332296.0950089633,-1342813.3777871416,301.73064201115443,1427.029397610669,0.9212475885025758,158
1306000,5223.9999999041165,-1679016.2053142544,331195.1728102534,-1347821.032504001,300.7309854794936,1427.029397610669,0.9212475885025758,158
1307000,5227.999999904022,-1676212.4307898358,333129.4301680244,-1343083.0006218115,302.48732485013625,1427.029397610669,0.9212475885025758,158
1308000,5231.999999903927,-1677350.060936818,330486.9663407069,-1346863.094596111,300.08792167001087,1427.029397610669,0.9212475885025758,158
1309000,5235.999999903833,-1676301.9396630395,332274.57925506856,-1344027.3604079708,301.71110533186885,1427.029397610669,0.9212475885025758,158
1310000,5239.999999903738,-1677738.847010484,332510.93679427204,-1345227.9102162118,301.92572209420587,1427.029397610669,0.9212475885025758,158
1311000,5243.999999903644,-1678475.2201699018,330667.56703447056,-1347807.6531354312,300.25191024554766,1427.029397610669,0.9212475885025758,158
1312000,5247.999999903549,-1676454.822509978,331593.5097779492,-1344861.3127320288,301.09268238416655,1427.029397610669,0.9212475885025758,158
1313000,5251.999999903454,-1676318.7675781865,329270.8226202308,-1347047.9449579557,298.98364198972394,1427.029397610669,0.9212475885025758,158
1314000,5255.99999990336,-1676632.637550421,330398.6346843662,-1346234.002866055,300.00771498754324,1427.029397610669,0.9212475885025758,158
1315000,5259.999999903265,-1676419.9132601265,330523.88394101185,-1345896.0293191145,300.1214434940974,1427.029397610669,0.9212475885025758,158
1316000,5263.999999903171,-1677496.6507234294,331452.8992545702,-1346043.7514688591,300.96500557986485,1427.029397610669,0.9212475885025758,158
1317000,5267.999999903076,-1677141.9386579785,332934.59656934126,-1344207.3420886374,302.310412549032,1427.029397610669,0.9212475885025758,158
1318000,5271.9999999029815,-1675362.6150481645,333276.94024910976,-1342085.6747990549,302.62126657300786,1427.029397610669,0.9212475885025758,158
1319000,5275.999999902887,-1677994.6932998095,330292.5087451777,-1347702.1845546318,299.9113507863193,1427.029397610669,0.9212475885025758,158
1320000,5279.999999902792,-1675943.9828138594,332732.61822651204,-1343211.3645873473,302.1270126957999,1427.029397610669,0.9212475885025758,158
1321000,5283.999999902698,-1676066.9012294058,331539.75415993185,-1344527.147069474,301.0438713467222,1427.029397610669,0.9212475885025758,158
1322000,5287.999999902603,-1678126.070424201,331517.41558387736,-1346608.6548403236,301.0235875305842,1427.029397610669,0.9212475885025758,158
1323000,5291.9999999025085,-1676130.6369253509,331298.6546909828,-1344831.982234368,300.824948829584,1427.029397610669,0.9212475885025758,158
1324000,5295.999999902414,-1677636.1764049847,330725.01424463163,-1346911.162160353,300.3040733129565,1427.029397610669,0.9212475885025758,158
1325000,5299.999999902319,-1675767.3496711794,330741.55410342297,-1345025.7955677565,300.31909179282087,1427.029397610669,0.9212475885025758,158
1326000,5303.999999902225,-1676927.4164466336,332916.12794111704,-1344011.2885055165,302.2936427129284,1427.029397610669,0.9212475885025758,158
1327000,5307.99999990213,-1675770.2431775238,331518.552535865,-1344251.6906416588,301.02461990279176,1427.029397610669,0.9212475885025758,158
1328000,5311.999999902036,-1678345.0511352476,332309.78109320556,-1346035.270042042,301.74306921402274,1427.029397610669,0.9212475885025758,158
1329000,5315.999999901941,-1676087.1826814525,330270.198578428,-1345816.9841030245,299.8910927663249,1427.029397610669,0.9212475885025758,158
1330000,5319.999999901846,-1678836.608931208,330602.15877065086,-1348234.4501605572,300.1925184027557,1427.029397610669,0.9212475885025758,158
1331000,5323.999999901752,-1677773.70067011,332251.4210971027,-1345522.2795730075,301.6900773210803,1427.029397610669,0.9212475885025758,158
1332000,5327.999999901657,-1678394.4883482847,331436.3087722537,-1346958.179576031,300.9499411329579,1427.029397610669,0.9212475885025758,158
1333000,5331.999999901563,-1676267.4539626203,331626.8643373949,-1344640.5896252254,301.12296890509384,1427.029397610669,0.9212475885025758,158
1334000,5335.999999901468,-1676852.8616135642,331637.85329755855,-1345215.0083160056,301.1329470723218,1427.029397610669,0.9212475885025758,158
1335000,5339.9999999013735,-1675756.4029638562,331122.5209427428,-1344633.8820211133,300.6650163183854,1427.029397610669,0.9212475885025758,158
1336000,5343.999999901279,-1677292.6071679369,330263.6164436132,-1347028.9907243238,299.88511607326916,1427.029397610669,0.9212475885025758,158
1337000,5347.999999901184,-1678092.7899197359,330008.9096186353,-1348083.8803011007,299.65383783985175,1427.029397610669,0.9212475885025758,158
1338000,5351.99999990109,-1678827.8712275792,332003.21298753226,-1346824.6582400468,301.4647000344437,1427.029397610669,0.9212475885025758,158
1339000,5355.999999900995,-1676503.6701010633,331873.1725827543,-1344630.497518309,301.34662108193606,1427.029397610669,0.9212475885025758,158
1340000,5359.999999900901,-1676907.9882040694,331637.64429631596,-1345270.3439077535,301.1327572955533,1427.029397610669,0.9212475885025758,158
1341000,5363.999999900806,-1678256.7825076114,330679.5019968809,-1347577.2805107306,300.2627473992926,1427.029397610669,0.9212475885025758,158
1342000,5367.999999900711,-1677171.5080534108,331630.34598793945,-1345541.1620654713,301.12613030442964,1427.029397610669,0.9212475885025758,158
1343000,5371.999999900617,-1674874.6930512246,331117.0129354878,-1343757.6801157368,300.66001495186254,1427.029397610669,0.9212475885025758,158
1344000,5375.999999900522,-1674982.74573146,331844.25018231914,-1343138.4955491407,301.3203590385871,1427.029397610669,0.9212475885025758,158
1345000,5379.999999900428,-1676738.818396097,330619.33937306766,-1346119.4790230293,300.20811868899204,1427.029397610669,0.9212475885025758,158
1346000,5383.999999900333,-1674371.6624116413,332328.50910249236,-1342043.153309149,301.7600745726489,1427.029397610669,0.9212475885025758,158
1347000,5387.999999900238,-1677205.281083459,331643.26640393265,-1345562.0146795264,301.1378622671919,1427.029397610669,0.9212475885025758,158
1348000,5391.999999900144,-1678456.4752530735,331213.9381314843,-1347242.5371215893,300.7480247180149,1427.029397610669,0.9212475885025758,158
1349000,5395.999999900049,-1676004.2352157794,330752.1115119663,-1345252.1237038132,300.32867810366105,1427.029397610669,0.9212475885025758,158
1350000,5399.999999899955,-1676414.7128861751,330732.3159635354,-1345682.3969226398,300.31070340089826,1427.029397610669,0.9212475885025758,158
1351000,5403.99999989986,-1676201.945660876,331605.9294867307,-1344596.0161741455,301.1039596960595,1427.029397610669,0.9212475885025758,158
1352000,5407.9999998997655,-1677146.885385979,331405.1042940576,-1345741.7810919215,300.92160692325416,1427.029397610669,0.9212475885025758,158
1353000,5411.999999899671,-1677994.4689554274,332030.28719718044,-1345964.1817582469,301.4892838883673,1427.029397610669,0.9212475885025758,158
1354000,5415.999999899576,-1674693.6495475508,331286.44315207505,-1343407.2063954757,300.8138605395622,1427.029397610669,0.9212475885025758,158
1355000,5419.999999899482,-1675066.0046040472,332655.3531340498,-1342410.6514699974,302.0568546460851,1427.029397610669,0.9212475885025758,158
1356000,5423.999999899387,-1674448.186011266,331556.3864450145,-1342891.7995662515,301.05897375126887,1427.029397610669,0.9212475885025758,158
1357000,5427.999999899293,-1675959.5288116373,330835.71731504326,-1345123.811496594,300.4045936290529,1427.029397610669,0.9212475885025758,158
