#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1358000,5431.999999899198,-1675545.0927644875,333321.9029790366,-1342223.189785451,302.66209351491653,1427.029397610669,0.9212475885025758,158
1359000,5435.999999899103,-1677068.9309174381,331293.85876945656,-1345775.0721479815,300.8205940493056,1427.029397610669,0.9212475885025758,158
1360000,5439.999999899009,-1676863.6877321042,330626.85501669603,-1346236.8327154082,300.2149430243098,1427.029397610669,0.9212475885025758,158
1361000,5443.999999898914,-1677540.9017433003,332611.8482036546,-1344929.0535396456,302.0173514115423,1427.029397610669,0.9212475885025758,158
1362000,5447.99999989882,-1675557.4208931103,330992.12538674724,-1344565.295506363,300.54661488238634,1427.029397610669,0.9212475885025758,158
1363000,5451.999999898725,-1676483.0510092508,332040.68548668677,-1344442.365522564,301.4987257163506,1427.029397610669,0.9212475885025758,158
1364000,5455.99999989863,-1676201.8418387808,331197.9460869163,-1345003.8957518644,300.7335036630069,1427.029397610669,0.9212475885025758,158
1365000,5459.999999898536,-1676167.119342247,331409.96289902093,-1344757.1564432262,300.9260186211853,1427.029397610669,0.9212475885025758,158
1366000,5463.999999898441,-1677592.1982780136,330848.39591029985,-1346743.8023677138,300.4161060143744,1427.029397610669,0.9212475885025758,158
1367000,5467.999999898347,-1676399.9747742023,332132.54745522514,-1344267.4273189772,301.5821379837825,1427.029397610669,0.9212475885025758,158
1368000,5471.999999898252,-1677015.4227062073,330013.37672159355,-1347002.0459846137,299.65789404714326,1427.029397610669,0.9212475885025758,158
1369000,5475.9999998981575,-1678192.0011957511,330692.65530863765,-1347499.3458871134,300.2746908354645,1427.029397610669,0.9212475885025758,158
1370000,5479.999999898063,-1679996.3359403573,331788.8634797557,-1348207.4724606015,301.2700669479657,1427.029397610669,0.9212475885025758,158
1371000,5483.999999897968,-1678471.6932473816,330402.5889205198,-1348069.104326862,300.01130550284336,1427.029397610669,0.9212475885025758,158
1372000,5487.999999897874,-1678495.2287368327,331049.16497927264,-1347446.0637575602,300.5984078258823,1427.029397610669,0.9212475885025758,158
1373000,5491.999999897779,-1678557.3534995317,332577.84618328436,-1345979.5073162473,301.98647698481847,1427.029397610669,0.9212475885025758,158
1374000,5495.999999897685,-1677060.063681461,330787.6546886983,-1346272.4089927627,300.36095192720444,1427.029397610669,0.9212475885025758,158
1375000,5499.99999989759,-1676676.7711576056,332581.2507428918,-1344095.5204147138,301.98956838424067,1427.029397610669,0.9212475885025758,158
1376000,5503.999999897495,-1674141.1442756224,332448.4426552506,-1341692.7016203718,301.86897632748725,1427.029397610669,0.9212475885025758,158
1377000,5507.999999897401,-1675663.0773614515,331440.0974498678,-1344222.9799115837,300.9533813182206,1427.029397610669,0.9212475885025758,158
1378000,5511.999999897306,-1675688.3328571636,332378.6234303565,-1343309.7094268072,301.8055792552122,1427.029397610669,0.9212475885025758,158
1379000,5515.999999897212,-1677908.3246438224,331324.5499135965,-1346583.774730226,300.8484621427454,1427.029397610669,0.9212475885025758,158
1380000,5519.999999897117,-1676818.536763532,330635.2342210999,-1346183.3025424322,300.2225514878526,1427.029397610669,0.9212475885025758,158
1381000,5523.9999998970225,-1675274.4033786096,331760.06268239213,-1343514.3406962175,301.24391532232374,1427.029397610669,0.9212475885025758,158
1382000,5527.999999896928,-1674522.8191588726,331851.9121121455,-1342670.9070467271,301.3273162043206,1427.029397610669,0.9212475885025758,158
1383000,5531.999999896833,-1675418.8048484977,331346.58325548645,-1344072.2215930112,300.86846880094566,1427.029397610669,0.9212475885025758,158
1384000,5535.999999896739,-1676338.0272341594,331047.8760283405,-1345290.1512058189,300.59723743598573,1427.029397610669,0.9212475885025758,158
1385000,5539.999999896644,-1675522.9547118992,331240.84105597495,-1344282.1136559243,300.77245304203217,1427.029397610669,0.9212475885025758,158
1386000,5543.9999998965495,-1678431.4896367937,331835.4924462245,-1346595.9971905693,301.312406861676,1427.029397610669,0.9212475885025758,158
1387000,5547.999999896455,-1678061.807869142,330640.4928652705,-1347421.3150038715,300.22732642835166,1427.029397610669,0.9212475885025758,158
1388000,5551.99999989636,-1678642.8306178357,332637.2836730569,-1346005.5469447789,302.04044726078007,1427.029397610669,0.9212475885025758,158
1389000,5555.999999896266,-1678604.3431662023,330390.39057770814,-1348213.9525884942,300.00022919510667,1427.029397610669,0.9212475885025758,158
1390000,5559.999999896171,-1677221.483132016,330892.9708978007,-1346328.5122342152,300.4565808794068,1427.029397610669,0.9212475885025758,158
1391000,5563.999999896077,-1677567.9021768626,330493.0608831139,-1347074.8412937487,300.0934556206676,1427.029397610669,0.9212475885025758,158
1392000,5567.999999895982,-1678038.6671857685,332967.89301061915,-1345070.7741751494,302.3406462976506,1427.029397610669,0.9212475885025758,158
1393000,5571.999999895887,-1677458.3176953532,330867.0155090501,-1346591.302186303,300.43301293434513,1427.029397610669,0.9212475885025758,158
1394000,5575.999999895793,-1676754.6522631478,330752.37319523614,-1346002.2790679117,300.32891571662793,1427.029397610669,0.9212475885025758,158
1395000,5579.999999895698,-1678979.7595161237,331541.7982802897,-1347437.961235834,301.0457274436104,1427.029397610669,0.9212475885025758,158
1396000,5583.999999895604,-1678022.912471339,331408.70245874237,-1346614.2100125968,300.92487411945865,1427.029397610669,0.9212475885025758,158
1397000,5587.999999895509,-1677979.370987242,330449.32493451866,-1347530.0460527234,300.05374261757544,1427.029397610669,0.9212475885025758,158
1398000,5591.9999998954145,-1677653.284095157,333385.4014265168,-1344267.88266864,302.71975121120806,1427.029397610669,0.9212475885025758,158
1399000,5595.99999989532,-1678613.0129105505,332011.60563567915,-1346601.4072748714,301.47232070513945,1427.029397610669,0.9212475885025758,158
1400000,5599.999999895225,-1675665.42119856,330351.3742261767,-1345314.0469723833,299.96480166835164,1427.029397610669,0.9212475885025758,158
1401000,5603.999999895131,-1675886.2088832296,332621.72220794426,-1343264.4866752853,302.0263171794171,1427.029397610669,0.9212475885025758,158
1402000,5607.999999895036,-1676692.6825142056,331493.23308822466,-1345199.449425981,301.0016294033347,1427.029397610669,0.9212475885025758,158
1403000,5611.9999998949415,-1677772.761099372,331126.61078186514,-1346646.1503175069,300.66872996354294,1427.029397610669,0.9212475885025758,158
1404000,5615.999999894847,-1676459.7225524765,332230.31543596036,-1344229.407116516,301.6709130131568,1427.029397610669,0.9212475885025758,158
1405000,5619.999999894752,-1674764.338989146,330966.3184513041,-1343798.020537842,300.52318173551356,1427.029397610669,0.9212475885025758,158
1406000,5623.999999894658,-1676530.5675093755,330291.8918075815,-1346238.675701794,299.9107905962365,1427.029397610669,0.9212475885025758,158
1407000,5627.999999894563,-1674280.9839215688,330467.42754847463,-1343813.5563730942,300.07018010634846,1427.029397610669,0.9212475885025758,158
1408000,5631.999999894469,-1673329.1635625716,330594.50537714467,-1342734.658185427,300.18556898814967,1427.029397610669,0.9212475885025758,158
1409000,5635.999999894374,-1676036.5540923104,331671.7616397239,-1344364.7924525863,301.16373643760403,1427.029397610669,0.9212475885025758,158
1410000,5639.999999894279,-1678907.202938674,331170.7331694261,-1347736.4697692478,300.70879385994675,1427.029397610669,0.9212475885025758,158
1411000,5643.999999894185,-1674424.915247878,331406.55692286155,-1343018.3583250165,300.92292593550917,1427.029397610669,0.9212475885025758,158
1412000,5647.99999989409,-1677552.313949801,331530.95725899155,-1346021.3566908096,301.035883607449,1427.029397610669,0.9212475885025758,158
1413000,5651.999999893996,-1676978.7713190522,331660.7798080468,-1345317.9915110054,301.153764743166,1427.029397610669,0.9212475885025758,158
1414000,5655.999999893901,-1677312.945614392,331748.17682600796,-1345564.768788384,301.2331227577059,1427.029397610669,0.9212475885025758,158
1415000,5659.9999998938065,-1676840.7421106827,332039.909114431,-1344800.8329962515,301.4980207568199,1427.029397610669,0.9212475885025758,158
1416000,5663.999999893712,-1675665.3504435793,331558.05977014895,-1344107.2906734303,301.06049315963594,1427.029397610669,0.9212475885025758,158
1417000,5667.999999893617,-1675783.2348361667,332077.61336188484,-1343705.621474282,301.53225687021893,1427.029397610669,0.9212475885025758,158
1418000,5671.999999893523,-1676431.0485599134,332562.2792940859,-1343868.7692658275,301.97234197829107,1427.029397610669,0.9212475885025758,158
1419000,5675.999999893428,-1675303.4828874785,333568.9816259937,-1341734.5012614848,302.8864452298278,1427.029397610669,0.9212475885025758,158
1420000,5679.999999893334,-1677686.1109675989,331255.09132340224,-1346431.0196441966,300.7853925330591,1427.029397610669,0.9212475885025758,158
1421000,5683.999999893239,-1680149.9457569662,330220.72053192026,-1349929.225225046,299.8461658383156,1427.029397610669,0.9212475885025758,158
1422000,5687.999999893144,-1677695.074863527,330687.44247429643,-1347007.6323892307,300.2699574910886,1427.029397610669,0.9212475885025758,158
1423000,5691.99999989305,-1678207.21396623,332868.1814774378,-1345339.0324887922,302.25010648880357,1427.029397610669,0.9212475885025758,158
1424000,5695.999999892955,-1675999.4561690427,330215.68382006354,-1345783.7723489793,299.84159241622314,1427.029397610669,0.9212475885025758,158
1425000,5699.999999892861,-1677933.1462488882,331311.5709473518,-1346621.5753015364,300.83667701533506,1427.029397610669,0.9212475885025758,158
1426000,5703.999999892766,-1674594.8242143076,331744.15329867456,-1342850.670915633,301.2294693248077,1427.029397610669,0.9212475885025758,158
1427000,5707.999999892671,-1677466.0438997801,331193.47227236314,-1346272.571627417,300.72944136147026,1427.029397610669,0.9212475885025758,158
1428000,5711.999999892577,-1676378.6440419499,330927.52809369017,-1345451.1159482598,300.4879594151719,1427.029397610669,0.9212475885025758,158
1429000,5715.999999892482,-1676193.6084961183,333624.4431126295,-1342569.1653834889,302.9368052256896,1427.029397610669,0.9212475885025758,158
1430000,5719.999999892388,-1677315.216936024,330750.10029793717,-1346565.1166380867,300.32685188629245,1427.029397610669,0.9212475885025758,158
1431000,5723.999999892293,-1678303.554433262,330917.1310024323,-1347386.4234308298,300.47851867521916,1427.029397610669,0.9212475885025758,158
1432000,5727.9999998921985,-1677722.5115366802,330958.29549607076,-1346764.2160406094,300.5158967524224,1427.029397610669,0.9212475885025758,158
1433000,5731.999999892104,-1677289.7962167934,330856.43462564185,-1346433.3615911514,300.4234053079187,1427.029397610669,0.9212475885025758,158
1434000,5735.999999892009,-1676320.80319871,330647.8442490939,-1345672.9589496162,300.2340016129055,1427.029397610669,0.9212475885025758,158
1435000,5739.999999891915,-1678359.353082426,331253.21997600107,-1347106.133106425,300.7836933170248,1427.029397610669,0.9212475885025758,158
1436000,5743.99999989182,-1677129.6011930332,331187.5662315248,-1345942.0349615084,300.724078573521,1427.029397610669,0.9212475885025758,158
1437000,5747.999999891726,-1675437.7629899792,333191.69623362564,-1342246.0667563537,302.54386352221684,1427.029397610669,0.9212475885025758,158
1438000,5751.999999891631,-1678700.9236340579,331687.1927260483,-1347013.7309080097,301.1777481327564,1427.029397610669,0.9212475885025758,158
1439000,5755.999999891536,-1678938.7830257174,330031.62202429166,-1348907.1610014257,299.67446109977936,1427.029397610669,0.9212475885025758,158
1440000,5759.999999891442,-1677176.562833717,329548.2503100531,-1347628.312523664,299.2355511641592,1427.029397610669,0.9212475885025758,158
1441000,5763.999999891347,-1677450.6072637215,330480.9114950312,-1346969.6957686902,300.08242376467746,1427.029397610669,0.9212475885025758,158
1442000,5767.999999891253,-1677219.9983456377,331702.0817257585,-1345517.9166198792,301.19126760382136,1427.029397610669,0.9212475885025758,158
1443000,5771.999999891158,-1674496.5139168762,330640.02824357676,-1343856.4856732995,300.22690454376124,1427.029397610669,0.9212475885025758,158
1444000,5775.999999891063,-1676222.7801691182,331890.02162850334,-1344332.758540615,301.3619203089432,1427.029397610669,0.9212475885025758,158
1445000,5779.999999890969,-1677283.4182367194,333678.97402202565,-1343604.4442146937,302.9863202412094,1427.029397610669,0.9212475885025758,158
1446000,5783.999999890874,-1677585.7635476124,330940.8841324316,-1346644.8794151808,300.5000869309769,1427.029397610669,0.9212475885025758,158
1447000,5787.99999989078,-1676419.6909531076,331484.87479715806,-1344934.8161559496,300.9940399294663,1427.029397610669,0.9212475885025758,158
1448000,5791.999999890685,-1677010.1629456636,332734.412313495,-1344275.7506321685,302.1286417580289,1427.029397610669,0.9212475885025758,158
1449000,5795.9999998905905,-1674102.1734531093,331145.6369420483,-1342956.536511061,300.68600604837604,1427.029397610669,0.9212475885025758,158
1450000,5799.999999890496,-1674628.6741205398,332524.7317109287,-1342103.942409611,301.93824811880205,1427.029397610669,0.9212475885025758,158
1451000,5803.999999890401,-1675670.7563060224,331766.9791587444,-1343903.777147278,301.25019560331884,1427.029397610669,0.9212475885025758,158
1452000,5807.999999890307,-1677089.819857385,331270.6581535578,-1345819.1617038273,300.7995274859745,1427.029397610669,0.9212475885025758,158
1453000,5811.999999890212,-1673607.4981935062,332399.21015236917,-1341208.288041137,301.8242723573674,1427.029397610669,0.9212475885025758,158
1454000,5815.999999890118,-1676394.3268215936,334787.0132515385,-1341607.3135700552,303.9924391607996,1427.029397610669,0.9212475885025758,158
1455000,5819.999999890023,-1675751.9488955326,330761.3636892589,-1344990.5852062737,300.33707924179186,1427.029397610669,0.9212475885025758,158
1456000,5823.999999889928,-1677710.6524958517,330724.4800591931,-1346986.1724366588,300.3035882632742,1427.029397610669,0.9212475885025758,158
1457000,5827.999999889834,-1678291.4530509617,332339.75974137906,-1345951.6933095828,301.77029034871515,1427.029397610669,0.9212475885025758,158
1458000,5831.999999889739,-1675434.5684599392,331209.6759173454,-1344224.8925425939,300.74415455333997,1427.029397610669,0.9212475885025758,158
1459000,5835.999999889645,-1675755.6731125768,332310.3796911766,-1343445.2934214002,301.74361275140643,1427.029397610669,0.9212475885025758,158
1460000,5839.99999988955,-1676636.3715186324,331833.4678278387,-1344802.9036907938,301.31056847291796,1427.029397610669,0.9212475885025758,158
1461000,5843.9999998894555,-1677270.7317572143,330639.99796776864,-1346630.7337894456,300.2268770528001,1427.029397610669,0.9212475885025758,158
1462000,5847.999999889361,-1678864.8998828903,330607.5725919067,-1348257.3272909836,300.19743424675084,1427.029397610669,0.9212475885025758,158
1463000,5851.999999889266,-1675361.68864589,331747.5685517555,-1343614.1200941345,301.2325704340901,1427.029397610669,0.9212475885025758,158
1464000,5855.999999889172,-1677522.293809114,330186.4697472751,-1347335.824061839,299.81506552929727,1427.029397610669,0.9212475885025758,158
1465000,5859.999999889077,-1677844.1678040233,331631.74644163135,-1346212.421362392,301.1274019407742,1427.029397610669,0.9212475885025758,158
1466000,5863.9999998889825,-1675564.3528095745,331777.21429264545,-1343787.138516929,301.2594892831707,1427.029397610669,0.9212475885025758,158
1467000,5867.999999888888,-1679117.8255307153,332683.87145957025,-1346433.954071145,302.0827497823735,1427.029397610669,0.9212475885025758,158
1468000,5871.999999888793,-1678348.3005031403,331585.1654315239,-1346763.1350716164,301.0851055722753,1427.029397610669,0.9212475885025758,158
1469000,5875.999999888699,-1677419.3368140943,331368.6301680126,-1346050.7066460818,300.8884877815198,1427.029397610669,0.9212475885025758,158
1470000,5879.999999888604,-1677635.5714709703,330321.1192487677,-1347314.4522222027,299.9373296219004,1427.029397610669,0.9212475885025758,158
1471000,5883.99999988851,-1679568.989257099,332452.86160331575,-1347116.1276537834,301.8729888092971,1427.029397610669,0.9212475885025758,158
1472000,5887.999999888415,-1678277.325193759,332472.9499784715,-1345804.3752152876,301.89122940382634,1427.029397610669,0.9212475885025758,158
1473000,5891.99999988832,-1678498.419910211,331424.4911706324,-1347073.9287395787,300.9392105448536,1427.029397610669,0.9212475885025758,158
1474000,5895.999999888226,-1677349.6700944137,329824.8123192532,-1347524.8577751606,299.4866742855115,1427.029397610669,0.9212475885025758,158
1475000,5899.999999888131,-1675667.2532623615,329784.5939543322,-1345882.6593080293,299.45015530966276,1427.029397610669,0.9212475885025758,158
1476000,5903.999999888037,-1675073.8460498564,332240.02647162613,-1342833.8195782304,301.67973080268257,1427.029397610669,0.9212475885025758,158
1477000,5907.999999887942,-1675769.3050662316,331076.0524437864,-1344693.252622445,300.6228221119713,1427.029397610669,0.9212475885025758,158
1478000,5911.9999998878475,-1676691.5376828425,331931.07631024375,-1344760.4613725988,301.39919867503045,1427.029397610669,0.9212475885025758,158
1479000,5915.999999887753,-1678490.1429854836,331357.46338840196,-1347132.6795970816,300.87834815113683,1427.029397610669,0.9212475885025758,158
1480000,5919.999999887658,-1677932.3632739503,331200.068851756,-1346732.2944221944,300.73543117045443,1427.029397610669,0.9212475885025758,158
1481000,5923.999999887564,-1677152.2142211236,330979.2178268567,-1346172.9963942668,300.5348945931893,1427.029397610669,0.9212475885025758,158
1482000,5927.999999887469,-1676547.4414805956,330695.0385041777,-1345852.402976418,300.27685481852404,1427.029397610669,0.9212475885025758,158
1483000,5931.9999998873745,-1675608.3198660538,331199.8262857149,-1344408.4935803388,300.73521091626424,1427.029397610669,0.9212475885025758,158
1484000,5935.99999988728,-1678317.928164158,331430.2800444554,-1346887.6481197027,300.9444669431121,1427.029397610669,0.9212475885025758,158
1485000,5939.999999887185,-1677481.7078978065,330595.07545399957,-1346886.632443807,300.1860866278632,1427.029397610669,0.9212475885025758,158
1486000,5943.999999887091,-1676112.2179985922,331953.6705597986,-1344158.5474387936,301.41971464715994,1427.029397610669,0.9212475885025758,158
1487000,5947.999999886996,-1676349.620745208,330111.9930294721,-1346237.627715736,299.74743937233933,1427.029397610669,0.9212475885025758,158
1488000,5951.999999886902,-1677188.3042688612,333185.7170172017,-1344002.5872516595,302.53843428956134,1427.029397610669,0.9212475885025758,158
1489000,5955.999999886807,-1675315.071563974,330416.60793725454,-1344898.4636267195,300.0240350142137,1427.029397610669,0.9212475885025758,158
1490000,5959.999999886712,-1678548.941519238,332004.23177677015,-1346544.7097424679,301.46562511281644,1427.029397610669,0.9212475885025758,158
1491000,5963.999999886618,-1674052.155141998,331744.73701550334,-1342307.4181264946,301.22999934985506,1427.029397610669,0.9212475885025758,158
1492000,5967.999999886523,-1676353.1450139415,331018.0826555966,-1345335.062358345,300.57018453461035,1427.029397610669,0.9212475885025758,158
1493000,5971.999999886429,-1676606.802181188,331840.36156752246,-1344766.4406136656,301.3168281086221,1427.029397610669,0.9212475885025758,158
1494000,5975.999999886334,-1676124.4413853865,331637.1481186324,-1344487.2932667541,301.13230675757444,1427.029397610669,0.9212475885025758,158
1495000,5979.9999998862395,-1677341.6166086905,333782.4548785136,-1343559.1617301768,303.08028266127076,1427.029397610669,0.9212475885025758,158
1496000,5983.999999886145,-1675418.2762081642,332429.6175154729,-1342988.6586926912,301.85188277268367,1427.029397610669,0.9212475885025758,158
1497000,5987.99999988605,-1677160.5944273975,331811.36298498535,-1345349.2314424121,301.2904968905977,1427.029397610669,0.9212475885025758,158
1498000,5991.999999885956,-1678145.3146756887,332064.55471746717,-1346080.7599582216,301.5203993936397,1427.029397610669,0.9212475885025758,158
1499000,5995.999999885861,-1675959.6422379706,330863.6131538222,-1345096.0290841484,300.42992353653796,1427.029397610669,0.9212475885025758,158
1500000,5999.999999885767,-1677930.6261625215,333961.91675277665,-1343968.709409745,303.2432371688657,1427.029397610669,0.9212475885025758,158
1501000,6003.999999885672,-1678744.7556347977,332840.96633466595,-1345903.7893001318,302.225394665149,1427.029397610669,0.9212475885025758,158
1502000,6007.999999885577,-1676006.4944115728,330489.1519716463,-1345517.3424399265,300.0899062609719,1427.029397610669,0.9212475885025758,158
1503000,6011.999999885483,-1678568.4209685642,332266.0517294073,-1346302.369239157,301.7033621900408,1427.029397610669,0.9212475885025758,158
1504000,6015.999999885388,-1675432.7234511878,330605.6435543461,-1344827.0798968417,300.1956826470469,1427.029397610669,0.9212475885025758,158
1505000,6019.999999885294,-1675267.8377098273,331702.098897608,-1343565.7388122194,301.19128319615976,1427.029397610669,0.9212475885025758,158
1506000,6023.999999885199,-1675610.8308170624,333471.75863438635,-1342139.072182676,302.798165060074,1427.029397610669,0.9212475885025758,158
1507000,6027.999999885104,-1675422.573708944,331216.84022039647,-1344205.7334885476,300.7506598652941,1427.029397610669,0.9212475885025758,158
1508000,6031.99999988501,-1676752.3031782825,330889.3125255169,-1345862.9906527656,300.4532590136537,1427.029397610669,0.9212475885025758,158
1509000,6035.999999884915,-1675687.6043327115,330841.30615760264,-1344846.2981751089,300.40966839544006,1427.029397610669,0.9212475885025758,158
1510000,6039.999999884821,-1676120.7615387738,331941.1065537409,-1344179.654985033,301.4083063108269,1427.029397610669,0.9212475885025758,158
1511000,6043.999999884726,-1673803.4989069402,331241.1538162558,-1342562.3450906845,300.7727370338146,1427.029397610669,0.9212475885025758,158
1512000,6047.9999998846315,-1673812.48444248,331566.08309959306,-1342246.401342887,301.067778482517,1427.029397610669,0.9212475885025758,158
1513000,6051.999999884537,-1676025.7420100793,331797.9534885978,-1344227.7885214814,301.2783208343189,1427.029397610669,0.9212475885025758,158
1514000,6055.999999884442,-1676785.3621846568,331212.5401028236,-1345572.8220818331,300.74675528364094,1427.029397610669,0.9212475885025758,158
1515000,6059.999999884348,-1677871.4860247578,332845.07835023146,-1345026.4076745263,302.2291284469032,1427.029397610669,0.9212475885025758,158
1516000,6063.999999884253,-1676369.5886248033,331245.63239712414,-1345123.9562276793,300.7768036632484,1427.029397610669,0.9212475885025758,158
1517000,6067.999999884159,-1676917.424130788,329782.66100869013,-1347134.763122098,299.4484001613528,1427.029397610669,0.9212475885025758,158
1518000,6071.999999884064,-1678733.6570470594,331703.83679129544,-1347029.8202557638,301.1928612338976,1427.029397610669,0.9212475885025758,158
1519000,6075.999999883969,-1676117.5187340286,332256.1293472344,-1343861.389386794,301.69435249420553,1427.029397610669,0.9212475885025758,158
1520000,6079.999999883875,-1677679.909121083,332654.39054476283,-1345025.5185763203,302.0559805982467,1427.029397610669,0.9212475885025758,158
1521000,6083.99999988378,-1676008.443890201,331570.8171495047,-1344437.6267406961,301.07207708229174,1427.029397610669,0.9212475885025758,158
1522000,6087.999999883686,-1676438.4041525424,330640.02873733407,-1345798.3754152083,300.2269049921014,1427.029397610669,0.9212475885025758,158
1523000,6091.999999883591,-1678217.4771030918,331428.79495109245,-1346788.6821519993,300.94311845247205,1427.029397610669,0.9212475885025758,158
1524000,6095.9999998834965,-1675002.923934888,331033.3886115349,-1343969.5353233533,300.5840826091927,1427.029397610669,0.9212475885025758,158
1525000,6099.999999883402,-1675525.1901585758,330792.19787852,-1344732.9922800558,300.3650772226932,1427.029397610669,0.9212475885025758,158
1526000,6103.999999883307,-1676614.923839409,330645.6200420648,-1345969.3037973442,300.2319819941831,1427.029397610669,0.9212475885025758,158
1527000,6107.999999883213,-1678188.3266073484,330736.26409870124,-1347452.062508647,300.3142883763952,1427.029397610669,0.9212475885025758,158
1528000,6111.999999883118,-1674404.5604416858,331413.23642726365,-1342991.3240144223,300.9289910418461,1427.029397610669,0.9212475885025758,158
1529000,6115.9999998830235,-1678894.1162035186,331929.7575724734,-1346964.358631045,301.3980012381659,1427.029397610669,0.9212475885025758,158
1530000,6119.999999882929,-1678571.816007506,330997.1899791659,-1347574.6260283403,300.55121362051466,1427.029397610669,0.9212475885025758,158
1531000,6123.999999882834,-1676453.1060457472,330553.8858467746,-1345899.2201989726,300.1486857470859,1427.029397610669,0.9212475885025758,158
1532000,6127.99999988274,-1678467.7005211767,332169.72791420366,-1346297.972606973,301.615898488123,1427.029397610669,0.9212475885025758,158
1533000,6131.999999882645,-1679560.9732848853,332997.7922144576,-1346563.1810704276,302.36779529550313,1427.029397610669,0.9212475885025758,158
1534000,6135.999999882551,-1677280.887920756,329910.81452021736,-1347370.0734005384,299.564765781924,1427.029397610669,0.9212475885025758,158
1535000,6139.999999882456,-1675514.0889625233,331252.88905818574,-1344261.1999043375,300.7833928378847,1427.029397610669,0.9212475885025758,158
1536000,6143.999999882361,-1678525.7256995812,331556.75387854374,-1346968.9718210376,301.0593073873132,1427.029397610669,0.9212475885025758,158
1537000,6147.999999882267,-1676516.0734040998,333289.3682469799,-1343226.7051571198,302.6325514115377,1427.029397610669,0.9212475885025758,158
1538000,6151.999999882172,-1675141.4849486314,331228.50288176147,-1343912.98206687,300.7612497649471,1427.029397610669,0.9212475885025758,158
1539000,6155.999999882078,-1676646.7489346974,333373.8751484684,-1343272.873786229,302.709285149982,1427.029397610669,0.9212475885025758,158
1540000,6159.999999881983,-1676951.4315519594,331468.67140797974,-1345482.7601439797,300.979326969871,1427.029397610669,0.9212475885025758,158
1541000,6163.9999998818885,-1677559.0682628322,331582.05490258086,-1345977.0133602514,301.0822811578176,1427.029397610669,0.9212475885025758,158
1542000,6167.999999881794,-1676539.2610953078,331446.5497360693,-1345092.7113592385,300.9592401064737,1427.029397610669,0.9212475885025758,158
1543000,6171.999999881699,-1677913.022235753,330820.23402150563,-1347092.7882142474,300.3905345288416,1427.029397610669,0.9212475885025758,158
1544000,6175.999999881605,-1675377.8516985849,332016.95092250954,-1343360.9007760752,301.4771743186826,1427.029397610669,0.9212475885025758,158
1545000,6179.99999988151,-1677006.6670511495,332972.87799977884,-1344033.7890513707,302.34517275463327,1427.029397610669,0.9212475885025758,158
1546000,6183.9999998814155,-1676089.7103193197,331674.1931630246,-1344415.517156295,301.1659443031119,1427.029397610669,0.9212475885025758,158
1547000,6187.999999881321,-1677414.3117550071,331293.0937642544,-1346121.2179907528,300.81989941125767,1427.029397610669,0.9212475885025758,158
1548000,6191.999999881226,-1674959.7069947086,330747.46089738986,-1344212.2460973188,300.3244552646239,1427.029397610669,0.9212475885025758,158
1549000,6195.999999881132,-1678084.382417092,331808.87254986214,-1346275.50986723,301.28823553212885,1427.029397610669,0.9212475885025758,158
1550000,6199.999999881037,-1677302.058290694,332066.4884019461,-1345235.5698887478,301.52215521282636,1427.029397610669,0.9212475885025758,158
1551000,6203.999999880943,-1676780.213426819,331483.3446687438,-1345296.8687580754,300.9926505462152,1427.029397610669,0.9212475885025758,158
